bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,38e6466e-ae80-5bd5-892d-07bf4ead1248,2573,,"[99.6, 75.4]",4003700,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kristóf Hinora,101839.0,Right Wing Back,203,Paksi FC,2160,"['c6594a00-8849-4159-a2a4-5b91b501cf90', 'eee2edba-0772-549d-bc8b-08510efe1403']",45,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:42:45.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1da254d-1604-5bec-ad09-81a89458180a,2576,,"[89.4, 76.6]",4003700,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bence Lenzsér,404299.0,Right Center Back,203,Paksi FC,2160,"['0c24d7a4-0e15-44be-8c9f-ec0d19d6e2e2', 'a3c4308e-d1ff-59a6-b3c0-b5aa405aad24']",47,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:42:47.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc0cf6b8-a5e1-544a-b66e-7e1c4650be64,2579,,"[95.9, 76.4]",4003700,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kristóf Hinora,101839.0,Right Wing Back,203,Paksi FC,2160,"['ee08a378-9175-4a45-ae8d-fc92b26cc3df', 'd5b1a678-1cd5-51c1-a4bb-b3dfed7d9883']",50,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:42:50.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3c73941-52fe-5e8b-8259-e5e78de388f5,2582,,"[91.1, 77.4]",4003700,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bence Lenzsér,404299.0,Right Center Back,203,Paksi FC,2160,"['990c3a7b-4b05-5ba1-8eb7-f542f1961cca', '5272e24f-440b-46de-8888-0f392b0e46be']",53,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:42:53.873,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9c3e91cb-a01c-5440-b402-19c8f26a0e12,2585,,"[113.4, 41.6]",4003700,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Ádám,264277.0,Left Center Forward,203,Paksi FC,2160,['0b47a49d-bf07-4483-a81e-6a268a8c7dd6'],55,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:42:55.353,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8d2092ae-0e76-55b8-8396-356b29fe9c07,2588,,"[104.4, 44.1]",4003700,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Ádám,264277.0,Left Center Forward,203,Paksi FC,2160,['eb0cc7ed-11e1-4baf-b751-104a60945edf'],59,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:42:59.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8760de3-cf08-54b8-9357-1bba738d97b1,2590,,"[45.0, 50.0]",4003700,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nejc Gradišar,425452.0,Center Forward,204,Ujpest,1033,"['3a98325b-69db-41b0-be09-7f225d83e077', '8883597b-2834-5ea5-bc44-49ef1d0b1f0e']",2,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:02.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,36ff799c-9e92-5fc0-81ca-b6785bae3d5a,2593,,"[34.2, 64.0]",4003700,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gergő János Bodnár,247192.0,Right Back,204,Ujpest,1033,"['8f1073c3-5497-544e-a1c0-1d9610629880', '1ccb8039-6e04-4cf7-89c9-69284fda9376']",5,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:05.666,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a54380a3-6bea-5952-a32b-6b5b69420a17,2596,,"[95.2, 54.2]",4003700,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljoša Matko,101803.0,Right Midfield,204,Ujpest,1033,['777a81c5-b7cc-4d7a-b13d-2a6b22f3abdb'],10,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:10.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223ab8b-18e8-5355-b009-20ab311895c6,2600,,"[32.3, 6.1]",4003700,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Balázs Balogh,404305.0,Left Defensive Midfield,205,Paksi FC,2160,"['f11bfeaa-c33b-4f5d-9d0f-056ff58b3264', 'b4b115c9-fdac-5c2d-bac1-4d97c11cc787']",15,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:43:15.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,563d59d8-a408-5b96-b754-68e094087f68,2603,,"[52.4, 23.6]",4003700,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jozsef Windecker,404287.0,Right Defensive Midfield,205,Paksi FC,2160,"['9f785926-7030-49d5-a98f-d4145547ad71', '71389ec7-3e29-5b49-a543-55e9b9fa46be']",20,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:43:20.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,36488a34-eec5-5e98-9fd7-5bce45f385be,2606,,"[70.1, 75.7]",4003700,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bence Lenzsér,404299.0,Right Center Back,205,Paksi FC,2160,"['878a4241-de5d-4ab0-83b4-0cc74f975879', 'e50d2f10-46b2-52fc-8000-ffe5154820c7']",27,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:43:27.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,592a9b1e-ca29-5770-acb6-838d76373231,2609,,"[73.1, 62.7]",4003700,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jozsef Windecker,404287.0,Right Defensive Midfield,205,Paksi FC,2160,"['a1d875b5-fc9b-5576-b335-7b1ed0db335f', 'a6050ead-6379-466e-8872-0fb9b15f5141']",31,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:43:31.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,69ff26fc-6168-5875-8fd3-e63a2db7079a,2612,,"[82.9, 75.1]",4003700,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bence Lenzsér,404299.0,Right Center Back,205,Paksi FC,2160,"['16116834-2126-51ac-b0b6-48125ccdb2ba', 'bc869413-8448-4817-b1c9-05dda085245a']",34,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:43:34.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e177a3d7-4fb7-54d8-a2e3-98ead529e69a,2615,,"[90.4, 76.2]",4003700,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kristóf Hinora,101839.0,Right Wing Back,205,Paksi FC,2160,"['afeb8b5b-114b-53f9-8165-f79ac5b9b60c', 'd05259fd-b8da-4cc4-a012-b138c0759c21']",36,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:43:36.297,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,62b534dc-5f98-5005-8601-0ce0bdccb472,2619,,"[114.4, 41.4]",4003700,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Martin Ádám,264277.0,Left Center Forward,205,Paksi FC,2160,['16a36b45-af1e-47bd-ab26-59f22fc0fa8c'],40,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:43:40.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97ae2c36-617e-5645-b5fc-211a54e61521,2622,,"[85.1, 68.2]",4003700,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,János Szabó,406382.0,Center Back,206,Paksi FC,2160,"['871a70a2-a693-57f9-9e93-ef4f50c25c1a', '1b0f9629-a845-4c03-b30c-6e5c1cd7dca3']",50,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:43:50.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca243d48-147b-5a46-ab37-9ee6af0df96c,2625,,"[72.1, 39.4]",4003700,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bálint Vécsei,29000.0,Left Center Back,206,Paksi FC,2160,"['77fa3f58-ab01-5b88-9a12-29d09364e7f2', '922cf8a2-d5c4-4ac6-9ce5-cf750950a40b']",54,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:43:54.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d841bf6-131a-5d49-aacd-2067dca44112,2628,,"[84.8, 15.9]",4003700,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Balázs Balogh,404305.0,Left Defensive Midfield,206,Paksi FC,2160,"['c720bccf-a231-57f0-82ea-69d93efa479a', '37209d62-84e9-4f4d-8235-b34f7c615bc7']",55,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:43:55.841,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c0639546-df99-5658-9901-744eca810b68,2631,,"[109.4, 40.1]",4003700,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ákos Szendrei,136683.0,Right Center Forward,206,Paksi FC,2160,['f935aad3-e5f4-4091-9090-0fac91914dab'],59,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:43:59.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,786ecacc-f1e8-511b-b50d-7dd7005ee333,2635,,"[99.6, 61.7]",4003700,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ákos Szendrei,136683.0,Right Center Forward,207,Paksi FC,2160,"['5a093ae9-48dc-59fc-9b61-347098e67578', '76047fd4-e7b2-438b-8cc4-cd369ac5e8f1']",9,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:44:09.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e63116e3-c82d-5785-878d-e9585afd8a76,2639,,"[86.8, 77.1]",4003700,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bence Lenzsér,404299.0,Right Center Back,207,Paksi FC,2160,['a3bc1ab6-0b44-442e-92d2-fa0b209f23d2'],12,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:44:12.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f4ca125-ec92-5a36-8b2d-fbc388982777,2641,,"[68.9, 56.7]",4003700,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,János Szabó,406382.0,Center Back,207,Paksi FC,2160,"['c876dea2-9ea1-4cd8-9dfe-b5e131540f6c', '9c778a20-a129-55c3-b4dd-ddb52e14f605']",14,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:44:14.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67462d90-91aa-5b44-b103-134eab3cd391,2645,,"[76.8, 36.4]",4003700,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Márió Zeke,404204.0,Left Wing Back,207,Paksi FC,2160,"['74be8ca0-22d2-4efc-bd0c-6d9f53d570db', 'e865dc27-09bf-47ef-b88b-20ce38d5736c']",16,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:44:16.733,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d45b81ab-c636-55a4-a94a-a3229335a6f3,2647,,"[68.8, 38.1]",4003700,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bálint Vécsei,29000.0,Left Center Back,207,Paksi FC,2160,"['ece002fd-c52c-4e04-85fb-3aa91eed5731', '9baee82b-ae19-5079-a135-73c2653ac000']",18,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:44:18.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cb9fb86-7460-5209-bd9a-aefc7b8030f8,2650,,"[59.3, 53.9]",4003700,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,János Szabó,406382.0,Center Back,207,Paksi FC,2160,"['bf41f1d9-c9bc-587e-bb96-227a1fd7a4e9', '0c397b36-d295-45d9-b307-dd50b143291b']",20,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:44:20.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d38e305-7c23-5549-9868-6a465a42ffb4,2653,,"[57.1, 32.2]",4003700,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bálint Vécsei,29000.0,Left Center Back,207,Paksi FC,2160,"['b1f869bc-0504-5571-871b-58689d015190', '3f88af20-68bc-4512-aca6-5cb6418a8947']",23,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:44:23.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88fa0e47-02c8-5235-a291-04d930b4778c,2656,,"[85.4, 3.2]",4003700,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Márió Zeke,404204.0,Left Wing Back,207,Paksi FC,2160,"['af97c338-1c6c-5071-a72d-5afeae3cd331', '6b8d057e-4755-4ea1-bd07-68ff6c715327']",26,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:44:26.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4b4cd64-b517-5578-90c8-26df59b17036,2659,,"[76.6, 37.4]",4003700,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jozsef Windecker,404287.0,Right Defensive Midfield,207,Paksi FC,2160,"['7ca552b4-782f-4229-941b-a4c01a58079a', '5c28e8bd-4560-52b9-8acf-e0b1ab1e9d50']",32,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:44:32.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c906db55-1e42-52d1-9fa9-d31f21cd70d3,2662,,"[83.9, 59.9]",4003700,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bence Lenzsér,404299.0,Right Center Back,207,Paksi FC,2160,"['ac5a26fe-c9a1-5b14-84e0-67d4392f6961', '2ff6ca17-65aa-4890-b48d-a8f9aca7ac1e']",34,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:44:34.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92303e72-24d4-53f3-b66c-73eb73eee37a,2665,,"[99.6, 73.7]",4003700,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kristóf Hinora,101839.0,Right Wing Back,207,Paksi FC,2160,"['ce28eac6-5171-5de6-baa2-97e5e75d9b11', 'f7a87504-0a01-4ec7-836c-e32a2b90223c']",38,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:44:38.623,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b4da5f2d-6efb-583b-b35d-359ba9ab6557,2674,,"[69.0, 69.2]",4003700,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgi Beridze,28763.0,Right Midfield,208,Ujpest,1033,['8900bbd7-c021-4b83-b580-a16f6bff87b7'],9,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:46:09.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae31b0b1-2b6a-5957-9584-6477fffebb22,2682,,"[84.7, 74.2]",4003700,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matija Ljujić,10837.0,Right Defensive Midfield,210,Ujpest,1033,"['617303d9-6dc6-591d-9c60-188ea719e3aa', 'f0f332ee-b0d4-490c-b82c-484fe6650dc0']",0,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:47:00.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd27a8bd-88d7-516d-97b4-6b34f4312d17,2686,,"[105.3, 42.0]",4003700,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milan Tučić,48713.0,Center Forward,210,Ujpest,1033,['4c5e1326-fd01-46d9-acb1-72fd5812e634'],3,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:47:03.392,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,44ae67a7-b592-5d34-a291-4cd4bff3c59e,2688,,"[108.2, 36.0]",4003700,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,210,Ujpest,1033,['56f6a8f7-1679-4a6c-ad4d-6b590202c632'],6,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:47:06.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cfac648-e7fa-51fc-a04a-ec6d1358c6a0,2690,,"[16.4, 59.2]",4003700,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bence Lenzsér,404299.0,Right Center Back,211,Paksi FC,2160,['e78eae34-2ce1-4442-8d37-6f1020d7ec11'],14,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:47:14.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef3324e8-6d8f-5a39-b978-312654a4a3e9,2692,,"[29.6, 57.4]",4003700,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,János Szabó,406382.0,Center Back,211,Paksi FC,2160,"['6f74cc99-4f20-522f-bb51-c6c0fc144656', '92867c23-50c1-445d-a73e-ad40f0a020dd']",17,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:47:17.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c7c2d71-dfb5-541d-9a19-0025104084fe,2695,,"[37.1, 26.2]",4003700,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bálint Vécsei,29000.0,Left Center Back,211,Paksi FC,2160,"['c3848159-91ab-4710-b7c2-e1c67f80fe15', 'c2201453-9254-5e4a-9ba8-c17688134e0b']",21,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:47:21.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a14587b-dd2d-5577-adbc-c7943f602b73,2698,,"[51.8, 59.4]",4003700,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jozsef Windecker,404287.0,Right Defensive Midfield,211,Paksi FC,2160,"['685e38e0-27ab-5ae6-92b1-63b3bd31d02b', '50128312-8a1d-4a12-8099-eb5fc82fdeab']",24,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:47:24.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,934d1854-a814-50bc-ba22-54b07f0bf3cd,2702,,"[85.3, 76.4]",4003700,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bence Lenzsér,404299.0,Right Center Back,211,Paksi FC,2160,"['5a511f9e-8741-5e01-a4ec-5cefc633d6e5', '0e25ea5d-71a8-4b81-a136-58e7f74806d4']",29,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:47:29.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcbc35e1-0966-5535-a3bb-83949a7a520b,2706,,"[101.4, 72.9]",4003700,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kristóf Hinora,101839.0,Right Wing Back,211,Paksi FC,2160,"['7bca6456-c7e9-48ce-906b-cca3a9d069e3', '115165b7-e6fb-471c-a35b-cf75787eb39d', '2cf70c6f-6b1f-5899-92e1-1641cc8a06e3']",31,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:47:31.663,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0ad061f4-b3e2-54ea-bb6d-8f7430446f0b,2710,,"[47.8, 5.9]",4003700,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ábel György Krajcsovics,446356.0,Left Midfield,212,Ujpest,1033,['2ffe832a-4fd9-4ca3-82df-ad3a6c6d96eb'],56,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:47:56.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7b48fe6-c0a1-56bd-99a8-c37c11865f33,2712,,"[88.6, 73.4]",4003700,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ákos Szendrei,136683.0,Right Center Forward,213,Paksi FC,2160,"['d5b0c68f-be11-5d79-afce-272279cf4bde', 'fa4bce4c-cfd4-4f61-8490-02281a50db74']",58,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:47:58.361,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ac4f7339-8eef-513c-a326-60a1e42907f9,2716,,"[89.3, 71.7]",4003700,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozsef Windecker,404287.0,Right Defensive Midfield,213,Paksi FC,2160,['4fff54a2-007c-4942-84b3-3d8d64205923'],2,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:48:02.299,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,67785b2e-4b96-52f3-b70e-54caf384f8c4,2718,,"[47.8, 2.9]",4003700,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Tučić,48713.0,Center Forward,213,Paksi FC,2160,['3496624e-d55a-48ed-b71c-3163c4b31a59'],2,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:02.592,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,48748a9f-588d-5660-97f0-8d4470d67b25,2723,,"[88.1, 64.7]",4003700,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozsef Windecker,404287.0,Right Defensive Midfield,213,Paksi FC,2160,['f88b81b6-8462-4b43-b84d-a1e64450d5d6'],6,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:48:06.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f9f18b3-a391-5eb7-8156-e89d738185ca,2726,,"[67.4, 50.7]",4003700,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bálint Vécsei,29000.0,Left Center Back,213,Paksi FC,2160,"['25fdad20-d8ef-58af-9114-11646e2d082d', '312e4dd1-3f00-4162-ae9c-70952ed73331']",9,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:48:09.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e856a6d9-771f-552b-a238-e2f1ce07c0c3,2729,,"[84.9, 75.2]",4003700,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Lenzsér,404299.0,Right Center Back,213,Paksi FC,2160,"['b552da02-7f2f-51c0-bc3e-dabac1591da9', 'ae9500d2-48cb-4e58-97a7-6bb2f3dafd5a']",13,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:48:13.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc0837ed-1b2a-5bde-8add-998da6ce344b,2732,,"[82.4, 72.9]",4003700,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,János Szabó,406382.0,Center Back,213,Paksi FC,2160,"['fd892678-dc70-49cf-b0fb-b9e8907715ba', '3b2805e0-8527-56d4-958d-895d252226ed']",17,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:48:17.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,198bb0a9-4cdb-54df-9ee4-135598a3c811,2735,,"[97.4, 75.6]",4003700,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristóf Hinora,101839.0,Right Wing Back,213,Paksi FC,2160,"['bde59bd0-3f33-5fef-b041-e14c104d1fc3', '2a76e88f-b988-4fc2-bb89-edfd332ffd28']",22,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:48:22.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91662db0-d702-5e54-b70d-705f43773757,2739,,"[104.4, 65.7]",4003700,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Csaba Máté,541489.0,Center Attacking Midfield,213,Paksi FC,2160,"['d4014112-21c2-5b88-917e-609d900d1064', 'b7b72fe2-6c22-4c3f-8b95-12dcf7b08f11']",24,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:48:24.767,Ball Receipt*,
