50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[73.8, 40.7]",,,,,,,,,,,,,0.8299449999999998,,,,,,,,,,,,,,d4193929-e369-5e9f-b830-f5ee0ccde507,1318,,,"[70.1, 37.3]",4003624,45,0.0098131523,0.0095614446,0.0002517076,0.0242001154,0.0230786875,0.0011214279,0.0008697202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Zsolt Bárdos,404178.0,Left Center Back,94,Diósgyőr,2212,"['abdfc61e-0144-46a8-901d-a60c840e4f2a', 'b76e5a1e-7f6d-5a80-a27d-90627d8f063e']",40,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:00:40.413,Carry,
,,,,,"[77.4, 14.8]",,,,,,,,,,,,,3.4348919999999996,,,,,,,,,,,,,,6f121dd4-045f-5bd9-acc2-0826fe2e982d,1321,,,"[71.8, 21.5]",4003624,45,0.0089507708,0.0094576767,-0.0005069058,0.021373,0.0211759992,0.0001970008,0.0007039066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Szilárd Bokros,404181.0,Left Back,94,Diósgyőr,2212,"['6839d368-1ea1-521e-ab29-fd0ce2d8323b', '826f3e6a-44d3-4e05-8f77-b01acd45025a']",42,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:00:42.376,Carry,
,,,,,"[68.9, 27.8]",,,,,,,,,,,,,1.2800319999999992,,,,,,,,,,,,,,f49e9221-44ea-5e47-b3d3-1f2191ed7489,1326,,,"[68.1, 26.2]",4003624,45,0.0096469503,0.0093363011,0.0003106492,0.0210333858,0.0208935104,0.0001398753,-0.0001707738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Zsolt Bárdos,404178.0,Left Center Back,94,Diósgyőr,2212,"['ad5323f9-c555-4c25-bd9f-e2eabeac749c', '3d61b881-f1f6-5d5f-9767-89aac7c118fc']",49,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:00:49.020,Carry,
,,,,,"[70.1, 58.0]",,,,,,,,,,,,,1.753198000000004,,,,,,,,,,,,,,65289c76-04bf-5fd5-9956-139c5addea83,1329,,,"[70.1, 57.2]",4003624,45,0.0094289426,0.009368808,6.01346e-05,0.0209069606,0.0209069606,0.0,-6.01346e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Lund,24348.0,Right Center Back,94,Diósgyőr,2212,"['7c582f1f-a853-5763-9839-db71eb3d56ae', '90e5c0a5-dcad-4f40-b55b-64b381b526c1']",51,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:00:51.828,Carry,
,,,,,"[90.8, 79.2]",,,,,,,,,,,,,2.941224000000002,,,,,,,,,,,,,,356eb171-45c8-5928-b0f9-7a9554056b1e,1332,,,"[90.8, 79.4]",4003624,45,0.007935171,0.007935171,0.0,0.0221754946,0.0222676881,-9.21935e-05,-9.21935e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gábor Jurek,405025.0,Right Midfield,94,Diósgyőr,2212,"['f7c56917-810d-5a94-900d-40448a65580b', 'b04fcba5-3f97-46f9-9234-8ae06da17313']",55,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:00:55.181,Carry,
,,,,,"[77.4, 51.5]",,,,,,,,,,,,,1.572822,,,,,,,,,,,,,,a6ab4f9b-1690-54d1-a7d1-15a982a27269,1335,,,"[78.4, 53.5]",4003624,45,0.0092992298,0.009212194,8.70358e-05,0.025120832,0.0252956599,-0.0001748279,-0.0002618637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aboubakar Keita,46002.0,Center Defensive Midfield,94,Diósgyőr,2212,"['b17e515a-5214-4a6e-8047-9ee000588107', '96baefed-166f-525d-a450-045ad3f51765']",59,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:00:59.438,Carry,
,,,,,"[78.3, 30.2]",,,,,,,,,,,,,1.1357699999999968,,,,,,,,,,,,,,6a46c84b-21d7-5d18-9c44-292786debade,1338,,,"[76.3, 30.5]",4003624,46,0.0090409499,0.0092710871,-0.0002301373,0.0254633613,0.0246797372,0.0007836241,0.0010137614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Zsolt Bárdos,404178.0,Left Center Back,94,Diósgyőr,2212,"['a1f8c48f-cca2-5d5f-9729-e83a08a7e7b0', 'e75c606c-2c4b-42eb-935a-42b77202997a']",2,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:01:02.341,Carry,
,,,,,"[102.1, 5.3]",,,,,,,,,,,,,1.6477119999999996,,,,,,,,,,,,,,3de5d556-a00e-5ec2-bc67-dc58dccae125,1341,,,"[99.4, 2.0]",4003624,46,0.0087442147,0.0087199453,2.42693e-05,0.0263015255,0.0239635296,0.0023379959,0.0023137266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elton-Ofoi Acolatse,23735.0,Left Midfield,94,Diósgyőr,2212,"['1d7e2857-2a4a-5901-bf43-d33418ff6972', '07fcbb96-0145-4810-bcf0-3978af3789be']",5,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:01:05.402,Carry,
,,,,,"[85.2, 4.8]",,,,,,,,,,,,,1.3878219999999855,,,,,,,,,,,,,,c0995ea2-20da-569a-9fec-98fa590aa1cd,1351,,,"[82.7, 3.8]",4003624,48,0.0084290998,0.0090834452,-0.0006543454,0.0208405592,0.020341754,0.0004988052,0.0011531506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgi Beridze,28763.0,Left Midfield,96,Ujpest,1033,"['4a9ca0aa-49f9-5d53-94a7-76aecb6b0e6c', '708abfee-9758-49c0-8164-4c1e4a91913c']",58,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:58.577,Carry,
,,,,,"[83.5, 22.1]",,,,,,,,,,,,,0.7571140000000014,,,,,,,,,,,,,,7b2c6b34-bd98-5575-b007-3b9c7ddadb4c,1354,,,"[83.5, 22.1]",4003624,49,0.0089981034,0.0089981034,0.0,0.0254652314,0.0254652314,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iuri José Picanço Medeiros,7138.0,Center Midfield,96,Ujpest,1033,"['5af57d06-5958-429a-a440-150b05c9deb5', '0aaec2d2-3dda-5bd8-bcf8-a58fd13a6af1']",0,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:00.910,Carry,
,,,,,"[96.0, 17.9]",,,,,,,,,,,,,1.8395559999999822,,,,,,,,,,,,,,f92a5cdc-c5ce-5e99-9234-806be5b46c42,1357,,,"[86.0, 15.6]",4003624,49,0.0085740108,0.0089592133,-0.0003852025,0.0318251401,0.0242194068,0.0076057333,0.0079909358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgi Beridze,28763.0,Left Midfield,96,Ujpest,1033,"['32206e87-aa3d-597f-ae7d-21fdaf2de114', '9f27794b-786b-4240-91a9-69f79c3c510e']",2,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:02.337,Carry,
,,,,,"[18.3, 40.3]",,,,,,,,,,,,,4.502103999999993,,,,,,,,,,,,,,87f23d17-2e3f-5073-9929-a2cbe8e0b9b5,1362,,,"[18.3, 40.3]",4003624,49,0.0120308092,0.0120308092,0.0,0.0109898392,0.0109898392,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dávid Banai,404208.0,Goalkeeper,96,Ujpest,1033,"['206cfb6c-f1ae-41a3-ab17-793f9753d297', '946b249c-ee0f-5c90-8d21-553a28d20b87']",12,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:12.600,Carry,
,,,,,"[75.8, 72.3]",,,,,,,,,,,,,0.4918720000000321,,,,,,,,,,,,,,0954af71-6987-5193-8b58-25e5f4061a17,1368,,,"[75.8, 72.3]",4003624,49,0.0091426456,0.0091426456,0.0,0.0198776331,0.0198776331,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Lacoux,68861.0,Right Center Midfield,97,Ujpest,1033,"['4432b8c7-feec-4d37-8d52-e9dc4c2f930c', '73134f05-d3b3-5a65-be01-50ae278f0b2b']",33,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:33.621,Carry,
,,,,,"[96.3, 74.4]",,,,,,,,,,,,,0.33393599999998697,,,,,,,,,,,,,,34b39438-729e-50bb-9c62-295cda728329,1372,,,"[96.3, 74.4]",4003624,49,0.0083021484,0.0083021484,0.0,0.0228240937,0.0228240937,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Krisztofer Horváth,40039.0,Left Center Midfield,97,Ujpest,1033,"['2455490d-1acd-5ecd-8016-2cbbbf255775', 'd158a6e4-fd8b-4de3-a3be-5f1a4b6ef831', '481092e7-e4da-49bb-8a94-ab07880293db', '07e303b7-6cf9-5114-9269-08b4e6f9abe2']",35,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:35.113,Carry,True
,,,,,"[110.7, 72.6]",,,,,,,,,,,,,2.221,,,,,,,,,,,,,,9d8c9610-33ab-541a-bf13-8dac9a4d7cd2,1374,,,"[96.3, 74.4]",4003624,49,0.0075803292,0.0083021484,-0.0007218192,0.0125870826,0.0228240937,-0.0102370111,-0.0095151919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Krisztofer Horváth,40039.0,Left Center Midfield,97,Ujpest,1033,"['d158a6e4-fd8b-4de3-a3be-5f1a4b6ef831', '481092e7-e4da-49bb-8a94-ab07880293db', 'ee0ceef4-12e4-4a48-a8a9-5fe7f5839207', '07e303b7-6cf9-5114-9269-08b4e6f9abe2']",35,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:35.447,Carry,True
,,,,,"[9.4, 14.2]",,,,,,,,,,,,,3.718,,,,,,,,,,,,,,37959504-c5d5-5d0b-bef1-2f5c111bda6c,1378,,,"[10.3, 15.7]",4003624,49,0.0129743312,0.0228240937,-0.0098497625,0.0069352575,0.0083021484,-0.001366891,0.0084828716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miron Máté Mucsányi,432700.0,Left Center Midfield,98,Diósgyőr,2212,"['0aec1e05-0a36-44f3-b0ff-16f973eade2c', '600fca43-7d32-44d3-a2a9-9c7c6c19940f']",38,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:04:38.750,Carry,
,,,,,"[35.4, 29.8]",,,,,,,,,,,,,1.4262679999999819,,,,,,,,,,,,,,bd1be01a-4a95-5ccd-8afe-601e148b451c,1382,,,"[36.3, 26.2]",4003624,49,0.0093135806,0.013398597,-0.0040850164,0.0118101602,0.0124679701,-0.0006578099,0.0034272065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yohan Croizet,12805.0,Right Center Midfield,98,Diósgyőr,2212,"['4367bca1-8652-4ecc-b688-b1c59409cd45', '9c862b9b-b545-5070-b6a8-4a710d37b835', '79086fab-2478-5b0e-8b72-6583754b7373', 'fc05972c-440a-4f9e-bc45-6e32171925d3']",44,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:04:44.374,Carry,True
,,,,,"[65.8, 63.4]",,,,,,,,,,,,,3.6881870000000343,,,,,,,,,,,,,,0b135489-f0bd-5ad1-a7d8-85dd0fa7c631,1388,,,"[45.9, 60.4]",4003624,50,0.0099072224,0.0104830405,-0.0005758181,0.0183093622,0.0152747212,0.003034641,0.0036104592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Lund,24348.0,Right Center Back,99,Diósgyőr,2212,"['ff050011-2aea-40e0-9cb9-744e508fd651', '3a9d7aea-745a-58c7-8de9-4c5f2f570389']",25,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:05:25.322,Carry,
,,,,,"[65.9, 39.5]",,,,,,,,,,,,,2.095064000000013,,,,,,,,,,,,,,597a8821-bec2-5b8f-b942-a0a650446086,1391,,,"[61.8, 44.7]",4003624,50,0.0098066172,0.0092441421,0.0005624751,0.0212983824,0.0208062083,0.0004921742,-7.03009e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aboubakar Keita,46002.0,Center Defensive Midfield,99,Diósgyőr,2212,"['521fd26d-4813-4477-8523-1b47fc7dfef3', '6bf08851-5728-5c11-9a03-222ba01c1cf1']",30,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:05:30.400,Carry,
,,,,,"[68.1, 8.3]",,,,,,,,,,,,,1.9172129999999887,,,,,,,,,,,,,,f773a2ea-a72c-5c95-a314-e4c03d7291ff,1394,,,"[66.9, 8.3]",4003624,50,0.009573957,0.0096679237,-9.39667e-05,0.0180208404,0.0178558286,0.0001650117,0.0002589785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Szilárd Bokros,404181.0,Left Back,99,Diósgyőr,2212,"['b552906e-57c6-58ee-8f70-bc4a758bf2b9', '74c26f82-a2e1-4190-bc33-553f3ef0356d']",34,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:05:34.510,Carry,
,,,,,"[83.9, 5.8]",,,,,,,,,,,,,0.8243059999999823,,,,,,,,,,,,,,9e9816ab-2fed-52e4-8117-d5d3063c8029,1397,,,"[84.6, 4.5]",4003624,50,0.0099246847,0.0084290998,0.0014955848,0.0109946607,0.020487722,-0.0094930613,-0.0109886462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elton-Ofoi Acolatse,23735.0,Left Midfield,99,Diósgyőr,2212,"['e8dcf886-3329-5987-8c32-d5ac1a0b04b1', '14b39946-aeef-449d-a164-80f6e5dd4d7c']",37,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:05:37.417,Carry,
,,,,,"[37.3, 73.9]",,,,,,,,,,,,,0.668,,,,,,,,,,,,,,713933b4-e58e-55f7-8203-12921179e381,1400,,,"[35.3, 72.1]",4003624,50,0.0106126526,0.020487722,-0.0098750694,0.0100656357,0.0084290998,0.0016365359,0.0115116052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damian Rasak,12829.0,Right Back,100,Ujpest,1033,"['ea8275ba-c3e6-49d2-9bcc-d556fafac6f0', 'c34e7a2f-eeb0-4741-a304-79d12c952dc0', '07b0d1ab-c367-4d81-b379-b672dfcfa713']",39,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:39.150,Carry,True
,,,,,"[40.0, 74.6]",,,,,,,,,,,,,1.324,,,,,,,,,,,,,,f4f9742b-1ab7-5e73-8c8e-c64cc122c9f3,1403,,,"[37.3, 73.9]",4003624,50,0.0114279287,0.0106126526,0.0008152761,0.0100930594,0.0100656357,2.74237e-05,-0.0007878523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damian Rasak,12829.0,Right Back,100,Ujpest,1033,"['d6928597-917b-4e09-a722-74b194e07fd4', 'ea8275ba-c3e6-49d2-9bcc-d556fafac6f0', 'f86a7738-0ee8-54b2-a82c-54a3de1833bc', 'c34e7a2f-eeb0-4741-a304-79d12c952dc0']",39,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:39.818,Carry,True
,,,,,"[69.0, 66.3]",,,,,,,,,,,,,5.195963999999977,,,,,,,,,,,,,,62fec5dd-9e44-5aee-bee9-1c0e519eb6c5,1408,,,"[44.0, 76.6]",4003624,50,0.0099758254,0.01141835,-0.0014425246,0.0154582337,0.0104864985,0.0049717352,0.0064142598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iuri José Picanço Medeiros,7138.0,Center Midfield,100,Ujpest,1033,"['1910d18c-d50f-518a-b012-cab66a9c614a', '729e1251-0279-4666-8f96-aad688889df5', 'bc174ea5-9662-4906-8db7-f44ce7f85c2e']",42,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:42.039,Carry,True
,,,,,"[54.7, 74.3]",,,,,,,,,,,,,0.6058460000000195,,,,,,,,,,,,,,5a82b3f2-d7d7-5071-a94e-47b6e4c2e915,1411,,,"[54.7, 76.3]",4003624,50,0.009690797,0.0103738243,-0.0006830273,0.0144318584,0.0141945481,0.0002373103,0.0009203376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damian Rasak,12829.0,Right Back,100,Ujpest,1033,"['c4c10a31-f5ef-5517-b799-6db949200b79', '28c50d25-141c-48b6-9506-613ee13a618c']",48,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:48.458,Carry,
,,,,,"[58.7, 57.8]",,,,,,,,,,,,,1.0759440000000178,,,,,,,,,,,,,,0859184d-a84e-56a2-b527-259f1091c353,1414,,,"[58.7, 58.8]",4003624,50,0.009571841,0.0098143667,-0.0002425257,0.0180443637,0.0176603552,0.0003840085,0.0006265342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Lacoux,68861.0,Right Center Midfield,100,Ujpest,1033,"['ba921806-b81b-55a6-954b-54251e931210', '23ed26f3-99ac-4514-b73f-70be03d06ac9']",50,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:50.123,Carry,
,,,,,"[40.0, 61.1]",,,,,,,,,,,,,0.7974529999999795,,,,,,,,,,,,,,3722f4da-45da-547f-b650-2ecffc108a00,1417,,,"[38.5, 61.3]",4003624,50,0.0101580778,0.0101029491,5.51287e-05,0.0139717897,0.0138748977,9.6892e-05,4.17633e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,100,Ujpest,1033,"['3de1279b-cdb6-5beb-9c32-ea6ea95b9753', '797e29ec-da19-4a31-aeed-82b2d87f8307']",53,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:53.390,Carry,
,,,,,"[45.7, 73.8]",,,,,,,,,,,,,0.623130999999994,,,,,,,,,,,,,,db8d1cbb-a5ab-52db-b050-8c4224515631,1420,,,"[44.8, 73.6]",4003624,50,0.0109521374,0.0103539433,0.0005981941,0.0134711266,0.0131232105,0.000347916,-0.000250278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damian Rasak,12829.0,Right Back,100,Ujpest,1033,"['cc1101aa-3855-4ab9-969e-660832b9d134', 'b31871d1-4ec0-5f97-b531-7711f70e8a9c']",55,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:55.240,Carry,
,,,,,"[57.6, 56.0]",,,,,,,,,,,,,5.6741190000000055,,,,,,,,,,,,,,f8689b93-c58c-5fdf-86a6-b98bafb773a5,1431,,,"[36.6, 53.5]",4003624,52,0.010304817,0.0132622505,-0.0029574335,0.01579028,0.0121756811,0.0036145989,0.0065720323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aboubakar Keita,46002.0,Center Defensive Midfield,102,Diósgyőr,2212,"['5173aff9-1b03-48c6-a70a-096cf4f6ad55', '3108b5ee-c17b-5337-b48b-641f7b36793f', '6496085c-7146-441e-b628-31b593f93893']",53,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:07:53.400,Carry,True
,,,,,"[69.1, 28.2]",,,,,,,,,,,,,5.601962,,,,,,,,,,,,,,7ff517b8-c11d-56e0-8132-613e8feb7006,1435,,,"[55.6, 54.9]",4003624,52,0.0096469503,0.0093126958,0.0003342545,0.0211403128,0.0175107624,0.0036295503,0.0032952959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yohan Croizet,12805.0,Right Center Midfield,102,Diósgyőr,2212,"['3aafa176-6c3c-52f3-ab93-549979282b09', 'ad39127a-3257-4a70-b038-36c809cfb1ff']",59,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:07:59.894,Carry,
,,,,,"[78.6, 11.8]",,,,,,,,,,,,,1.0587160000000149,,,,,,,,,,,,,,dab0f480-b072-56dd-8dff-27ca9d5c2265,1438,,,"[72.6, 9.5]",4003624,53,0.0090854447,0.0097045712,-0.0006191265,0.0222474374,0.0189746637,0.0032727737,0.0038919002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Szilárd Bokros,404181.0,Left Back,102,Diósgyőr,2212,"['70bb7ba2-cfcf-4eaa-b0e4-84bb151aa6c6', 'd67f2b4a-93e1-5348-ba6b-e3cbcf32b5ff']",6,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:08:06.565,Carry,
,,,,,"[84.3, 3.7]",,,,,,,,,,,,,1.7669400000000024,,,,,,,,,,,,,,298ecf8b-9b57-56dd-b9c2-8cb7cf54eb15,1441,,,"[84.8, 3.7]",4003624,53,0.0082804346,0.0082804346,0.0,0.0192353167,0.0206815042,-0.0014461875,-0.0014461875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Elton-Ofoi Acolatse,23735.0,Left Midfield,102,Diósgyőr,2212,"['ef44e568-7119-4dc2-89d5-77cfe97676ed', '96eb7370-1dbf-5bd0-88d1-8c106cdb2f6b']",8,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:08:08.516,Carry,
,,,,,"[100.8, 23.3]",,,,,,,,,,,,,1.067106000000029,,,,,,,,,,,,,,a7e4706f-4be1-582e-9e9e-1d143e106927,1445,,,"[100.8, 23.3]",4003624,53,0.0096952226,0.0096952226,0.0,0.0445250571,0.0445250571,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Máté Mihály Sajbán,404245.0,Center Forward,102,Diósgyőr,2212,"['4627dddb-8251-5a91-a454-e9b6de09085a', 'a72aba62-0e10-4b05-a88a-588bff4437ba', 'aaa05d82-35f6-4b85-b749-db163f6b0056', '2951aa6c-259f-474d-93d7-baadef69882c']",12,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:08:12.402,Carry,True
,,,,,"[31.0, 70.4]",,,,,,,,,,,,,0.5503539999999921,,,,,,,,,,,,,,62b89f78-65a4-5e78-adad-91f8c0b83167,1452,,,"[31.0, 70.4]",4003624,53,0.0138952425,0.0138952425,0.0,0.0091485875,0.0091485875,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iuri José Picanço Medeiros,7138.0,Center Midfield,103,Ujpest,1033,"['9e68bb99-9d07-521c-ace4-31b5a23f0b69', '505040f1-7838-4d75-b2c7-c7b7535e2e47', '58b66818-8c8d-4626-a348-43c109ad700e']",33,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:33.960,Carry,True
,,,,,"[20.0, 75.3]",,,,,,,,,,,,,0.00075,,,,,,,,,,,,,,485d5486-f89d-5674-9a59-9c0fe8c877dd,1456,,,"[20.0, 75.3]",4003624,53,0.0127592115,0.0127592115,0.0,0.0082920296,0.0082920296,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damian Rasak,12829.0,Right Back,103,Ujpest,1033,"['faa6bde7-c499-5836-833e-4401a9da2a67', '268127fd-589b-499e-a34a-49571be34786']",35,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:35.604,Carry,
,,,,,"[56.9, 4.7]",,,,,,,,,,,,,0.9691940000000177,,,,,,,,,,,,,,c13a6e10-dd32-5af4-867c-13ea29fc4aa8,1461,,,"[56.9, 4.7]",4003624,53,0.0107055083,0.0107055083,0.0,0.01259817,0.01259817,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Zsolt Bárdos,404178.0,Left Center Back,104,Diósgyőr,2212,"['a64fdebe-3d6c-41cc-af78-6e2c9656db2e', 'b49d5a99-7cca-5d24-81de-7341d40991e4', '7c36aac4-919a-4266-8276-250129caf8bc']",38,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:08:38.295,Carry,True
,,,,,"[63.6, 46.8]",,,,,,,,,,,,,6.093864000000003,,,,,,,,,,,,,,16c0905a-1228-5394-b4b6-b958c8c30d5c,1465,,,"[49.4, 22.3]",4003624,53,0.0092058731,0.0103699127,-0.0011640396,0.0212114118,0.0162331965,0.0049782153,0.0061422549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Lund,24348.0,Right Center Back,104,Diósgyőr,2212,"['80960995-2bd7-4be4-837d-7611a9718faa', '5c0f47e0-601d-5c90-88be-229f27d3bb38']",40,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:08:40.672,Carry,
,,,,,"[79.3, 78.2]",,,,,,,,,,,,,3.399999998509884e-05,,,,,,,,,,,,,,c251888f-cd8a-5e19-9981-5f6fc0a5e98c,1468,,,"[79.3, 78.2]",4003624,53,0.00857573,0.00857573,0.0,0.019084774,0.019084774,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gábor Jurek,405025.0,Right Midfield,104,Diósgyőr,2212,"['a75e8034-b9db-4644-807c-f0c40f3af29a', '709501ab-816b-59b2-9a69-696e67d83dbe']",48,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:08:48.489,Carry,
,,,,,"[114.1, 78.7]",,,,,,,,,,,,,0.94,,,,,,,,,,,,,,4e66ed6b-f053-5f26-9ae4-a35f8bd5b253,1474,,,"[115.3, 78.0]",4003624,53,0.0076691722,0.0075352676,0.0001339046,0.0192461405,0.012882296,0.0063638445,0.0062299399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dániel Richárd Gera,404174.0,Right Back,104,Diósgyőr,2212,"['3b7e3719-e0b4-5883-80fc-8edd722f4e3c', '0d66dbac-2c15-4ab7-80ba-26e4d931a34f', 'f826b1d5-7fde-4859-b8d2-e43c5225b5d6', '9e662101-2ec2-43f2-9e2a-d60d041a1e63']",54,,,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:08:54.594,Carry,True
