50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76acbc2f-deff-5024-9b15-72061edaa573,2540,,"[83.3, 65.1]",4003682,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ábel György Krajcsovics,446356.0,Right Midfield,195,Ujpest,1033,"['d537c823-adfb-40e1-91a9-8fa9435c4cce', '91329765-677c-5066-8ac5-de3a61a2afb1']",55,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:55.078,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a03c8547-8fcc-553b-9c25-16a6ca324896,2543,,"[108.2, 44.8]",4003682,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fran Brodić,130597.0,Left Center Forward,195,Ujpest,1033,['f3a1f965-7b67-4e14-9cb1-b25d4f567e68'],58,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:58.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fb87046-4f38-5268-b07e-c0e43f7d1d1f,2545,,"[32.7, 20.2]",4003682,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ádám Lang,3153.0,Left Center Back,196,Debrecen,2206,"['6870475b-504c-54b8-b52f-b77d11f48ecb', '2da4e2b4-7064-493e-9282-5f86ea5d4131']",26,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:36:26.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92dc8638-c13c-5806-86ec-f80c80196635,2548,,"[36.7, 55.7]",4003682,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Josua Antonio Mejías García,25035.0,Right Center Back,196,Debrecen,2206,"['7980b51a-fd96-46ab-a8a1-7320e5218c3f', 'd899c440-3234-50eb-9d9d-1b6fb8b512e1']",30,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:36:30.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44819b25-1657-556e-99d4-b3a38dfae96e,2551,,"[42.6, 50.1]",4003682,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Jesús López de la Manzanara Delgado,22023.0,Right Defensive Midfield,196,Debrecen,2206,"['99b3f56a-36f5-446f-bb1c-145a21ae3d35', '615af654-c59e-573e-8ac9-4dd8226b59f8']",34,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:36:34.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767c0e21-c2e9-509e-bcc8-9341c8209e94,2554,,"[55.3, 17.4]",4003682,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ádám Lang,3153.0,Left Center Back,196,Debrecen,2206,"['8e4378e9-b9ba-4fb1-a28b-97733a8eb177', '63c14a83-713d-5ebb-b497-74c96e7add01']",38,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:36:38.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df334440-dc9f-5da8-b3bb-e7c096681d09,2557,,"[75.9, 3.5]",4003682,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Botond Vajda,404333.0,Left Back,196,Debrecen,2206,"['80791a7a-0ab6-5d82-81f0-8f9f130c5b6d', 'd942add2-85c4-4286-b4a8-95f0c943af19']",41,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:36:41.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f9e4884-1a1b-5d7e-882c-dcc1e01321ba,2564,,"[22.3, 73.7]",4003682,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ábel György Krajcsovics,446356.0,Right Midfield,197,Ujpest,1033,"['1c4eabbd-6458-4ee7-b1ec-53b107b1c92f', 'c5c9e9fc-6a60-5932-8b80-dfd329ce8bc2', '60e6f0b1-70e0-40c7-a20d-31fdb17d4f34']",49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:49.090,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a27fdab-54b3-584c-9949-156c091f9f3e,2570,,"[82.3, 2.3]",4003682,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Botond Vajda,404333.0,Left Back,198,Debrecen,2206,"['56cf276c-8af4-49c2-a1fc-822bb20816ec', '95cc23f2-4263-5347-84f8-8db51d67177d']",56,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:36:56.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c33a2c77-2b97-518c-a8f4-b2f986c84559,2573,,"[70.0, 10.1]",4003682,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Balázs Dzsudzsák,10810.0,Left Midfield,198,Debrecen,2206,"['22f6cae3-670b-548e-882a-bec612ecdc2d', 'bfcdc3d7-7d35-4e80-8999-f05a14398a30']",1,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:37:01.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7ad0918-c1f5-5085-be1f-ed109e412d1b,2576,,"[109.1, 24.0]",4003682,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Đorđe Gordić,123367.0,Left Defensive Midfield,198,Debrecen,2206,"['d1d37206-abfe-4bcd-82d6-1311b47f43e9', '0a5e816b-c9b9-5996-ae5a-f7a44b1cfac5']",5,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:37:05.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0db6532-8671-5680-b62d-f90a8bab666d,2583,,"[88.8, 56.2]",4003682,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fran Brodić,130597.0,Left Center Forward,199,Ujpest,1033,"['5ba01d84-a6e7-4959-9741-9889995c717a', '7dbcef4f-ee6c-4025-9eb3-795dabb52c53', '048ceb5a-1672-5f07-a251-0a9c8c15b570']",29,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:29.141,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29a7dc6e-27cd-5865-92a5-992e9dd2ca35,2589,,"[41.0, 77.7]",4003682,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Jesús López de la Manzanara Delgado,22023.0,Right Defensive Midfield,201,Debrecen,2206,['880bdc32-6b76-4a3e-959f-e3a12c974a13'],29,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:38:29.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773075f8-63f7-5251-a6c8-977cb4c3afc3,2591,,"[33.9, 74.2]",4003682,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Márk Szécsi,404329.0,Right Back,201,Debrecen,2206,"['506cf149-da66-5fde-93b4-2c4e5803ee6f', 'd0965285-fbb6-4d39-a3ac-7c7ef1e1eae5']",29,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:38:29.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8413f789-3adb-571e-ac1a-757642f8ff6d,2595,,"[28.5, 72.3]",4003682,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Jesús López de la Manzanara Delgado,22023.0,Right Defensive Midfield,201,Debrecen,2206,"['70b74744-1d51-5ebb-af3b-f6df38c6344e', '0e90ea8c-ee59-4e85-931f-59f06e5acc4f']",33,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:38:33.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d8b5436-7d56-52cb-949a-697e5f45d8a2,2598,,"[20.8, 53.3]",4003682,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Josua Antonio Mejías García,25035.0,Right Center Back,201,Debrecen,2206,"['05c9e6bb-4a89-5648-bd18-0d0681785ada', '5d8dbf1c-2619-4277-829c-f6f7044d09d5']",35,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:38:35.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6681c9a-a8d8-57c5-be8d-a602b02be3dd,2601,,"[41.3, 45.9]",4003682,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Balázs Dzsudzsák,10810.0,Left Midfield,201,Debrecen,2206,"['8b10cdbc-c35d-5ea1-9d67-2b9bcc75d77d', 'f33e9fea-246c-4ad9-ab33-1fdf660c0c95']",38,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:38:38.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f23b3c62-6000-5619-bbaa-a128c5e81b98,2604,,"[50.3, 12.8]",4003682,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ádám Lang,3153.0,Left Center Back,201,Debrecen,2206,"['437cddf6-b9c8-4c1d-be6d-1512eb0220d5', 'a757661b-a5ff-56b9-9474-79a7620b6456']",45,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:38:45.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f5d36bc-f3a8-5337-9b63-39d4ce715685,2607,,"[49.3, 53.7]",4003682,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Josua Antonio Mejías García,25035.0,Right Center Back,201,Debrecen,2206,"['654fdf50-2f4b-5d6b-b0b5-1b268eed4a7a', '0a733d0f-3b06-4ece-8022-8f801583eab8']",51,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:38:51.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23478e45-e5cc-559f-b580-35e3594a26dc,2610,,"[84.2, 75.5]",4003682,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Márk Szécsi,404329.0,Right Back,201,Debrecen,2206,"['63f07947-0ce5-539d-aa29-90d522eb2e86', '97c960b1-1d12-4bd1-a2bf-9f28ed05825b']",56,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:38:56.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea515f7d-e69d-5a6f-9acf-e627acd15e67,2613,,"[74.0, 55.7]",4003682,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Balázs Dzsudzsák,10810.0,Left Midfield,201,Debrecen,2206,"['06ff212b-59c7-50cf-9a07-ae644b7bcc93', '6ed067cc-add3-4133-898b-e7fea19c7e6a']",58,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:38:58.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d68aac4a-1171-5366-8d74-47b59cd1da72,2617,,"[101.0, 42.0]",4003682,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Donát Bárány,101845.0,Center Forward,201,Debrecen,2206,"['65adda28-f2e6-59a9-86fb-716d10f2b0ef', 'f46ce2a9-09ec-464b-a77b-f8b6d958abf6', '5376defd-2526-4136-b8b8-9896f763aa35']",2,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:39:02.102,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357d0106-41c5-5b22-8f90-5dbdd76831e6,2620,,"[100.5, 45.4]",4003682,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Márk Szécsi,404329.0,Right Back,201,Debrecen,2206,['12c75ea6-e895-4cf0-9bf2-706655ace0ed'],2,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:39:02.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2db064f-c6f8-511e-bbe1-efffd4eafc06,2627,,"[43.0, 59.4]",4003682,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Jesús López de la Manzanara Delgado,22023.0,Right Defensive Midfield,201,Debrecen,2206,"['d7bc9ada-4869-517d-87f8-857830dbfb16', '4be52bbb-6971-4c02-8823-8f0fe1f81c01']",14,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:39:14.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45a9634d-cb46-598f-8c2d-21e097185b60,2630,,"[52.5, 74.3]",4003682,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Balázs Dzsudzsák,10810.0,Left Midfield,201,Debrecen,2206,"['f7a98e0c-c4bd-45f5-a5f1-f26d2a5f1895', '0da77313-5037-5741-a037-5e4b75a45468']",17,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:39:17.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d3f3764-ef45-58c2-8529-9102e3d07ca3,2633,,"[62.8, 40.5]",4003682,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Đorđe Gordić,123367.0,Left Defensive Midfield,201,Debrecen,2206,"['90016da9-4f2e-46d2-8417-9ef823daaac4', '60c50ce5-f73f-5fec-b045-69e921e541ca']",23,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:39:23.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c3878c3-6642-5b40-a6be-ffc447628595,2636,,"[55.4, 69.4]",4003682,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Balázs Dzsudzsák,10810.0,Left Midfield,201,Debrecen,2206,"['58103bb5-2eda-4d36-ba3f-1fc88a1d0c55', 'f13875ba-55c6-58dc-9ef5-1eb011ecb9ac']",25,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:39:25.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579da0cb-dc34-5963-8606-a60c7234013a,2639,,"[55.7, 27.1]",4003682,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ádám Lang,3153.0,Left Center Back,201,Debrecen,2206,"['e72fa365-b63d-4e6d-b986-feee5f0d3df3', '4e902ddc-4eb5-5779-ab7f-6ed24834b660']",30,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:39:30.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087c4e2-1b34-5d26-ab9a-e6addb04c3c7,2642,,"[93.6, 1.8]",4003682,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Botond Vajda,404333.0,Left Back,201,Debrecen,2206,"['83b3c5f1-ecb5-5578-8abe-73a9f00a1718', '07b91e53-236c-4b62-a4f8-9df69e7b6352']",36,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:39:36.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888030ff-c74d-5fa8-9e85-aea139627365,2645,,"[66.5, 14.3]",4003682,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ádám Lang,3153.0,Left Center Back,201,Debrecen,2206,"['3c44b762-861d-5337-97bc-04bd18162f0f', '65dd4bf2-d9c3-4b72-bec3-b9e4e76b0bfd']",46,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:39:46.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44a3d700-0aa1-5ff4-bb2a-5087b1537194,2648,,"[90.3, 3.8]",4003682,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Botond Vajda,404333.0,Left Back,201,Debrecen,2206,"['264cf1df-c103-425e-abba-d93807e8adee', '99e6cfea-4978-502d-b002-cecf0970beac']",48,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:39:48.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0af54c81-eb27-5d7d-9cc6-6f08ff8e3b01,2653,,"[94.0, 58.9]",4003682,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Balázs Dzsudzsák,10810.0,Left Midfield,201,Debrecen,2206,"['eaeb0f9c-25a1-4852-8a40-49a84f40a23b', '2089b725-2759-58ac-aeb2-2804ff41abe7']",58,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:39:58.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d14a6591-bc79-51e3-bbcd-a9cabaae5e6b,2656,,"[101.2, 5.5]",4003682,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Botond Vajda,404333.0,Left Back,201,Debrecen,2206,"['04eeb4dd-a634-45f6-88ce-e64bcec22ded', 'b008a9a6-3e4b-52da-9cd9-6e9b3b924d37']",3,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:03.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35a6caa3-9c66-5fcb-99ea-485e934ec3a5,2660,,"[60.8, 22.2]",4003682,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ádám Lang,3153.0,Left Center Back,201,Debrecen,2206,"['9ffbedb7-4933-4033-8449-3d925dfc2ca1', 'cf5c261f-02ec-566a-bc6a-98b23033ede8']",9,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:09.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4845684-a9e2-5838-b277-4b408a86dce1,2663,,"[58.8, 39.1]",4003682,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Josua Antonio Mejías García,25035.0,Right Center Back,201,Debrecen,2206,"['4fe973f4-54c9-5e10-9499-47b1b59f4723', '871cd1ae-6c5b-468a-bde6-b16d53aa8638']",10,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:10.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b97b35e-120f-5d1f-96c3-8973fd500057,2666,,"[66.7, 58.6]",4003682,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Balázs Dzsudzsák,10810.0,Left Midfield,201,Debrecen,2206,"['045f3e24-177d-4d64-bd44-f2edaeff2b74', '528e0b22-8b1e-5bad-af8a-1d5594df9348']",13,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:13.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fef74af8-e98e-5206-8745-f7c14f9e5724,2669,,"[80.7, 73.0]",4003682,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Márk Szécsi,404329.0,Right Back,201,Debrecen,2206,"['f6d59ac6-5940-58a7-b242-d0c96bb330a4', '75ad787e-481c-48d8-a8b4-df3cdca176d7']",20,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:20.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb045788-e87e-566a-90e7-ebfaee2836fc,2679,,"[104.5, 5.2]",4003682,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Đorđe Gordić,123367.0,Left Defensive Midfield,202,Debrecen,2206,"['48f6d494-7308-521b-a033-728eb944813f', 'bbc6f94f-e66c-4162-940a-43e4e6744348']",49,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:49.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bd805fc-981f-5c18-81c4-a172de0b815c,2682,,"[91.0, 5.5]",4003682,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Botond Vajda,404333.0,Left Back,202,Debrecen,2206,"['54775de6-a8c8-4d8e-9ca6-4d02818ad647', '235f4950-ac86-5f47-8d51-dc917ac6ede5']",52,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:52.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9eaa076-dd0c-5441-be86-4cc486bd3cb4,2689,,"[97.3, 29.3]",4003682,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fran Brodić,130597.0,Left Center Forward,203,Ujpest,1033,['8572686e-efcf-40b4-9344-f8abff08b8cd'],5,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:05.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5757919-36a9-599c-af4d-97eefa92de3c,2691,,"[104.7, 49.2]",4003682,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ábel György Krajcsovics,446356.0,Right Midfield,203,Ujpest,1033,"['72d66369-7d8a-558e-bcb6-78add54c39b3', '1dff44ae-4b72-4597-8878-39e1eb4641dc']",6,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:06.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9c8a111-6da1-5a45-9d63-c38ed0373bae,2707,,"[16.9, 22.4]",4003682,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Botond Vajda,404333.0,Left Back,204,Debrecen,2206,"['876e0d1d-3f29-4e80-8b3a-fd4e4ec88ad8', '1dae9c97-c689-5803-b4c1-d211d6c1ab19']",16,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:16.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144fc3ae-902d-570c-ae74-0ad265b9ca11,2715,,"[22.3, 32.3]",4003682,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,205,Ujpest,1033,"['467ad770-6b84-4ded-b5f4-660979e58df2', 'f256a254-d978-559a-8460-68decce3773f']",32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:32.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86d1e9f7-d66b-5474-8845-ce983db84eb5,2718,,"[8.6, 45.6]",4003682,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dávid Banai,404208.0,Goalkeeper,205,Ujpest,1033,"['807d471a-49ba-4076-9437-d16acb72bb6d', '7eadb48a-70c7-5f3d-90f4-f9e470afab74']",34,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:34.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326bf6c7-b23b-5aff-862b-d51a45e96cc8,2723,,"[70.3, 50.5]",4003682,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Balázs Dzsudzsák,10810.0,Left Midfield,206,Debrecen,2206,['f8329078-99ba-49ea-ad7f-6e8c6224a20d'],42,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:42.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77168ca0-abdc-5f70-9740-bebf885ed04b,2726,,"[40.3, 35.1]",4003682,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,207,Ujpest,1033,['6a898342-aa94-41b8-a246-0fbc1a509d2b'],44,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:44.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4293ebc5-380a-5a5d-8656-c1a75be934f9,2729,,"[41.8, 22.2]",4003682,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Left Back,207,Ujpest,1033,"['9ee8204c-e2fd-4f2a-93af-95bf66992e52', '0047d17c-6302-4eb8-ae49-013691459b60']",46,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:46.675,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4272136-68d1-52a5-aa70-ae38fe4a7679,2731,,"[49.3, 6.4]",4003682,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Beridze,28763.0,Left Midfield,207,Ujpest,1033,['add862ad-ee35-4801-8a7c-1e6f4ca3df20'],47,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:47.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1f25397-3fe0-5d33-ba2a-60cd72d9d733,2734,,"[70.5, 4.6]",4003682,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Lacoux,68861.0,Left Defensive Midfield,208,Ujpest,1033,"['2d84e3b6-cebb-4b58-a5e6-109c9852be0f', '3b9381e5-c56c-5591-8f85-2c70540c24ec']",16,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:16.049,Ball Receipt*,
