50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5004e04-c6ec-5e9b-a83b-5b983ca0cc49,297,,"[47.5, 64.4]",4003726,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matija Ljujić,10837.0,Center Attacking Midfield,27,Ujpest,1033,"['4483ae01-af4e-5225-91eb-253140b9ed15', 'bb0a4764-e15a-4a04-b03c-1ade22d85e56']",50,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:50.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a73cf072-19a3-558c-a572-088b3b820952,300,,"[41.0, 51.5]",4003726,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,27,Ujpest,1033,"['783fa888-a272-5893-85a4-51596f20816b', 'bf4c7d4f-9f0a-4eec-84ec-5850fa6d168d']",52,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:52.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc857a63-fa91-5e8c-bdc9-2e0957cf0ef3,304,,"[61.0, 50.9]",4003726,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aljoša Matko,101803.0,Center Forward,27,Ujpest,1033,"['7abded92-7c31-4517-ad3e-bef3ebcba178', 'a5c2f49f-d5f8-4b62-925d-bdea4d8e710b']",54,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:54.437,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffb4e76d-e22d-56fd-ba5c-fe1c48e45054,306,,"[55.0, 67.7]",4003726,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matija Ljujić,10837.0,Center Attacking Midfield,27,Ujpest,1033,['d3d9521a-f424-4ae3-9c1f-35bb592a43f6'],55,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:55.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7903624d-bb8c-5281-ab8b-842feacaf31e,308,,"[83.1, 29.7]",4003726,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Muhamed Tijani,40867.0,Left Center Forward,28,Nyíregyháza Spartacus,2215,['f8087031-b130-4805-ab09-43fd53150fab'],56,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:08:56.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4e9a856-ed12-5db8-af86-5edc808b6f08,310,,"[74.8, 33.7]",4003726,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuriy Toma,440621.0,Left Defensive Midfield,28,Nyíregyháza Spartacus,2215,"['666e03d4-268e-5b29-8b60-8ea3dd5ec782', 'ec268752-ee4f-4ee4-98f5-f8410f4257de']",57,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:08:57.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4ad4fd6-e7cb-58ea-958e-3e09940113c0,316,,"[107.3, 19.6]",4003726,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Antonov,23894.0,Left Midfield,28,Nyíregyháza Spartacus,2215,['d1d2dd7d-19df-457c-992c-de702e9bb63e'],2,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:09:02.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b70ecba6-ccdf-5910-acd9-4f0f0c4f8e7b,318,,"[114.4, 51.6]",4003726,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Kvasina,8042.0,Right Center Forward,28,Nyíregyháza Spartacus,2215,['0f0f0318-057c-41a2-8657-769df43b6269'],5,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:09:05.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e91c96eb-4b94-5ea0-b244-714897bbed4a,326,,"[31.0, 42.5]",4003726,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Center Back,31,Ujpest,1033,['b664d799-64f5-49d7-8c0f-f122f6fcd8d9'],45,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:45.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df642d11-de06-53f4-8034-d78b9a866467,328,,"[10.7, 36.2]",4003726,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,31,Ujpest,1033,"['0584ea55-a82e-43d7-987b-d71ac35bcac6', '7ddd6e83-7035-5237-8939-6bcae1496a87']",46,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:46.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc580ca1-49dc-54b9-a420-52c1868454f1,332,,"[69.1, 60.4]",4003726,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bálint Lajos Katona,404992.0,Right Midfield,32,Nyíregyháza Spartacus,2215,"['87ee470f-201f-433c-8e34-345839f1ac1c', '8bef436c-1c3d-5364-953d-31409bb19368']",50,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:11:50.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dde92308-ea79-573a-8291-467dff5ec36b,336,,"[44.6, 65.2]",4003726,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vane Jovanov,439191.0,Right Back,32,Nyíregyháza Spartacus,2215,['1b0a7f6b-0d4f-42c1-b742-b688e66d8b51'],53,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:11:53.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ea00829-8f9e-5ff8-a7b5-0e6f00c985cc,343,,"[53.0, 45.2]",4003726,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,33,Ujpest,1033,"['9b28fab8-eb40-4f4e-b07d-d813d878c4f9', '068b6fcb-b331-5c17-a802-bdc7b0778af0']",0,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:00.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093d7160-31ba-56ac-9a6a-789b8022c9d4,347,,"[74.5, 4.7]",4003726,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Gergényi,404242.0,Left Back,33,Ujpest,1033,"['a2c6edab-676a-4c53-ba37-b3f22e8c48eb', '8e8c563a-9980-59b7-b90c-d836e911a6d0']",4,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:04.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea65f579-2355-5de0-8fd2-7cbc26b69f1b,351,,"[74.5, 16.5]",4003726,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Wing,33,Ujpest,1033,"['6ebd3bf1-f412-4c20-9a84-bd0b7fa77a2d', '46f0bb39-dddb-42f4-8d67-71e21b88e8d3']",7,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:07.488,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74bf4669-e2c4-536c-b4c7-66ad5b14d9d1,353,,"[78.3, 4.0]",4003726,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Gergényi,404242.0,Left Back,33,Ujpest,1033,['f6d7c2eb-63a6-4446-8e3c-5639a27d409e'],8,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:08.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626c94bf-eeba-5c4e-a3ab-3fca8104d8b7,355,,"[73.3, 3.7]",4003726,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arne Maier,12411.0,Left Defensive Midfield,33,Ujpest,1033,"['0c55ed78-c8dc-4de0-ba6f-e2c988abd494', 'e46e84f3-2423-5f8a-acab-3f8c7a195ce1']",8,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:08.995,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d75453b-ae20-54e8-b0a6-7703b9ad5066,358,,"[101.5, 8.5]",4003726,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Gergényi,404242.0,Left Back,33,Ujpest,1033,['dfb2daed-fc76-43c1-8dd0-cef06f111722'],10,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:12:10.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ea87be-7b66-55cf-ac23-b3238d4ce5b4,363,,"[38.3, 73.1]",4003726,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milán Kovács,438572.0,Right Defensive Midfield,34,Nyíregyháza Spartacus,2215,"['c361c974-3fd8-453c-b4e3-bfbde6cfd4e2', 'baea8ee0-45f5-4dcb-a72d-5e5a824e86a7']",13,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:12:13.838,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7de9aaa2-a269-57ca-a302-a8039c6dd257,365,,"[47.6, 65.2]",4003726,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Kvasina,8042.0,Right Center Forward,34,Nyíregyháza Spartacus,2215,"['1a3526ab-78fa-5f1e-9d09-f8bd2b0f38e2', '0872ba46-b418-4d64-9a2b-a8db95b79ca7']",14,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:12:14.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f29845a8-2d6d-592d-b4e1-5d1e102d2882,369,,"[89.6, 23.7]",4003726,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Muhamed Tijani,40867.0,Left Center Forward,34,Nyíregyháza Spartacus,2215,['86acf4e3-72ad-46f9-9550-e5af1f8c4f25'],19,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:12:19.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790fe5f5-40d3-58a8-9147-b3c0d6ec9dad,380,,"[91.4, 7.4]",4003726,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barna Benczenleitner,411566.0,Left Back,36,Nyíregyháza Spartacus,2215,"['be6c6bce-d549-4b74-9bcd-69f2ad8919fc', '69ec00a7-c203-5710-9766-dd9e9938c1bb']",45,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:12:45.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a39c198-f6b6-51fe-be10-cce6395e32dc,385,,"[61.5, 57.2]",4003726,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aljoša Matko,101803.0,Center Forward,37,Ujpest,1033,['fdee951d-dc60-4edf-b174-16983dedb49c'],6,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:06.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405a898f-2c84-57ad-b748-427a449ee78a,387,,"[55.3, 3.4]",4003726,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Wing,37,Ujpest,1033,['45cdd269-bfb1-4f68-879f-b3a74607cb9e'],12,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:12.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1da7e1da-6215-5b1c-88ab-f2e43edaf7ac,390,,"[83.7, 7.5]",4003726,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arne Maier,12411.0,Left Defensive Midfield,37,Ujpest,1033,"['9bf4dc82-5629-44ae-bf68-f2b23b4712b1', '68df108c-af75-50ac-9c70-13c9a5856db0', '6fff6d1c-25ae-48dc-b064-f3928e3fe6c8']",14,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:14.133,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fad93798-9f3c-5310-a029-c6286cc2bf3e,396,,"[15.1, 54.1]",4003726,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Temesvári,405771.0,Right Center Back,38,Nyíregyháza Spartacus,2215,"['7f055318-13e5-5339-98a6-b789e472d56d', 'f3a4afeb-8b74-4a3a-8493-b4608c811bfd']",19,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:13:19.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a7edc56-b38b-5133-a973-b5ce9b478d7a,399,,"[39.6, 61.9]",4003726,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milán Kovács,438572.0,Right Defensive Midfield,38,Nyíregyháza Spartacus,2215,"['f35e65d9-99ba-5ce1-8bea-00dd811ad25b', 'ce95f30a-e812-4343-aab7-a20ba429422a']",21,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:13:21.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b634ec2-eb75-524a-9e4b-a769393c0cf1,402,,"[41.1, 28.6]",4003726,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuriy Toma,440621.0,Left Defensive Midfield,38,Nyíregyháza Spartacus,2215,"['a1726402-d9aa-43c4-af0c-1b12183af7f5', 'eb3b8d29-121f-5825-8859-1e9970179c6b']",25,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:13:25.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e731f7e2-600f-5a07-ac58-8cf4f8bee582,405,,"[38.4, 20.6]",4003726,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Levente Katona,404971.0,Left Center Back,38,Nyíregyháza Spartacus,2215,"['5fc66280-02bb-5615-bfa4-bc61683f127a', '08e6efdd-f712-4b5f-a446-3bc5e233af61']",27,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:13:27.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b90ba7da-25ad-5916-a02c-34f1a7001665,408,,"[53.4, 10.2]",4003726,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barna Benczenleitner,411566.0,Left Back,38,Nyíregyháza Spartacus,2215,"['ec03b835-49d2-4a12-933c-9f7b8e7056e8', 'c3680fa3-c271-5736-bcd8-ca425baf3f3e']",31,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:13:31.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73222b78-454c-5aef-a81a-97680c9027f8,411,,"[36.4, 24.4]",4003726,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Levente Katona,404971.0,Left Center Back,38,Nyíregyháza Spartacus,2215,"['ed87dfaa-104c-5c94-8b79-5b29a2455e53', '8841436c-7378-4288-b2dc-1ee00541bd37']",33,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:13:33.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0595f11-abc3-579f-a3d3-055f7a5064d9,414,,"[14.8, 41.9]",4003726,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dániel Kovács,300705.0,Goalkeeper,38,Nyíregyháza Spartacus,2215,"['d4c30158-b7b7-458e-9729-d681fdc6958f', '09b7f8ce-6091-55c7-a048-33b0fa412cb1']",36,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:13:36.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca2d0827-ed66-5ad3-92e1-3c63f35b2678,417,,"[33.6, 14.7]",4003726,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barna Benczenleitner,411566.0,Left Back,38,Nyíregyháza Spartacus,2215,"['c5aea5cb-4f96-4cc1-bf6d-3db1cb87f6d9', '26aa0c3b-9d66-53c7-844b-43c14c8f2a12']",42,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:13:42.888,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce291aaf-ce70-550d-bea2-1ea5ab05d3ba,424,,"[91.0, 59.2]",4003726,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,40,Ujpest,1033,['ce1901c3-f76d-4631-a741-491f22335e85'],17,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:17.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea5ed2f2-6441-5179-ada8-e2e86989ac9e,430,,"[95.8, 17.9]",4003726,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bence Gergényi,404242.0,Left Back,42,Ujpest,1033,['cac7272c-8a75-43b6-b3ae-3892a93bdba2'],44,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:44.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,024f5490-06a6-5987-9c53-0bc36f8887f7,437,,"[9.6, 30.4]",4003726,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Levente Katona,404971.0,Left Center Back,43,Nyíregyháza Spartacus,2215,"['40ac8544-7707-4596-ab30-78ea84eebe14', '60dba513-1024-470f-963b-1a18cd0f02b6', '4e2a5fd9-377d-51b5-808c-c840e701ad61']",52,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:14:52.622,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cde19e11-59e1-5d34-b3ea-be108721d348,440,,"[33.6, 27.7]",4003726,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Antonov,23894.0,Left Midfield,43,Nyíregyháza Spartacus,2215,['62408454-8a66-49cb-a4e4-f7ce2dc3b73d'],56,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:14:56.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4fb1e26-e621-554e-b491-8b2fccc65dac,442,,"[19.4, 24.9]",4003726,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milán Kovács,438572.0,Right Defensive Midfield,43,Nyíregyháza Spartacus,2215,['e2b3b559-b26b-4728-b490-07959fc26761'],56,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:14:56.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9093555c-2e3f-5163-aaf9-d93fbbdbd0e0,454,,"[36.6, 44.7]",4003726,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Levente Katona,404971.0,Left Center Back,45,Nyíregyháza Spartacus,2215,['e37518ab-43a7-42bc-b9b6-1cacafa4a795'],57,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:15:57.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969fbf00-e29e-50f4-a3de-a983a95b6864,458,,"[48.4, 72.1]",4003726,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vane Jovanov,439191.0,Right Back,46,Nyíregyháza Spartacus,2215,"['ef1dadcb-5516-5744-a57b-73ee3174989f', '905848f4-58de-4f28-b8bd-70d4542001ca']",16,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:16:16.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0826ddf-e03b-5044-bf89-2edecb26fb7b,461,,"[66.3, 74.2]",4003726,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bálint Lajos Katona,404992.0,Right Midfield,46,Nyíregyháza Spartacus,2215,"['ae29e5b6-22da-4e80-b56b-efe1e4f2a580', 'f1569ecf-d1db-5b64-ae98-3dbae3233d30']",18,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:16:18.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a02d778-fda3-52e9-9fd7-31b91bce298a,464,,"[69.8, 63.4]",4003726,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marko Kvasina,8042.0,Right Center Forward,46,Nyíregyháza Spartacus,2215,"['7fb98e6f-1e1a-5c6f-8665-279555293c88', '22cb62d2-df53-41ba-ae51-daf30f8d1f97']",19,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:16:19.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7d409c1-2280-5e86-be37-29e42bd5f951,469,,"[60.1, 68.1]",4003726,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bálint Lajos Katona,404992.0,Right Midfield,46,Nyíregyháza Spartacus,2215,"['f70a9a2a-5981-426d-8192-089b8def0fc4', 'd8623db4-a56f-53ab-ab67-d36da87c425f', '6d85ba1c-5b23-4eea-82c1-4b118df0b83d']",21,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:16:21.497,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885e81e6-5f81-5352-aa8f-6b0e78a96238,472,,"[48.9, 39.1]",4003726,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Levente Katona,404971.0,Left Center Back,46,Nyíregyháza Spartacus,2215,"['f37f86bb-d819-4ae8-9b5e-d8baf2ffce13', '53dc30c5-8423-5884-a30d-12575ec40289']",24,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:16:24.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beddeaa2-0b38-55c7-9071-59a2b31feccc,475,,"[66.3, 43.6]",4003726,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bálint Lajos Katona,404992.0,Right Midfield,46,Nyíregyháza Spartacus,2215,"['8bbc580d-5138-5527-98a8-5affd83b2939', '2fb3902b-4881-4458-84b2-d77134e50300']",27,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:16:27.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe5c5243-a3df-5305-8846-bfc223135245,478,,"[62.3, 54.2]",4003726,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yuriy Toma,440621.0,Left Defensive Midfield,46,Nyíregyháza Spartacus,2215,"['7239d7a9-6c69-4c65-877a-0707d9566b54', 'b331f515-48fb-5743-a73e-792d827be663']",28,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:16:28.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d82040c-7a37-5d01-beea-668f69c2c6af,481,,"[56.3, 36.1]",4003726,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Levente Katona,404971.0,Left Center Back,46,Nyíregyháza Spartacus,2215,"['e66e3690-5141-5766-851e-f972b135c62e', '60fc8a17-eaaa-4606-9868-408de767b1e4']",33,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:16:33.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1d9cfa0-de83-57fd-a68a-413a543556ad,484,,"[54.9, 14.6]",4003726,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Barna Benczenleitner,411566.0,Left Back,46,Nyíregyháza Spartacus,2215,"['5bf2fafe-8fcc-5dbb-a1d7-17722edf23ae', 'd182993b-6681-4f4d-9827-d34439ac8630']",37,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:16:37.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82b03192-e722-5809-8257-d05e7913cbb1,487,,"[28.4, 22.2]",4003726,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Levente Katona,404971.0,Left Center Back,46,Nyíregyháza Spartacus,2215,"['dcbbed5b-6f80-5a9a-9709-eccdbb57ffa8', '47f18a6c-3cb0-43c7-9586-bf472433d5da']",42,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:16:42.485,Ball Receipt*,
