50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_shot_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2213415-b0c4-5a6e-834d-a314b15683a1,1235,,"[86.5, 65.4]",4003584,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iuri José Picanço Medeiros,7138.0,Right Center Midfield,72,Ujpest,1033,"['015bfd61-ae43-433d-a1f5-c7432862bd69', 'c457f392-bc0b-599c-bc79-ac3bb55ea2ca']",36,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:36.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7472eed2-5a2f-5671-ba1a-f28c08ed4b9d,1239,,"[41.0, 20.6]",4003584,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davit Kobouri,46812.0,Left Center Back,72,Ujpest,1033,"['d56caccb-c20b-5247-96c6-a22576757e9d', 'ce557f5c-dea5-4f00-af42-593c9512689a']",42,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:42.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,10136b2e-64e0-5ee5-a01e-49c0d1c3396a,1242,,"[44.8, 43.9]",4003584,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,72,Ujpest,1033,"['1e916991-c3a0-4c74-98dc-a45de0b4f75a', 'bac6174a-6b19-5323-bb40-a4ffd9753327']",48,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:48.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,079afc28-ccb2-502d-9e25-f5edd8dc11ef,1245,,"[53.3, 64.4]",4003584,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Right Back,72,Ujpest,1033,"['9722bc53-8cde-54db-a692-5255e78add02', '29de4dda-3ded-494e-b692-6539ad42ad8f']",50,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:50.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a26a886-e327-5d66-a9c8-d57badefd92b,1248,,"[63.0, 53.8]",4003584,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tom Lacoux,68861.0,Center Defensive Midfield,72,Ujpest,1033,['9e8e5f9c-05af-40c1-8f4d-08759b8924a3'],51,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:51.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54a664db-732c-51aa-9afa-ae8cbf097572,1250,,"[47.5, 52.8]",4003584,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Right Back,72,Ujpest,1033,"['ffdae378-c4ba-4ec5-a1ca-aa0e918633fa', 'd91d270b-abdf-57f1-a504-75544ed73bb9']",54,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:54.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccdf503f-688c-50f8-98c7-9488e1850e7d,1253,,"[55.7, 72.1]",4003584,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aljoša Matko,101803.0,Right Midfield,72,Ujpest,1033,['7f917f1e-61b5-4043-b577-e3bfdb425954'],55,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:55.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bcb0e6d-5a2d-5bda-8b0b-78f110de27ff,1257,,"[9.1, 36.8]",4003584,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Demjén,389883.0,Goalkeeper,73,MTK,2207,"['44266383-5891-52a0-9692-f4b33f3e4b2d', 'a8b23384-c2a7-4517-ab33-d8ee58865055']",0,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:34:00.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8816c5de-3bc6-5e8d-b53e-088a7948367f,1260,,"[24.6, 39.3]",4003584,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ilia Beriashvili,404331.0,Right Center Back,73,MTK,2207,"['bad865a2-4c7a-4d14-93aa-45a4102c43eb', '8db1895d-04d9-588d-baf4-0cf58b5ffd94']",1,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:34:01.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a6ae153-4793-5525-bb20-1bc759c9eceb,1263,,"[20.9, 25.2]",4003584,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tamás Kádár,11050.0,Left Center Back,73,MTK,2207,"['d6840d4b-1138-45c6-bf08-445b29b0803e', 'dbb93832-1ee3-57c5-b1d2-4cef3518b906']",3,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:34:03.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fb18f01-f217-5285-9d11-1e4487a9b68f,1268,,"[33.1, 31.3]",4003584,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mihály Kata,40500.0,Left Defensive Midfield,73,MTK,2207,"['d2decbb1-307f-4c67-a339-2e3d7a0b505f', '30ea822a-1290-56fa-821a-5637a4d972ab', '92164c4f-b129-4c94-823b-36eff238d759']",8,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:34:08.584,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7590fba-4b69-51f9-9705-3f7eec0ad11f,1271,,"[40.1, 18.5]",4003584,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,István Átrok,484090.0,Center Attacking Midfield,73,MTK,2207,"['6414db01-a2ed-42c0-813f-e8d48068c113', 'c97cb0ab-16f4-5116-b8fe-de22f29d6a9f']",10,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:34:10.177,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ba266f5b-bdaf-5661-bdfe-724342afc844,1275,,"[40.9, 65.8]",4003584,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roland Patrik Lehoczky,40513.0,Right Back,73,MTK,2207,['e9442491-eca5-4d6c-9d31-e32edb735d90'],14,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:34:14.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,490b8269-7351-5dfd-a2c0-66d5a7db302e,1281,,"[28.1, 9.3]",4003584,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patrik Kovács,404290.0,Left Back,75,MTK,2207,"['69c05b41-b9b4-44dd-8bbc-dd6442f50f32', 'b77960ff-2cd5-5d5e-a054-9fbbf0841861']",37,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:34:37.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cd36787-9973-55b1-9b67-f83d42d321b5,1284,,"[98.6, 5.8]",4003584,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ádin Molnár,375844.0,Left Wing,75,MTK,2207,"['15fbf6a2-b37b-4a74-85e8-e0aacc8c2362', '3c5f953c-869f-5667-b1c1-9832af6bcea7']",45,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:34:45.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96cfcf76-d3df-572c-8628-c234bf91377f,1287,,"[89.4, 26.7]",4003584,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Artúr Horváth,144094.0,Right Defensive Midfield,75,MTK,2207,"['73443da8-5696-54db-b8bf-fce790e182be', '82cdb910-e877-4c71-a8fa-1db12d154989']",51,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:34:51.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2a19ce1-cf34-598c-a627-3aad623feb33,1290,,"[81.1, 55.2]",4003584,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roland Patrik Lehoczky,40513.0,Right Back,75,MTK,2207,"['f2a4c40b-c2ce-525e-b9d7-0c9cd9240f3a', 'c1c4b080-a329-45f2-8004-e388a48616a7']",54,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:34:54.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4330e11c-cd1f-5f4f-bae3-ff9903644813,1295,,"[4.7, 40.8]",4003584,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Riccardo Piscitelli,38335.0,Goalkeeper,76,Ujpest,1033,"['1b0f5352-3e05-4ce5-9042-28da1eddffef', '5f269312-0d65-521a-8b84-33e71e9b4be0']",20,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:20.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf879754-d119-51f2-a42e-e8fe9c7ac77c,1298,,"[8.0, 28.1]",4003584,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Davit Kobouri,46812.0,Left Center Back,76,Ujpest,1033,"['db8d1544-b31f-4386-88cb-206019a0e33e', '18f2d964-d450-59fc-b6bc-d1aeedb128dd']",21,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:21.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9b6fba5-3227-51c7-bb32-cc721f9149fe,1302,,"[24.5, 5.1]",4003584,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,76,Ujpest,1033,"['fee25b1f-9a9e-400a-bdec-2c368c8c6301', '9c9d26a5-e7b6-41a4-8fce-d1e616b43f1a', '0410cc47-967e-53cd-911d-0c5b46c36f88']",24,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:24.214,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bbdbdc2-fae0-5090-a013-2ebe6a4eb178,1305,,"[47.7, 6.3]",4003584,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Krisztofer Horváth,40039.0,Left Midfield,76,Ujpest,1033,"['6e719c0d-2016-4377-b8c2-0412aabcad7d', '4b9b3b8c-ba61-5fb2-907a-d81481477aab']",26,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:26.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00b66c96-cf0a-575d-9af8-ae4c32a9f22a,1313,,"[64.8, 59.9]",4003584,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mihály Kata,40500.0,Left Defensive Midfield,77,MTK,2207,"['39a608d6-32f6-4dee-8955-eae603b1c7a6', '8a2280de-928a-50b4-8332-10cf94b7f0fd', '189b07db-bb00-4270-8277-f17e0f3593ce']",30,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:35:30.740,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8f57d8d-2371-5a97-a638-8d8aad225d43,1316,,"[57.4, 75.7]",4003584,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roland Patrik Lehoczky,40513.0,Right Back,77,MTK,2207,"['0854058a-2dc7-4fb7-abd8-80cdc1c00ed7', '27a9a9c4-8661-590f-8539-4d1a54ef24e7']",33,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:35:33.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f647c483-7ee0-5190-aaf3-063d00a70259,1319,,"[73.3, 68.2]",4003584,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,István Átrok,484090.0,Center Attacking Midfield,77,MTK,2207,"['af5771fa-6915-5246-8f98-fb58d136a1d3', 'b389b995-11e4-4c78-9b30-42fdee0cfb27']",35,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:35:35.957,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e5be608a-9f23-5c6e-af33-fcbf0c67bfa7,1323,,"[94.3, 19.0]",4003584,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iuri José Picanço Medeiros,7138.0,Right Center Midfield,78,Ujpest,1033,['3086c904-6937-4e1a-861f-4f6c74048895'],57,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:57.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe4d2e51-c28d-5516-ac18-5aee23ba0689,1325,,"[27.8, 74.4]",4003584,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roland Patrik Lehoczky,40513.0,Right Back,79,MTK,2207,"['5f484bff-6dbc-5534-85d3-7c82652f1f7e', 'fee60a29-b942-41e4-99f7-aad6ce34aaf4']",59,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:35:59.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,038cec91-63f7-5b70-b930-673ae99c6a8a,1328,,"[46.1, 76.0]",4003584,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zalán Márk Kerezsi,411565.0,Right Wing,79,MTK,2207,"['b0e1c69e-c9f0-576e-8b13-32253b851f9f', 'eedbc0d7-6d0f-4a39-9bde-515470fbffc6']",1,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:36:01.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d68d0ea8-d4c0-55cb-8b43-a96a59dafff0,1332,,"[59.3, 77.5]",4003584,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,István Átrok,484090.0,Center Attacking Midfield,79,MTK,2207,['230f59a7-5e8d-4cfb-a4ff-c3f1cb6f1abb'],7,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:36:07.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85683763-9df2-5c1f-8e78-c1b4835137ed,1334,,"[65.3, 61.9]",4003584,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marin Jurina,405770.0,Center Forward,79,MTK,2207,"['d64dff55-2391-55ae-83f0-f641f9dba057', '7ce61d66-5837-468a-a7c5-f84fd959c43d']",8,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:36:08.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11045573-eb6c-572e-b18c-2af3a261534d,1337,,"[57.3, 55.4]",4003584,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artúr Horváth,144094.0,Right Defensive Midfield,79,MTK,2207,['7f2abfbc-0c36-4df5-a24e-6908d42c6b18'],10,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:36:10.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,661715fd-c24e-5ad1-9f5c-fe785eef406c,1339,,"[80.6, 19.8]",4003584,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mihály Kata,40500.0,Left Defensive Midfield,79,MTK,2207,"['05f5698f-6a1b-4557-bf57-22850d8f9431', 'cb93f34b-cbdf-5c22-9604-a4a080f78955']",12,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:36:12.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17970aa1-d121-5042-a182-ba88dc32803f,1343,,"[110.8, 15.8]",4003584,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádin Molnár,375844.0,Left Wing,79,MTK,2207,"['efded263-c797-5574-aa00-5132a41c1794', 'de2fb44e-7541-47d5-b9e1-9826c732d177']",17,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:36:17.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d332eaa-f3ef-5b37-a4cc-4fa9ada9b706,1352,,"[30.5, 19.1]",4003584,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davit Kobouri,46812.0,Left Center Back,81,Ujpest,1033,"['949b8120-786e-4c08-bb15-ab8472210a21', '7fb9266b-84f2-5fb3-a407-84d81f95adce']",59,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:59.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,148f1464-7953-520e-a3bb-d56286221b5b,1355,,"[23.0, 48.3]",4003584,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,81,Ujpest,1033,"['58d08c16-70e7-4e95-a56b-9a211eb6de2d', '3c71ce4a-6947-5ecd-911f-42f0b5a71e76']",1,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:01.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8021567a-6e34-58e3-ad2c-a4c17c4d81ec,1358,,"[65.7, 64.1]",4003584,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iuri José Picanço Medeiros,7138.0,Right Center Midfield,81,Ujpest,1033,"['9f2b8dbc-860a-48e3-855e-804cfa0cb60b', 'd2dec36f-2444-524f-9597-c93d4b3058aa']",4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:04.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13b09c1e-670d-50b8-9284-f2bf6e3e8cfa,1363,,"[62.5, 56.4]",4003584,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iuri José Picanço Medeiros,7138.0,Right Center Midfield,82,Ujpest,1033,"['011c7eda-1744-521f-a0c6-66f0fbdb9f09', 'ce10e06f-3440-455b-b33e-701b356f55b4']",45,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:45.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecea654c-6dee-5e07-aa5f-67cb1ab0fe8f,1366,,"[62.2, 62.6]",4003584,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Attila Fiola,11268.0,Right Back,82,Ujpest,1033,"['fe5b5c21-8cb6-4e1b-a555-434997873f9f', 'c381bcc6-7e35-5618-a8b4-86359dd1b096']",46,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:46.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b0d0c8a-e4b9-5272-b4f4-cd1b790b37ca,1369,,"[25.2, 70.3]",4003584,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,82,Ujpest,1033,"['a9812c4b-e7e2-4e4f-9927-82d8ae50ddd0', '34d198ce-8b7c-5467-925e-7b2bbd452d94']",48,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:48.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc73b45-2f07-5e98-b0ad-b0337d93968d,1372,,"[12.5, 46.8]",4003584,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Piscitelli,38335.0,Goalkeeper,82,Ujpest,1033,"['461de798-a57d-5fb5-9eb6-eb5cb7ac777b', 'f05eb733-6db2-44b2-9b7c-ce2824ea3672']",53,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:53.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,abdca660-d40c-5e45-bf4e-eb7708bb5da9,1375,,"[31.8, 25.8]",4003584,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davit Kobouri,46812.0,Left Center Back,82,Ujpest,1033,"['12205dd7-3e0b-5fc7-bec9-d10a9235dafe', 'daca85d9-23be-4f58-a0ba-134f54aeae15']",56,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:56.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbbe58fe-8d9f-547e-b93b-48a49192022c,1378,,"[53.2, 30.4]",4003584,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iuri José Picanço Medeiros,7138.0,Right Center Midfield,82,Ujpest,1033,"['69e735e0-d20c-5d74-8a9a-77d62bc43ba0', 'fff855b3-e8a0-47b4-8c72-82322cf5f72f']",2,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:02.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5678b169-17f0-5405-b799-fdb08dfded5f,1381,,"[107.5, 77.9]",4003584,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aljoša Matko,101803.0,Right Midfield,82,Ujpest,1033,"['7e8b5eed-f8a3-5156-8dc7-00f5906cda35', 'ddbd04dd-16a6-48b5-9f88-ff92eb1a963a']",8,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:08.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0753071e-ea62-5280-9ed8-b32650c6e627,1387,,"[114.5, 63.8]",4003584,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tom Lacoux,68861.0,Center Defensive Midfield,83,Ujpest,1033,"['7b9b59f5-5303-46d3-b1f7-c03ae9c44c85', '69189e43-79bc-5af8-89d2-dc3916e65c08']",32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:32.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c503f09-d437-5b29-82a2-639c9edfe00b,1390,,"[112.8, 74.1]",4003584,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Right Back,83,Ujpest,1033,"['a4d403b2-efb4-42f2-8af9-8735954af45d', 'abb33500-6f4d-5569-bd8d-4cb3fb9b084e']",34,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:34.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a2ee27c-6ca4-5923-9700-7e8f743ef286,1393,,"[99.7, 60.4]",4003584,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iuri José Picanço Medeiros,7138.0,Right Center Midfield,83,Ujpest,1033,"['bdd71f18-2d64-45f9-ab50-a4dcb488f7c5', '72a0ea2a-2db7-55b4-b36f-b68167f8bfd3']",35,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:35.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17a0af92-167f-5313-957a-31878953baa1,1404,,"[21.6, 32.3]",4003584,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tamás Kádár,11050.0,Left Center Back,84,MTK,2207,['b38756e1-6625-4c64-8e1d-5dc15e903da4'],4,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:39:04.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39ebbe7d-f94b-59da-a779-53ca8e4b0522,1406,,"[6.9, 39.0]",4003584,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patrik Demjén,389883.0,Goalkeeper,84,MTK,2207,['634df114-5248-4001-9b6d-29ff9cdc36cc'],6,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:39:06.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9b1ff26-71ee-5d60-b799-9adcaa70bd49,1408,,"[31.3, 74.2]",4003584,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roland Patrik Lehoczky,40513.0,Right Back,84,MTK,2207,"['5594284b-8694-41fb-b60c-05214861f04f', '46ab08ab-40d1-579b-b02e-60835506f659']",9,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:39:09.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97aac00e-08d1-5cd9-bb41-af254622690d,1411,,"[52.6, 67.0]",4003584,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Artúr Horváth,144094.0,Right Defensive Midfield,84,MTK,2207,['04f60151-6326-4d96-a94a-2eb14822d427'],12,,,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:39:12.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea6db616-62bf-5fbb-8586-6388068178ad,1416,,"[65.2, 10.8]",4003584,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Left Center Midfield,85,Ujpest,1033,"['cf6ec037-aae4-4e3f-89a3-654787f595bb', 'dc8e969e-67f8-5576-95c8-d246cccc38b3']",16,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:16.746,Ball Receipt*,
