50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,2dad81af-6a71-57e4-b3e2-a4128bccaefb,1673,,,"[38.4, 47.6]",4003737,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Attila Fiola,11268.0,Right Center Back,129,Ujpest,1033,"['759c012e-6225-5dda-aee7-0905a68eb9b7', 'e22763af-ba02-479d-bb8f-037aff5ae8a9']",4,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:04.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,37ac3d14-5867-590e-b41f-405ec052bee5,1676,,,"[55.1, 16.4]",4003737,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arne Maier,12411.0,Left Defensive Midfield,129,Ujpest,1033,"['36e61744-46db-4f05-adca-f328ed99db62', '5cf70835-9123-55e2-9d06-990ea77ea6ee']",8,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:08.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e5b2afe3-cfc9-5e7e-bdff-62f772830b58,1679,,,"[35.3, 19.9]",4003737,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrizio Stronati,27815.0,Left Center Back,129,Ujpest,1033,"['bf847421-33cd-579f-a65b-1c4110d422f9', 'fe65327f-2e04-4c72-962e-55ca6744cbeb']",9,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:09.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c886b130-6d18-51f8-90d1-7571d698455d,1682,,,"[61.1, 19.2]",4003737,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Krisztofer Horváth,40039.0,Right Wing,129,Ujpest,1033,"['49fa00e3-bdcb-5e4f-85af-6b522496c690', '48f02f3b-c419-4761-a485-9093d1ca8f55']",13,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:13.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7d66beef-6b2d-5e78-affd-c3e2d8fa38b0,1686,,,"[46.6, 63.7]",4003737,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quentin Maceiras,28951.0,Right Wing Back,130,Puskas,2565,"['a4457d7b-72ad-4602-b456-6dd59f6eaac7', 'eb541cb8-6f87-50a7-82eb-bed67f54c0fc']",15,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:13:15.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f3a5846c-3fc4-5f6d-914d-6dde6290cc19,1694,,,"[58.8, 61.6]",4003737,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moshe Semel,484592.0,Center Attacking Midfield,130,Puskas,2565,"['34961ff3-3367-40f1-82cb-028582ff13fb', 'e6eeff4f-39f1-4a33-8d29-d7547f535bd0']",19,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:13:19.331,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,494047f6-5f88-5a88-81a5-c810ab11d0ab,1697,,,"[67.4, 58.5]",4003737,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,András Németh,39464.0,Left Center Forward,130,Puskas,2565,"['5acdd590-0b87-4903-9a00-30c19ac867c1', '1e45ec5a-e407-4b69-bcae-1451adcea118', 'c9f45ba8-b9ab-5dc3-bd71-280308bf2188']",20,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:13:20.482,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,4c35f29a-bb10-5ec2-9fee-3cb18a4cae6b,1700,,,"[72.1, 69.7]",4003737,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moshe Semel,484592.0,Center Attacking Midfield,130,Puskas,2565,['784e5afa-d3cb-4be2-89b6-3d4b2b7f77e1'],23,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:13:23.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d87d6489-8418-5089-a891-ef26a19232e6,1705,,,"[25.5, 21.6]",4003737,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,131,Ujpest,1033,"['9dbd37c6-9a65-4e3a-b43d-71309b2cd2e9', 'e9b7afd3-14ab-5cc9-b4cf-e547c289c87b']",30,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:30.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,fc573986-712a-5414-8ff1-8bfacbe16de4,1708,,,"[45.3, 11.1]",4003737,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arne Maier,12411.0,Left Defensive Midfield,131,Ujpest,1033,"['13154e1b-4020-453a-bdef-3c46147c3fe0', '4154bd5e-cfc1-53cf-984f-671843ad4be0']",33,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:33.054,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5aec0088-ab7b-579e-a58b-eb5693c5035b,1711,,,"[54.2, 31.4]",4003737,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Center Attacking Midfield,131,Ujpest,1033,['eb1089cb-ccf5-4e4d-af63-984eeefe9b94'],36,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:36.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,62116b0d-8dfc-5a9e-be27-a9ab7fb11e6d,1713,,,"[66.7, 54.0]",4003737,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,András Németh,39464.0,Left Center Forward,132,Puskas,2565,['dae870b6-54ff-4ae5-9db0-d44d32a2d5e8'],38,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:13:38.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,67ff5965-2105-54e8-9872-5ecd3017ae21,1718,,,"[41.8, 22.3]",4003737,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arne Maier,12411.0,Left Defensive Midfield,133,Ujpest,1033,"['3d062409-b77d-4239-9097-b7b6dea570b0', '97863f80-b293-5e67-9255-19a5f177a742']",41,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:41.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3791ca9e-3812-5238-b285-5bfa135db467,1726,,,"[79.8, 49.7]",4003737,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moshe Semel,484592.0,Center Attacking Midfield,134,Puskas,2565,['5c5f4296-5461-4aee-b860-d6a468c68198'],48,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:13:48.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9f7b755c-5315-56c7-a239-2e6791a06cb7,1728,,,"[88.6, 36.3]",4003737,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Lukacs,404169.0,Right Center Forward,134,Puskas,2565,['b5990b10-6b70-4f85-873a-12afce4b6ba9'],48,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:13:48.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,54620dd8-f526-544c-a901-0051d0d9b4e6,1745,,,"[52.0, 13.8]",4003737,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrizio Stronati,27815.0,Left Center Back,138,Ujpest,1033,"['5fc9df1d-2e41-5a48-a9a6-d7f60251a371', 'cf563aaf-c137-4138-9bff-103963b0aad2']",53,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:53.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a2424214-ff7d-5f9a-9119-ac7c10747538,1748,,,"[70.4, 9.7]",4003737,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bence Gergényi,404242.0,Left Back,138,Ujpest,1033,"['8d2e1eb3-1cdb-4ee6-a040-6be933088b96', '4140e2e5-039e-509d-9be4-9f5e34f56c13']",55,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:55.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f141f32f-aa21-5587-989b-58aee4744758,1752,,,"[91.9, 10.9]",4003737,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Krisztofer Horváth,40039.0,Right Wing,138,Ujpest,1033,"['7467161e-1bcd-44aa-a4df-e8391c07a769', '0e0258fa-3ac3-5e40-8108-7c985f2d0197']",59,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:59.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4b75ddbc-5881-5742-8444-1b4835d6e386,1759,,,"[32.5, 8.9]",4003737,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zsolt Nagy,73886.0,Left Wing Back,140,Puskas,2565,['1887dfd0-6538-45bf-8ba5-cff5fe1b0c31'],11,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:16:11.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b4288195-b4a5-59e6-a225-3fc4eacaba0e,1765,,,"[83.5, 55.0]",4003737,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arne Maier,12411.0,Left Defensive Midfield,141,Ujpest,1033,"['daa23ac0-739e-591c-8c95-5da50580f738', '8049dbd7-4534-47ea-abe3-ebf6a6f4240b']",14,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:14.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2981d357-f363-5d2a-8601-78b34e59db2e,1768,,,"[86.1, 61.7]",4003737,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ábel György Krajcsovics,446356.0,Left Wing,141,Ujpest,1033,"['32f068db-3d99-5d31-b504-fb4ea1ac15df', 'dd749e48-b5d2-4a4b-a4d1-1092683cdf9c']",15,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:15.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,332eeb59-c244-5305-8969-ff393cabc5c6,1771,,,"[76.4, 69.8]",4003737,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gergő János Bodnár,247192.0,Right Back,141,Ujpest,1033,"['e65d7e8a-6d2c-52c8-aea9-5ca72e3f075b', 'd30e3017-1124-41be-990c-e6bff921f851']",17,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:17.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,47c6adcb-78e2-5ce8-a397-510deebdd56f,1775,,,"[75.2, 63.1]",4003737,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,141,Ujpest,1033,"['fe235740-c12b-4235-8782-20fad665e93e', '70129e7e-bbaa-55ae-b40e-94e4b95691b7']",20,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:20.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,aa2476ef-fe7e-50d0-9a55-c7fff57bae10,1778,,,"[73.0, 22.3]",4003737,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Gergényi,404242.0,Left Back,141,Ujpest,1033,"['b1f0699f-c9dc-5ae2-be43-e8ca56ebcfb1', '3414effe-e60f-4619-98ef-0365ded68259']",22,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:22.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,27886114-4c47-5574-afb4-004bab826e23,1781,,,"[87.1, 22.8]",4003737,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Right Wing,141,Ujpest,1033,"['0b56ff80-f289-5591-8920-2bf082357ff6', 'c0fe62d7-977f-4989-90ca-3f353f9d2659']",25,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:25.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e2a693ac-7046-5fd1-930b-846b0453c511,1785,,,"[100.7, 25.9]",4003737,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Center Attacking Midfield,141,Ujpest,1033,"['d46bd71f-315b-56b7-bfbf-6b84dca80d2c', 'dcfb0d67-e466-406f-a5ed-949d13a23ce9']",28,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:28.759,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d80c4900-3183-5605-8113-6d145cbd4738,1788,,,"[109.1, 39.7]",4003737,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljoša Matko,101803.0,Center Forward,141,Ujpest,1033,['f76888a0-ff43-4d45-9c08-607b3b3873bf'],30,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:30.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b2eb0deb-4b45-51ad-80a7-8812a78a216d,1791,,,"[32.3, 64.0]",4003737,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Lukacs,404169.0,Right Center Forward,142,Puskas,2565,"['c8300f75-4acf-57bd-a47f-74697ef74b81', 'f4cb3e0f-1496-4426-bd83-f81962dfb666']",34,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:16:34.396,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,e0e2ffa4-a8ad-5d3b-95eb-35da48ba3a41,1795,,,"[87.9, 29.7]",4003737,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,András Németh,39464.0,Left Center Forward,142,Puskas,2565,['02a533ee-ed2e-4ec1-9f0a-7c1d5afb2729'],40,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:16:40.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,48d6c36c-1202-5c3d-a0a3-d2c8847e507c,1800,,,"[38.6, 69.6]",4003737,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ábel György Krajcsovics,446356.0,Left Wing,143,Ujpest,1033,['40a20eae-25a8-4966-ae24-6eb469b9eae1'],46,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:46.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c5d60c8c-54fb-5b1a-91a1-e8d16f846014,1812,,,"[4.0, 39.0]",4003737,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dávid Dombó,410392.0,Goalkeeper,144,Ujpest,1033,"['d19e8f81-7977-546b-b78c-88d6e44fe37a', 'a2c15e84-2b9f-467f-bf5a-fd8eca0378c3']",43,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:43.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d13e06b0-b12e-5907-98fe-3ec5911adbb2,1816,,,"[62.5, 53.8]",4003737,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aljoša Matko,101803.0,Right Wing,144,Ujpest,1033,['a16316e3-9c4d-49a3-971f-d1ebfaf4088e'],47,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:47.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,766ce965-bb77-5cc3-bf4b-44a13cf5df65,1818,,,"[55.1, 44.5]",4003737,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fran Brodić,130597.0,Center Attacking Midfield,144,Ujpest,1033,"['8732f46c-75ea-53ea-ad53-579948e6901c', '64d75e60-6d28-4cb4-8499-c0247cc0c3e4']",49,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:49.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1f7be1aa-535a-5756-8204-710f9d38343b,1821,,,"[45.8, 49.5]",4003737,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matija Ljujić,10837.0,Right Defensive Midfield,144,Ujpest,1033,"['c73f0d58-076a-4d81-b60d-3b91ab262b7e', 'a705be9d-c9ad-57a3-914f-bdaa0c2ee3fe']",51,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:51.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4f002c4e-9abc-50f2-8fb2-2cb23782006d,1824,,,"[50.8, 18.5]",4003737,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Noah Dávid Gabriel Fenyö,318547.0,Left Defensive Midfield,144,Ujpest,1033,"['be9b0e8f-3970-464e-a245-76ebfe4d7bc1', 'a0e73954-cbc1-5152-a56a-30616500e8db']",53,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:53.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6baaf204-760f-5ced-9c85-7cbea3287a83,1828,,,"[72.3, 13.8]",4003737,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nejc Gradišar,425452.0,Center Forward,144,Ujpest,1033,"['73f107a2-0d96-43a7-811e-45ec4caf970c', 'a498344a-d12f-4f3c-8581-688a060043b7', '97b6b389-3538-5778-9560-4d83deca28ec']",56,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:56.396,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,46cf439b-bd8f-5892-ad3a-2b7389cf5464,1831,,,"[84.2, 28.5]",4003737,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bence Gergényi,404242.0,Left Back,144,Ujpest,1033,"['e23b4a05-bc86-4115-800c-450e5ee134e6', '4dec1e80-58a3-52cc-a8bb-2021cd2f6fd7']",0,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:00.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cc4957ae-caad-5af3-8634-b507e3763f54,1835,,,"[67.3, 18.0]",4003737,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Noah Dávid Gabriel Fenyö,318547.0,Left Defensive Midfield,144,Ujpest,1033,"['6e7a4773-04d7-5693-8945-b6360d805009', 'bbad8b60-617c-429b-9df5-2cf83a6a02da']",3,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:03.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,49169e90-009c-5ff4-91dd-ca39e02dd1f0,1842,,,"[63.7, 36.2]",4003737,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matija Ljujić,10837.0,Right Defensive Midfield,144,Ujpest,1033,"['62ffcaa9-1731-5630-a6ba-f0aed88f99e9', '2bbfe536-883f-4801-8c82-acf06a80480d']",13,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:13.245,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,f394b08a-c7f9-5366-b61f-cfeb64898eb5,1845,,,"[74.9, 34.7]",4003737,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fran Brodić,130597.0,Center Attacking Midfield,144,Ujpest,1033,['1cfb2cc1-7a91-4d52-a666-c2538eb3288d'],15,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:15.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c6c6fbbc-5f78-5a7f-8523-84ce23425de3,1850,,,"[106.2, 57.6]",4003737,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aljoša Matko,101803.0,Right Wing,144,Ujpest,1033,"['72ea26ab-ab5c-552f-b063-735c3896bc68', '69346563-732e-48b1-879f-de7795403ce1']",19,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:19.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,48e0cce8-317b-5a99-bee8-72c9ff792c1a,1855,,,"[98.1, 44.3]",4003737,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matija Ljujić,10837.0,Right Defensive Midfield,144,Ujpest,1033,['6f071369-39a1-448d-bba7-a4a1ef0c2676'],26,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:26.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a246d839-43ef-553e-9978-369113f69be2,1859,,,"[15.1, 27.2]",4003737,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ákos Markgráf,419499.0,Left Center Back,145,Puskas,2565,['dc85a1e6-912f-4fc6-861c-48946205b24c'],40,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:18:40.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6203d6af-53d5-5481-8bea-b78fa781fe91,1861,,,"[58.5, 25.1]",4003737,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Moshe Semel,484592.0,Center Attacking Midfield,145,Puskas,2565,['8c5cbc19-549e-446b-9328-0879e39eeead'],48,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:18:48.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a9a54ce1-daf0-5291-9021-f1709474d90b,1864,,,"[17.9, 64.3]",4003737,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gergő János Bodnár,247192.0,Right Back,146,Ujpest,1033,"['b4d16e7b-6f5e-400c-9e1c-e19fe3794dd1', 'ec56712a-9e6b-524b-ab2d-84c296ddd33d']",19,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:19.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,89a8517f-2ba4-5302-811d-f62501915e97,1869,,,"[29.3, 55.7]",4003737,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matija Ljujić,10837.0,Right Defensive Midfield,146,Ujpest,1033,"['d6a52dd4-4b7d-5a79-acae-d6f2f2032eb6', '9286aea0-2d14-4b9e-a25c-b92a30c14f73', 'ecbcda2c-a1ec-4bdb-b423-8f9637c05659']",25,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:25.189,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,07f4f08a-1f41-5bdd-b56c-8625d5d0bc3c,1872,,,"[37.9, 25.9]",4003737,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Noah Dávid Gabriel Fenyö,318547.0,Left Defensive Midfield,146,Ujpest,1033,"['3d6575c8-2034-5ec5-bff7-8a705d3f93b6', '65e32c2a-7d71-41ef-8ced-8ec0dd95e6f1']",29,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:29.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,67410fd2-0f7a-5c4b-be73-d4bbf2c04451,1875,,,"[68.7, 12.1]",4003737,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ábel György Krajcsovics,446356.0,Left Wing,146,Ujpest,1033,"['67a02628-a577-5c90-bc03-5451a3698394', '18b2a1e7-5678-46b2-9096-43463edf2643']",32,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:32.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2688d2d5-2f23-55e8-98aa-3cecca9d4e2c,1878,,,"[79.0, 26.1]",4003737,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fran Brodić,130597.0,Center Attacking Midfield,146,Ujpest,1033,"['baf02a77-7099-5e23-9d30-888ddc0300ac', '41a657d3-26f1-40e2-b7d6-7f013df4ad98']",35,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:35.424,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,72530e0a-8074-5025-b148-fb280a0f5d4a,1882,,,"[110.5, 30.6]",4003737,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nejc Gradišar,425452.0,Center Forward,146,Ujpest,1033,['11b96832-4d37-40a2-a4df-17d66168a34f'],38,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:19:38.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5fc20b2f-f1d2-5c47-870e-9c6ffadc555b,1887,,,"[43.4, 31.6]",4003737,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fran Brodić,130597.0,Center Attacking Midfield,148,Ujpest,1033,"['4d77b88a-5bd8-5b37-b96e-41b0c749c0cb', '4c77f569-c45c-489e-a899-dfe518dce1f4']",15,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:15.499,Ball Receipt*,
