,50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
2273,,,,"[70.6, 20.6]",,,,,,,,,,,,0.5078179999999702,,,,,,,,,,,,16db4838-9a10-5719-b831-add60905aaa5,1247,,,"[69.8, 16.2]",4003652,28,,0.0099756652,0.0099282088,4.74565e-05,0.0176282786,0.0167680122,0.0008602664,0.0008128099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgi Beridze,28763.0,Left Wing,65,Ujpest,1033,"['b2dbd3cc-2299-51f4-8266-98109cec95c8', 'fc811929-89c7-4108-ad29-8db453124e4b', '5f83caeb-3849-5cfc-a232-ea8a0eea5386', '4006af39-7bca-4a46-8005-4ec105c7bdee']",23,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:23.329,Carry,True
2274,,,,"[71.1, 22.6]",,,,,,,,,,,,1.154,,,,,,,,,,,,96e29e2f-9a48-5794-80cb-e65c7daeee39,1249,,,"[70.6, 20.6]",4003652,28,,0.0091886353,0.0099756652,-0.00078703,0.021220332,0.0176282786,0.0035920534,0.0043790834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgi Beridze,28763.0,Left Wing,65,Ujpest,1033,"['b2dbd3cc-2299-51f4-8266-98109cec95c8', 'fc811929-89c7-4108-ad29-8db453124e4b', '4006af39-7bca-4a46-8005-4ec105c7bdee', '1fd46328-5223-4f7d-8f06-62b386c6328d']",23,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:23.837,Carry,True
2275,,,,"[57.1, 22.9]",,,,,,,,,,,,1.389818000000203,,,,,,,,,,,,7a31e512-63a6-5fea-b8c5-c40ae2b851f1,1253,,,"[64.8, 25.6]",4003652,28,,0.0096428515,0.0091776708,0.0004651807,0.0178060737,0.0200649761,-0.0022589024,-0.0027240831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damian Rasak,12829.0,Right Defensive Midfield,65,Ujpest,1033,"['f54171b4-e3bc-559d-a0b3-74433ed95418', '014ae6e0-7cb3-48bb-8fa0-e9066537c0e3']",25,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:25.484,Carry,
2276,,,,"[56.1, 45.9]",,,,,,,,,,,,1.132091999999946,,,,,,,,,,,,81580a99-70e1-5d03-854e-b757b04b305b,1256,,,"[54.8, 45.7]",4003652,28,,0.0095886858,0.0090284627,0.0005602231,0.0186260454,0.0183017738,0.0003242716,-0.0002359515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,65,Ujpest,1033,"['97cac64b-259d-418c-9213-f56da47afa33', '1ee87bd7-5f7f-555b-9b3b-16e739f02239']",29,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:29.278,Carry,
2277,,,,"[63.8, 47.4]",,,,,,,,,,,,0.7828860000001733,,,,,,,,,,,,12f273a5-b053-5a43-811b-f11b93c5c5bb,1259,,,"[63.9, 44.6]",4003652,28,,0.0090508927,0.0093578044,-0.0003069118,0.0202833191,0.0229394305,-0.0026561115,-0.0023491997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damian Rasak,12829.0,Right Defensive Midfield,65,Ujpest,1033,"['42cfd0a5-d82a-54ef-9d1d-e6ca0ac132aa', '50051338-5e90-4bd2-a4f1-2bec49fd952d']",31,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:31.552,Carry,
2278,,,,"[56.3, 56.4]",,,,,,,,,,,,1.3472579999999144,,,,,,,,,,,,3b3e0453-922e-5a33-a124-90e9845a222e,1262,,,"[56.8, 58.6]",4003652,28,,0.0096101686,0.0095873,2.28686e-05,0.0176772811,0.0171442423,0.0005330388,0.0005101701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,65,Ujpest,1033,"['340e4f1e-9e0c-461b-a1c7-bacf7045e7b0', 'c765bb90-6fbb-5c57-92a0-baae69a696df']",33,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:33.714,Carry,
2279,,,,"[63.6, 51.1]",,,,,,,,,,,,2.626,,,,,,,,,,,,854e8791-58ea-50f9-8c19-db12d866ac12,1270,,,"[66.3, 45.4]",4003652,28,,0.0103531964,0.0099603003,0.0003928961,0.014714933,0.0206513684,-0.0059364354,-0.0063293315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tom Lacoux,68861.0,Left Defensive Midfield,65,Ujpest,1033,"['13dfcd4e-5982-5b4e-874e-063846eca5a9', '73f132ab-2a5d-417e-a70b-e155d74896d8', 'bb630fa7-b520-4b26-9117-203f7588c387']",37,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:37.319,Carry,True
2280,,,,"[58.8, 64.4]",,,,,,,,,,,,5.027954000000143,,,,,,,,,,,,937883e8-5c3d-5e6c-8218-eb812b785aee,1278,,,"[63.6, 50.6]",4003652,28,,0.0096553136,0.009274452,0.0003808616,0.0172375664,0.0202350747,-0.0029975083,-0.0033783698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tom Lacoux,68861.0,Left Defensive Midfield,66,Ujpest,1033,"['8d46952b-6ed9-5ea8-9be0-45d54a7fef52', 'b6b9cd93-ca2b-4ff8-a341-7b75d46107dc']",46,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:46.550,Carry,
2281,,,,"[90.3, 55.9]",,,,,,,,,,,,1.4748780000000261,,,,,,,,,,,,012df0d5-5d5d-5700-8b4a-4fd01a5e1315,1281,,,"[88.4, 52.7]",4003652,28,,0.0087957224,0.0090943491,-0.0002986267,0.0316430628,0.0315886959,5.43669e-05,0.0003529936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matija Ljujić,10837.0,Right Wing,66,Ujpest,1033,"['4f0384a6-0579-52f0-88d7-044c71438345', '148413f5-691c-40f3-8e0e-9ca4695db16b']",53,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:53.006,Carry,
2282,,,,"[95.1, 75.4]",,,,,,,,,,,,0.00040699999989010394,,,,,,,,,,,,52a9d2d6-21df-5c86-8afc-d4c946c8050d,1284,,,"[95.1, 75.4]",4003652,28,,0.0086804284,0.0086804284,0.0,0.0242951531,0.0242951531,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Attila Fiola,11268.0,Right Back,66,Ujpest,1033,"['abc9846b-5cc3-45e7-83bf-8d0f6bc92780', '94a2d56f-9624-51a9-977a-ef46e3e6a864']",56,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:56.326,Carry,
2283,,,,"[83.6, 25.6]",,,,,,,,,,,,2.437,,,,,,,,,,,,35418e10-c96b-5745-ac90-1dea75339a96,1288,,,"[96.6, 24.4]",4003652,29,,0.0090053352,0.0053980909,0.0036072442,0.0274314564,0.01296122,0.0144702364,0.0108629921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgi Beridze,28763.0,Left Wing,66,Ujpest,1033,"['0676a9f8-66c9-46ab-896b-e7d56e88d7d2', '3d625818-89d0-4355-b124-99b584c78705']",0,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:00.848,Carry,
2284,,,,"[77.8, 26.2]",,,,,,,,,,,,1.0550679999999701,,,,,,,,,,,,2d4f47d8-6395-56e2-b6d7-6fda1b3bb49d,1291,,,"[77.9, 32.4]",4003652,29,,0.0088625634,0.0091048181,-0.0002422547,0.0251858942,0.0253392365,-0.0001533423,8.89124e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tom Lacoux,68861.0,Left Defensive Midfield,66,Ujpest,1033,"['eb431ca8-f094-5ff8-bee0-d4c2635ca8c5', 'fd42df45-d65c-4392-b4c5-94df2f92f1d2']",3,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:03.957,Carry,
2285,,,,"[105.6, 5.2]",,,,,,,,,,,,3.6637679999999238,,,,,,,,,,,,2ddfd30f-5d65-56aa-9299-88c6fd351e9f,1294,,,"[92.6, 14.9]",4003652,29,,0.0085142488,0.0087132789,-0.0001990302,0.0237800889,0.0239591859,-0.0001790971,1.99331e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mátyás Tajti,35313.0,Center Attacking Midfield,66,Ujpest,1033,"['140ff6aa-c6b7-4e07-b943-23c397360ad3', '34b1b7a8-7a36-5bf2-a5de-1fe1d7bfe084', 'c77161cf-c52a-5f5d-bd42-89327f2f09f5']",6,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:06.635,Carry,True
2286,,,,"[93.3, 4.6]",,,,,,,,,,,,4.955007999999914,,,,,,,,,,,,a5e0fb7e-bf49-5633-876f-ee947737298d,1302,,,"[104.8, 3.4]",4003652,29,,0.0080461474,0.008756279,-0.0007101316,0.0222337339,0.0227185413,-0.0004848074,0.0002253242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davit Kobouri,46812.0,Left Back,67,Ujpest,1033,"['47f5667c-91f8-5ca8-914b-e1f8f026acdc', 'aaab3427-3958-47a9-b4a2-e5575597e3cb', 'cf780340-eb5b-4a22-b74c-4e35c1313243']",24,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:24.992,Carry,True
2287,,,,"[69.8, 13.7]",,,,,,,,,,,,0.00041599999996833504,,,,,,,,,,,,0a6fed3a-d383-5f1c-91ce-f97a3f8c07d9,1307,,,"[69.8, 13.7]",4003652,29,,0.0100402618,0.0100402618,0.0,0.0156548135,0.0156548135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Kaczvinszki,396417.0,Left Center Back,67,Ujpest,1033,"['964e2f1c-577e-4e84-9b28-5ab84cadfcb5', 'c2001206-f4ae-4702-81f0-2353a565b6b4', '905b0152-f9b4-517d-ad14-40a987c98539']",31,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:31.398,Carry,True
2288,,,,"[48.3, 73.0]",,,,,,,,,,,,0.479,,,,,,,,,,,,bbbdadf5-7506-50a4-aaf4-69b3c30bfbe4,1311,,,"[47.7, 70.0]",4003652,29,,0.0091761099,0.0103990408,-0.0012229308,0.0171419047,0.0121141421,0.0050277626,0.0062506935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Róbert Polievka,123671.0,Center Forward,68,MTK,2207,"['a4d09a5b-d936-543d-b7e6-59bf93bdb468', 'ce31707e-6559-4c4b-957d-a720cfe9f287', '8e0b5aa8-4567-4b82-8ebb-75aff00fffa9']",33,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:29:33.089,Carry,True
2289,,,,"[99.2, 72.4]",,,,,,,,,,,,2.061,,,,,,,,,,,,3841e170-f38b-5779-8836-70cbc11b4d43,1316,,,"[70.5, 75.9]",4003652,29,,0.0085985931,0.0156903006,-0.0070917075,0.0270487256,0.0096719293,0.0173767963,0.0244685039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Róbert Polievka,123671.0,Center Forward,68,MTK,2207,"['97276294-0b6d-4ad2-a875-19c17efbf0a5', '706f0fe6-97ee-4d9a-8686-f507aef74945']",36,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:29:36.602,Carry,
2290,,,,"[55.2, 54.5]",,,,,,,,,,,,0.00027200000011362135,,,,,,,,,,,,d7378188-b3b0-55b1-af40-b11469bf0fa4,1326,,,"[55.2, 54.5]",4003652,30,,0.0111916531,0.0111916531,0.0,0.0157874282,0.0157874282,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Patrik Kovács,404290.0,Left Back,69,MTK,2207,"['2c528c41-95f0-40fc-a1bf-12d285122f39', 'd492121b-593c-5b92-9d0b-2b78ed7f32b2', '7cdb4c34-aa8c-4111-8283-aaff3a65f1e2']",32,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:30:32.193,Carry,True
2291,,,,"[30.0, 32.5]",,,,,,,,,,,,0.0005700000000651926,,,,,,,,,,,,d116fdee-bcf7-5a6e-996b-182ad5384321,1330,,,"[30.0, 32.5]",4003652,30,,0.0151002817,0.0151002817,0.0,0.0117711229,0.0117711229,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Patrik Demjén,389883.0,Goalkeeper,69,MTK,2207,"['5675bc8e-98dd-4bf1-8c30-ed34e0c0e9fa', '8d6776de-517a-4586-88e4-fea8e445bcd0', '95b6ae25-6d25-5363-ad94-f7fe4997065b']",36,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:30:36.191,Carry,True
2292,,,,"[8.4, 35.1]",,,,,,,,,,,,1.0662859999998473,,,,,,,,,,,,2dc05b7f-ed32-5b1a-8015-2df377a82df0,1337,,,"[9.1, 34.1]",4003652,30,,0.0122276302,0.0117031476,0.0005244827,0.0122544905,0.0094376132,0.0028168773,0.0022923946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,70,Ujpest,1033,"['267ff16c-61ab-50b7-ab6c-deb8dd6823c2', 'e6d92aba-bccf-43d9-b3ea-a0db8772661f']",44,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:44.317,Carry,
2293,,,,"[31.4, 52.7]",,,,,,,,,,,,5.145624000000069,,,,,,,,,,,,66067f59-d0f7-5051-a8fb-d3e0305cb44a,1340,,,"[16.4, 46.6]",4003652,30,,0.0110857226,0.0115725128,-0.0004867902,0.0134167941,0.0108988779,0.0025179163,0.0030047065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,70,Ujpest,1033,"['e0dce951-fdd5-4dc1-a69f-0823abfdf6ea', '75ca984a-44dc-55ed-9991-5e075b1c8e68']",46,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:46.939,Carry,
2294,,,,"[38.9, 74.6]",,,,,,,,,,,,0.7821840000001248,,,,,,,,,,,,4084f4a7-5f38-51ea-9747-9e48311eb9ca,1343,,,"[35.9, 73.1]",4003652,30,,0.0106319217,0.0109310206,-0.0002990989,0.0111548174,0.0109546883,0.0002001291,0.000499228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Back,70,Ujpest,1033,"['99e746a4-10b8-5e26-96a7-92fcd660393f', '75fefcae-3c6b-496d-bb01-e811db726df1']",53,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:53.577,Carry,
2295,,,,"[48.9, 73.6]",,,,,,,,,,,,0.8660620000001509,,,,,,,,,,,,e192c93d-c9cd-5c01-8d48-5ece5ccdf6c0,1347,,,"[49.3, 75.2]",4003652,30,,0.0098322611,0.0093049081,0.000527353,0.0121989297,0.011520029,0.0006789006,0.0001515476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Wing,70,Ujpest,1033,"['7ed4d857-755b-49f8-bfec-1f5cb6738994', 'dd19fa3c-4032-48b9-b918-b1bb38bf6b3d', 'd81fed5b-0ce2-5caa-a13c-79ef67e02127']",55,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:55.983,Carry,True
2296,,,,"[34.8, 73.6]",,,,,,,,,,,,0.735,,,,,,,,,,,,0bbe0cf0-6881-5be8-92fa-44a257468713,1352,,,"[36.8, 75.6]",4003652,30,,0.0108567812,0.0222781245,-0.0114213433,0.0109367082,0.0092998454,0.0016368628,0.0130582061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Back,70,Ujpest,1033,"['534e79d4-82fb-4e11-ac6b-23a4dd439f44', '14f57063-55ca-42c6-b9f8-985047d27910']",58,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:58.854,Carry,
2297,,,,"[14.9, 57.9]",,,,,,,,,,,,1.0333940000000876,,,,,,,,,,,,46302c38-76c6-521f-b08b-f5cf6e207e1e,1355,,,"[16.4, 60.6]",4003652,31,,0.0131123019,0.012382525,0.0007297769,0.0098264776,0.0102143465,-0.0003878688,-0.0011176458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,70,Ujpest,1033,"['09bd2873-f639-52e7-a144-19cfc0363323', 'f7b985a3-cb67-475f-8538-3c2210f6ea4e']",1,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:01.005,Carry,
2298,,,,"[10.1, 37.1]",,,,,,,,,,,,0.8866180000000168,,,,,,,,,,,,f708eb42-e703-5842-a344-1d78dde02eaa,1358,,,"[9.3, 41.2]",4003652,31,,0.0120579144,0.0112969484,0.000760966,0.0093335668,0.0093103908,2.3176e-05,-0.00073779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,70,Ujpest,1033,"['525d98c9-81ac-51a9-bf31-4289ea53889d', '7d2ff06d-0551-4e81-87f9-b87ceae89eeb']",4,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:04.351,Carry,
2299,,,,"[38.4, 21.7]",,,,,,,,,,,,4.922266000000062,,,,,,,,,,,,8346ca5d-9a49-522a-83ca-3180723142f7,1361,,,"[21.4, 25.1]",4003652,31,,0.0106883664,0.011954884,-0.0012665177,0.0135426689,0.0111586992,0.0023839697,0.0036504874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Kaczvinszki,396417.0,Left Center Back,70,Ujpest,1033,"['a5b31b09-9998-5d16-9d64-1b7a3efad482', '850ab794-1381-41e3-8c5a-81d6e451f3cd']",6,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:06.796,Carry,
2300,,,,"[49.4, 8.2]",,,,,,,,,,,,0.35829000000003725,,,,,,,,,,,,edd79469-830f-5fa9-bd9c-40453eabd591,1364,,,"[49.9, 6.2]",4003652,31,,0.0101854661,0.0102891121,-0.000103646,0.0136971353,0.0136694107,2.77245e-05,0.0001313705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davit Kobouri,46812.0,Left Back,70,Ujpest,1033,"['a6da3942-8f1c-4f40-8b92-7cd76ad1d91c', 'a234d951-1ede-545d-9c08-08778ffde3b1']",13,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:13.135,Carry,
2301,,,,"[33.9, 25.1]",,,,,,,,,,,,4.947223999999929,,,,,,,,,,,,9e6fdb9a-cb4b-555d-bbe0-a06915a46806,1367,,,"[30.4, 20.1]",4003652,31,,0.0104956357,0.0116523467,-0.001156711,0.0133016892,0.0124202697,0.0008814195,0.0020381305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Kaczvinszki,396417.0,Left Center Back,70,Ujpest,1033,"['72fa2b18-b769-4b60-ba98-6303dd072db2', '3814d391-c9a9-576a-99ff-52c1425da927']",15,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:15.313,Carry,
2302,,,,"[16.9, 39.7]",,,,,,,,,,,,7.687361999999965,,,,,,,,,,,,1ca05014-cdeb-54c3-b1d3-09949287cfc3,1370,,,"[13.1, 36.9]",4003652,31,,0.0120148705,0.0118386354,0.0001762351,0.0107881995,0.0098982276,0.0008899719,0.0007137368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,70,Ujpest,1033,"['78f17b8a-a4a2-5bd8-94bf-6de94b63c2e5', 'd3ed66f6-374e-4678-8c37-9af4b675c193']",22,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:22.589,Carry,
2303,,,,"[37.9, 43.9]",,,,,,,,,,,,1.0627679999999236,,,,,,,,,,,,b36ea2e2-1670-59de-b841-49454e8dcf96,1373,,,"[40.6, 44.7]",4003652,31,,0.0107647814,0.010711696,5.30854e-05,0.0138486102,0.0148445163,-0.0009959061,-0.0010489915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mátyás Tajti,35313.0,Center Attacking Midfield,70,Ujpest,1033,"['483151f4-83b2-460c-b7e3-55066ba81e75', '2793d835-37ad-51c0-bf80-07762a834b20']",31,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:31.557,Carry,
2304,,,,"[37.4, 75.6]",,,,,,,,,,,,0.0003709999998100102,,,,,,,,,,,,abb3b7fe-a812-52f9-8291-836b2ff8c820,1377,,,"[37.4, 75.6]",4003652,31,,0.0113504715,0.0113504715,0.0,0.0097377226,0.0097377226,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Back,70,Ujpest,1033,"['1680d933-3179-4238-8b31-e34c127f63de', '647742bd-bafc-4369-8f22-1cc294f261a5', 'fe76ad1d-d393-50f1-8060-2d50ea0c747a']",34,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:34.576,Carry,True
2305,,,,"[49.1, 73.9]",,,,,,,,,,,,0.0002490000000689179,,,,,,,,,,,,b7b6b2dd-f034-5ab3-83ec-80dc5d551881,1383,,,"[49.1, 73.9]",4003652,31,,0.0096985884,0.0094311694,0.000267419,0.0100034364,0.0137487659,-0.0037453296,-0.0040127486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Wing,70,Ujpest,1033,"['897d9fe4-ee80-48bc-a95a-d29b48196ab4', 'b7a12b75-810d-512e-b225-8e09c5ac7539']",36,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:36.958,Carry,
2306,,,,"[96.4, 56.1]",,,,,,,,,,,,3.4800139999999664,,,,,,,,,,,,20145ffc-c359-5e80-9379-86a3f34453bf,1386,,,"[72.1, 64.7]",4003652,31,,0.0090000592,0.0093858624,-0.0003858032,0.0388196968,0.0196052436,0.0192144532,0.0196002563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,70,Ujpest,1033,"['22990d0f-86cf-4ac8-a73b-5f780357b1c4', 'ce89d87f-5c1c-5520-991a-fb19b7956220']",38,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:38.898,Carry,
2307,,,,"[82.2, 17.7]",,,,,,,,,,,,0.8798230000000913,,,,,,,,,,,,57137294-0153-5223-8f68-b86635fd3451,1392,,,"[77.8, 15.7]",4003652,32,,0.0139695825,0.0093567427,0.0046128398,0.0103126597,0.0193641186,-0.0090514589,-0.0136642987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,István Átrok,484090.0,Left Wing,71,MTK,2207,"['c35c2ad2-9cb9-4537-8742-95a80cd211db', '7dfdf9f9-bf2a-404c-b8f9-1722110658b3', '461aaf26-9acd-5c23-a824-90a9a4def727']",26,,,,,,,,,,,,,,,,,,,,,,MTK,2207,00:32:26.097,Carry,True
2308,,,,"[42.6, 71.4]",,,,,,,,,,,,1.984,,,,,,,,,,,,c278b881-01ba-5ca1-b63f-b21a557e1006,1396,,,"[40.8, 65.2]",4003652,32,,0.0105343629,0.0193641186,-0.0088297557,0.0134863323,0.0093567427,0.0041295895,0.0129593452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,72,Ujpest,1033,"['428064ba-6ee1-4bd5-87b0-861b299f26cd', '96c95d12-f2cf-4943-ab2e-ee373ddc2837']",28,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:32:28.220,Carry,
2309,,,,"[66.6, 71.4]",,,,,,,,,,,,1.399719000000041,,,,,,,,,,,,d43b4cd1-b43f-5b6b-935f-f80ce99d2e15,1402,,,"[66.6, 57.6]",4003652,32,,0.0096407793,0.0094155073,0.000225272,0.0164147299,0.0192704629,-0.002855733,-0.0030810051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mátyás Tajti,35313.0,Center Attacking Midfield,72,Ujpest,1033,"['2ad1255a-0bf6-4151-b2ca-f008b7ec0207', '472c36bf-bdbe-5aec-9a5c-87f26c2aa0b8']",33,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:32:33.680,Carry,
2310,,,,"[50.6, 74.4]",,,,,,,,,,,,0.00011400000005960464,,,,,,,,,,,,436b9224-167a-5cd7-9f79-76ff164fa94c,1405,,,"[50.6, 74.4]",4003652,32,,0.0099939769,0.0099939769,0.0,0.0136231612,0.0136231612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,72,Ujpest,1033,"['c0d74469-77a0-532f-be9c-9b3bbbc2bdcb', '98b62272-641d-48d4-822a-abee2d1494b8']",36,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:32:36.524,Carry,
2311,,,,"[47.9, 41.6]",,,,,,,,,,,,5.001,,,,,,,,,,,,33b0659e-f7c7-5e00-b9fb-ece13a170d51,1411,,,"[51.3, 50.1]",4003652,32,,0.0116630271,0.0109852944,0.0006777328,0.0127649372,0.0152609702,-0.002496033,-0.0031737657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,74,Ujpest,1033,"['0a60d8a6-9e8e-47de-9e73-c13f8c36ebd8', 'c1b6f7e0-5ad7-4db8-b53c-5f0dcd654105', '99a72229-af6c-44cf-8345-a22bd6e12135']",39,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:32:39.584,Carry,True
