,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
1079,,,,,,,,,,,,,,,,3.5146170000000856,,,,,,,,,,,,,,50a70a7e-e5d5-4add-b96a-82a094664480,3577,,"[80.0, 27.7]",4003644,86,,0.0088295229,0.0100027183,-0.0011731954,0.0243220851,0.0121649439,0.0121571412,0.0133303367,,,,-1.263413,,,Head,,,"[83.3, 17.2]",,Low Pass,,11.01,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.3736140879,0.521445334,Balázs Bakti,438530.0,,,,,,,2,From Keeper,Daniel Alves de Lima,171080.0,Left Center Forward,212,Zalaegerszegi TE,2209,['090ff68f-9e95-5041-b703-829de2e17b92'],51,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:41:51.144,Pass,
1080,,,,,,,,,,,,,,,,1.0072209999999033,,,,,,,,,,,,,,aed0aaf2-b654-4f3f-910c-300d60af42f2,3580,,"[84.2, 11.4]",4003644,86,,0.0091228094,0.0090478091,7.50003e-05,0.0246029757,0.0225249697,0.002078006,0.0020030057,,,,1.836365,,,Right Foot,,,"[81.2, 22.5]",,Ground Pass,,11.54,,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.8997584038,0.9666545391,Ábel György Krajcsovics,446356.0,,,,,,,2,From Keeper,Balázs Bakti,438530.0,Left Midfield,212,Zalaegerszegi TE,2209,"['c72762d3-fa8c-50b4-b51e-bb8faf3e06de', 'cfab8926-4cd3-53b6-96d7-8ba0def649a9']",56,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:41:56.885,Pass,
1081,,,,,,,,,,,,,,,,0.6726839999998919,,,,,,,,,,,,,,8a155360-ff08-4129-a689-5d082041e102,3583,,"[77.8, 30.7]",4003644,86,,0.0091537926,0.0090463385,0.0001074541,0.0202839877,0.0254538488,-0.005169861,-0.0052773152,,,,-1.315505,,,Right Foot,,,"[82.7, 12.0]",,Ground Pass,,19.29,,,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.938138158,0.9431465864,Balázs Bakti,438530.0,,,,,,,2,From Keeper,Ábel György Krajcsovics,446356.0,Right Center Forward,212,Zalaegerszegi TE,2209,"['dc7d4d6d-56c6-5987-ae7f-0572d2184f8f', 'c7333827-75eb-5eab-b1cf-2132481c1382']",59,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:41:59.256,Pass,
1082,,,,,,,,,,,,,,,,2.7182609999999405,,,,,,,,,,,,,,02d6002b-52c9-46eb-9e84-90628b12716d,3587,,"[87.5, 7.2]",4003644,87,,0.0055698007,0.009364862,-0.0037950613,0.0092565492,0.021715818,-0.0124592688,-0.0086642075,,True,,-0.601074,,,Right Foot,,,"[98.0, 0.0]",,Ground Pass,,12.73,,Out,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.908372722,0.899179399,,,,,,,,,2,From Keeper,Balázs Bakti,438530.0,Left Midfield,212,Zalaegerszegi TE,2209,"['3c433328-1960-4ac3-8c34-83479312657b', 'dfef936a-dd82-52b3-874c-b3f3bce912a6']",0,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:42:00.222,Pass,True
1083,,,,,,,,,,,,,,,,0.8259530000002123,,,,,,,,,,,,,,82b3ecf4-9edc-4c74-9a4c-68602ed86da6,3588,,"[25.3, 80.0]",4003644,87,,0.0132797603,0.0092565492,0.0040232111,0.0101804584,0.0055698007,0.0046106577,0.0005874466,,,,-1.799483,,,,,,"[22.6, 68.4]",,Low Pass,,11.91,,,,,,,0.9930970073,Tom Lacoux,68861.0,,,,,Throw-in,,2,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,213,Ujpest,1033,['47b012e6-d721-53c4-9605-fb78383bf54e'],3,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:03.437,Pass,
1084,,,,,,,,,,,,,,,,1.7582539999997244,,,,,,,,,,,,,,151e9068-f1e5-4778-80d9-db8fdc014d0b,3591,,"[25.1, 69.7]",4003644,87,,0.0118612768,0.0120642437,-0.0002029669,0.0120644988,0.0101129254,0.0019515734,0.0021545403,,,,-1.570796,,,Right Foot,,,"[25.1, 56.2]",,Ground Pass,,13.5,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.9828501969,0.9824522734,Dominik Kaczvinszki,396417.0,,,,,,,2,From Throw In,Tom Lacoux,68861.0,Left Defensive Midfield,213,Ujpest,1033,"['ebbe9db8-466c-57d7-a510-f1e5b4a532b2', '1d7d7a28-6cba-5a24-a712-e6c36892c5cd']",5,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:05.214,Pass,
1085,,,,,,,,,,,,,,,,1.299558999999892,,,,,,,,,,,,,,211bcd52-d113-4c81-8447-9edd272459fc,3594,,"[24.9, 56.6]",4003644,87,,0.0101696914,0.0122724604,-0.002102769,0.014054928,0.0118701616,0.0021847663,0.0042875353,,,,-1.055969,,,Right Foot,,,"[34.8, 39.1]",,Ground Pass,,20.11,,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.5288365055,0.9862798452,Damian Rasak,12829.0,,,,,,,2,From Throw In,Dominik Kaczvinszki,396417.0,Center Back,213,Ujpest,1033,"['53d6943e-5b7b-5845-b8bf-cab56c2e875f', 'e258a39d-a64c-5bb4-b4aa-dfd2a7612d95']",8,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:08.488,Pass,
1086,,,,,,,,,,,,,,,,1.245808999999892,,,,,,,,,,,,,,240d8d33-be28-4f54-a8b7-dcec32689139,3597,,"[34.8, 39.1]",4003644,87,,0.0096296677,0.0101696914,-0.0005400237,0.0211198833,0.014054928,0.0070649553,0.007604979,,,,0.098688,,,Right Foot,,,"[65.1, 42.1]",,Ground Pass,,30.45,,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.3398179095,0.8374114037,Tom Lacoux,68861.0,,,,,,,2,From Throw In,Damian Rasak,12829.0,Right Defensive Midfield,213,Ujpest,1033,"['ac325bc5-2d11-5030-82ce-bca1c15b3452', 'db0bfea9-6238-5993-8273-23a5730b079a']",14,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:14.843,Pass,
1087,,,,,,,,,,,,,,,,1.3149840000001713,,,,,,,,,,,,,,7140cfcc-9d51-4896-a662-d43d41a75c9e,3600,,"[65.1, 42.1]",4003644,87,,0.0095005324,0.0096296677,-0.0001291353,0.0182908364,0.0211198833,-0.0028290469,-0.0026999116,,,,-2.208034,,,Right Foot,,,"[59.4, 34.4]",,Ground Pass,,9.58,,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.9992965888,0.9676403999,Dominik Kaczvinszki,396417.0,,,,,,,2,From Throw In,Tom Lacoux,68861.0,Left Defensive Midfield,213,Ujpest,1033,"['90faf55a-1209-5118-9c9b-51d6857ee13c', 'cbf17e34-4dc2-571a-a186-0bb7207989d6']",16,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:16.438,Pass,
1088,,,,,,,,,,,,,,,,1.764378000000026,,,,,,,,,,,,,,103944bd-2870-4233-adef-27b5ae65b30b,3603,,"[59.3, 34.4]",4003644,87,,0.0090818824,0.0095005324,-0.00041865,0.0188563261,0.0182908364,0.0005654898,0.0009841397,,,,-0.896055,,,Left Foot,,,"[80.9, 7.4]",,Ground Pass,,34.58,,,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.9937424181,0.9693794847,Krisztofer Horváth,40039.0,,,,,,,2,From Throw In,Dominik Kaczvinszki,396417.0,Center Back,213,Ujpest,1033,"['5319491d-9c87-5f90-9515-34e43191e4c4', '1e2d7647-9faa-5d9e-a7ee-950a348b1c62']",18,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:18.845,Pass,
1089,,,,,,,,,,,,,,,,0.641914000000339,,,,,,,,,,,,,,ffa547dc-ff78-41c8-a805-3a2aa5918e6b,3610,,"[88.6, 0.1]",4003644,87,,0.0090337666,0.0084597263,0.0005740402,0.0231910683,0.0141550284,0.0090360399,0.0084619997,True,,,1.649839,,,,,,"[87.8, 10.2]",,Low Pass,,10.13,,,,,,,0.9874469638,Iuri José Picanço Medeiros,7138.0,,,,,Throw-in,,2,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,214,Ujpest,1033,['7bf8a4ce-a985-5720-a9b2-7191f3f1addb'],56,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:56.042,Pass,
1090,,,,,,,,,,,,,,,,2.431517999999691,,,,,,,,,,,,,,a5c1b961-9f38-43ed-b16a-f7b236a8c2a2,3612,,"[87.8, 10.2]",4003644,87,,0.0090101874,0.0090337666,-2.35792e-05,0.0197659824,0.0231910683,-0.0034250859,-0.0034015067,True,,,1.692297,,,Right Foot,,,"[79.9, 74.9]",,Ground Pass,,65.18,,,,34.0,Midfield third - Left - To right - Long - High Pass,0.9999969481,0.9024834633,Matija Ljujić,10837.0,,True,,,,,2,From Throw In,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,214,Ujpest,1033,['1c72671b-014b-58ac-8884-a3a0b3bb8ac0'],56,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:42:56.684,Pass,
1091,,,,,,,,,,,,,,,,1.6428849999997766,,,,,,,,,,,,,,154528ba-57a6-4c5b-be34-9c377b59a4d7,3614,,"[77.6, 71.6]",4003644,88,,0.0096298866,0.0090101874,0.0006196992,0.0191504639,0.0197659824,-0.0006155185,-0.0012352178,,,,-2.247194,,,Right Foot,,,"[65.8, 56.9]",,Ground Pass,,18.85,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.6167548827,0.9893581867,João Aniceto Grandela Nunes,7977.0,,,,,,,2,From Throw In,Matija Ljujić,10837.0,Right Wing Back,214,Ujpest,1033,['8b7e5a72-9598-5af5-aa29-a1852f9bdeba'],0,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:00.438,Pass,
1092,,,,,,,,,,,,,,,,1.2389290000000035,,,,,,,,,,,,,,b13b1922-426d-4518-b3ac-c2ccebc23dd1,3617,,"[65.8, 56.9]",4003644,88,,0.0105989184,0.0096298866,0.0009690318,0.017661415,0.0191504639,-0.0014890488,-0.0024580806,,,,-1.672143,,,Right Foot,,,"[62.8, 27.4]",,Ground Pass,,29.65,,,,18.0,Midfield third - Right - To left - Short - Ground Pass,0.9410073508,0.9925867915,Dominik Kaczvinszki,396417.0,,,,,,,2,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,214,Ujpest,1033,"['d5efd900-c258-54ef-9d34-e466af020d7e', 'a1f2489d-8ad8-5bb8-abd5-5911df7efc10']",3,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:03.055,Pass,
1093,,,,,,,,,,,,,,,,1.7445209999997169,,,,,,,,,,,,,,ae07b3aa-3f6d-449a-9ff5-076027978979,3621,,"[63.1, 27.9]",4003644,88,,0.0092369132,0.0104125729,-0.0011756597,0.0243116226,0.0174307115,0.0068809111,0.0080565708,,,,-0.648755,,,Left Foot,,,"[90.4, 7.2]",,Ground Pass,,34.26,,,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.8844399697,0.7132819295,Bálint Geiger,404214.0,,,,,,,2,From Throw In,Dominik Kaczvinszki,396417.0,Center Back,214,Ujpest,1033,"['983a0753-e49d-5d0b-b871-3107cc5c4a1f', '5f0ce19b-e493-5dd3-b282-415f4dd77806', 'b09bf901-03d2-44f6-aa87-7bd54084d7ed']",5,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:05.438,Pass,True
1094,,,,,,,,,,,,,,,,1.993563000000082,,,,,,,,,,,,,,76cbace4-7f35-46af-8703-2bbaa7f08722,3624,,"[90.4, 7.2]",4003644,88,,0.009336778,0.0092369132,9.98648e-05,0.0479603894,0.0243116226,0.0236487668,0.023548902,,,,1.206431,86320f25-58b2-4767-b397-4e596252ba56,,Right Foot,,,"[98.6, 28.7]",,Ground Pass,,23.01,,,,35.0,Attacking third - Left - To right - Short - High Pass,0.6590572393,0.5807694793,Iuri José Picanço Medeiros,7138.0,True,,,,,,2,From Throw In,Bálint Geiger,404214.0,Left Wing Back,214,Ujpest,1033,"['a1adef59-14f1-52f1-9dc0-5f5ab3f60034', '2313d168-0145-5e03-b9cb-b0ebf4f0b50c']",7,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:07.183,Pass,
1095,,,,,,,,,,,,,,,,0.9129080000002868,,,,,,,,,,,,,,b21a4594-29d4-4289-9196-26f3def3ec09,3634,,"[23.8, 48.0]",4003644,88,,0.0139491763,0.0152897974,-0.0013406212,0.0095016584,0.0103028482,-0.0008011898,0.0005394313,,,,1.173475,,,Right Foot,,,"[33.3, 70.7]",,Ground Pass,,24.63,,,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.9029435482,0.9582232237,Bence András Kiss,404968.0,,,,,,,2,Regular Play,Fabricio Amato,406490.0,Right Defensive Midfield,215,Zalaegerszegi TE,2209,"['811b0b06-8352-4eb0-ad96-7a910b04c1de', '19780ceb-0880-5e02-b8f1-76b39bf8f830', '552dc4db-bc73-5a7e-a2c9-1632b7913efe']",12,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:43:12.427,Pass,True
1096,,,,,,,,,,,,,,,,0.19999800000013784,,,,,,,,,,,,,,f44a0cf5-a8ef-42f2-87a2-d8e1d84da698,3638,,"[33.3, 70.7]",4003644,88,,0.0090275919,0.0139491763,-0.0049215844,0.0091220895,0.0095016584,-0.0003795689,0.0045420155,,,,0.321751,,,Right Foot,,,"[33.3, 70.7]",,Ground Pass,,0.03,,Incomplete,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.9874674869,0.805413425,,,,,,,,,2,Regular Play,Bence András Kiss,404968.0,Right Midfield,215,Zalaegerszegi TE,2209,"['8acb3045-d724-5256-8e11-025a09557217', '9ed00c6a-c498-417c-afb2-53a5305b8a4a', '815b5372-5898-42fe-ab3e-f3fe8b028691']",14,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:43:14.512,Pass,True
1097,,,,,,,,,,,,,,,,1.925007000000216,,,,,,,,,,,,,,58d37b93-5559-47e2-9425-257888f93bc3,3643,,"[54.7, 80.0]",4003644,88,,0.0076152408,0.0090275919,-0.0014123512,0.0106061613,0.0091220895,0.0014840718,0.002896423,,,,-0.268315,,,,,,"[86.7, 71.2]",,High Pass,,33.16,,,,,,,0.3420827985,Daniel Alves de Lima,171080.0,,,,,Throw-in,,2,From Throw In,Gergő János Bodnár,247192.0,Right Back,217,Zalaegerszegi TE,2209,['edc3ec68-f772-5f21-86d5-b0e2cdf41ce1'],37,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:43:37.280,Pass,
1098,,,,,,,,,,,,,,,,1.2791419999999922,,,,,,,,,,,,,,628d9bed-6fa3-4583-89e7-1bf194512b8b,3645,,"[86.7, 71.2]",4003644,88,,,0.0076152408,,,0.0106061613,,,,,,-1.24147,,,Head,,,"[91.8, 56.2]",,High Pass,,15.86,,Unknown,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.4644747819,,,,,,,,,,2,From Throw In,Daniel Alves de Lima,171080.0,Left Center Forward,217,Zalaegerszegi TE,2209,['3652fa24-1ce4-45d7-99a4-7be0b9690151'],39,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:43:39.205,Pass,
1099,,,,,,,,,,,,,,,,1.1470290000000969,,,,,,,,,,,,,,ed424e5a-ff02-4992-a5c7-65ac2451d251,3648,,"[24.9, 34.1]",4003644,88,,0.0110270986,0.0104573313,0.0005697673,0.0130383652,0.0096720243,0.0033663409,0.0027965736,,,,1.261958,,,Right Foot,,,"[31.6, 55.1]",,Ground Pass,,22.04,,,,,,,0.9972928166,Damian Rasak,12829.0,,,,,Free Kick,,2,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,218,Ujpest,1033,['8914b3fb-c744-5bd3-bba8-8cf962bf7375'],45,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:45.104,Pass,
1100,,,,,,,,,,,,,,,,2.4810049999998878,,,,,,,,,,,,,,f7f3b27d-0b70-4ff2-bf51-716eaaa60910,3651,,"[31.6, 55.1]",4003644,88,,0.0089661209,0.0110270986,-0.0020609777,0.0214120988,0.0130383652,0.0083737336,0.0104347114,,,,0.337207,,,Right Foot,,,"[81.8, 72.7]",,Ground Pass,,53.2,,,,9.0,Midfield third - Right - Forwards - Long - High Pass,0.7004479971,0.7452564836,Matija Ljujić,10837.0,,,,,,,2,From Free Kick,Damian Rasak,12829.0,Right Defensive Midfield,218,Ujpest,1033,"['8d8ce0aa-fdd4-59f1-b94d-b7d9acdcacd7', 'f370103e-eb1f-50d8-8f0b-9473759986f2']",50,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:50.015,Pass,
1101,,,,,,,,,,,,,,,,1.7566189999999478,,,,,,,,,,,,,,548368ea-4c74-40b5-99bb-21da305ccc71,3654,,"[99.1, 70.2]",4003644,88,,0.0086727794,0.0084500723,0.0002227072,0.0339004919,0.0280649066,0.0058355853,0.0056128781,,,,-1.835056,,,Right Foot,,,"[96.8, 61.7]",,Ground Pass,,8.81,,,,31.0,Attacking third - Right - To left - Short - Ground Pass,0.7882499417,0.9057220221,Iuri José Picanço Medeiros,7138.0,,,,,,,2,From Free Kick,Matija Ljujić,10837.0,Right Wing Back,218,Ujpest,1033,"['23f47599-e3d8-56b0-9414-7edfc1bd01de', '47a9484d-eb46-5a90-8bb3-9316008d2f2b']",56,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:56.165,Pass,
1102,,,,,,,,,,,,,,,,1.3713320000004023,,,,,,,,,,,,,,5c8ce8d7-1ccc-4158-8e79-23fdcde9ff26,3658,,"[96.8, 61.7]",4003644,88,,0.0083120083,0.0086727794,-0.0003607711,0.018476367,0.0339004919,-0.0154241249,-0.0150633538,,,,-1.100718,,,Left Foot,,,"[109.4, 36.9]",,High Pass,,27.82,,Incomplete,,40.0,Attacking third - Right - To left - Short - High Pass,0.998201442,0.2752119303,,,,,,,,0.016057735,2,From Free Kick,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,218,Ujpest,1033,"['23246cda-cf24-4bc4-878d-124addf04e4f', '43d8156a-5906-5662-ab03-fdf7eb90c61a']",59,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:43:59.373,Pass,
1103,,,,,,,,,,,,,,,,1.6482969999997876,,,,,,,,,,,,,,0156aae8-0223-4f0a-9a8b-dd29fdae9038,3661,,"[107.3, 0.1]",4003644,89,,0.0088628521,0.0083120083,0.0005508438,0.0240697265,0.018476367,0.0055933595,0.0050425157,,,,2.816025,,,,,,"[91.6, 5.4]",,Low Pass,,16.57,,,,,,,0.9947346449,Davit Kobouri,46812.0,,,,,Throw-in,,2,From Throw In,Bálint Geiger,404214.0,Left Wing Back,219,Ujpest,1033,['7a8c4a7d-b3b4-5807-a9b3-5190114a72ef'],17,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:17.254,Pass,
1104,,,,,,,,,,,,,,,,1.174933999999892,,,,,,,,,,,,,,1364eedf-44c1-4e17-9096-dc6c6933dd57,3664,,"[91.4, 5.4]",4003644,89,,0.00812665,0.0083887912,-0.0002621412,0.0261867475,0.0238131266,0.0023736209,0.0026357621,,,,0.115759,,,Right Foot,,,"[108.6, 7.4]",,Low Pass,,17.32,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.9981249613,0.6353972554,Bálint Geiger,404214.0,,,,,,,2,From Throw In,Davit Kobouri,46812.0,Left Center Back,219,Ujpest,1033,"['5329e8a8-1b98-51aa-8422-b56c03de859d', '3f8bb227-1add-5988-8ee2-ea97d91c220f']",19,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:19.538,Pass,
1105,,,,,,,,,,,,,,,,1.4725770000000484,,,,,,,,,,,,,,1ae122a0-6700-43bf-a88b-4aec245d76a9,3668,,"[108.6, 7.4]",4003644,89,,0.0099375024,0.00812665,0.0018108524,0.0115876961,0.0261867475,-0.0145990513,-0.0164099038,,,,1.587918,,,Left Foot,True,,"[108.1, 36.6]",,High Pass,,29.2,,Incomplete,,35.0,Attacking third - Left - To right - Short - High Pass,0.9992343793,0.2067810148,,,,,,,,0.0004575385,2,From Throw In,Bálint Geiger,404214.0,Left Wing Back,219,Ujpest,1033,"['346901c1-650c-47b2-b5f6-8ab3e37f2b1f', '6f92a7bd-b2ce-533c-8105-b4868e5d01f2', '376a7fb5-2e41-4a53-af42-983dd0003ba1']",21,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:21.650,Pass,True
1106,,,,,,,,,,,,,,,,1.0433910000002944,,,,,,,,,,,,,,376a7fb5-2e41-4a53-af42-983dd0003ba1,3669,,"[12.0, 43.5]",4003644,89,,0.0402229279,0.0261867475,0.0140361805,0.0098509351,0.00812665,0.0017242851,-0.0123118954,,,,0.8316,,,Right Foot,,,"[22.8, 55.4]",,Low Pass,,16.08,,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9957438431,0.8859485984,Ábel György Krajcsovics,446356.0,,,,,Recovery,,2,Regular Play,Joseth Gael Peraza Serrano,142820.0,Right Center Back,220,Zalaegerszegi TE,2209,"['1ae122a0-6700-43bf-a88b-4aec245d76a9', '19217550-a8aa-52a1-8e85-53ddc3ae9896']",23,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:44:23.123,Pass,
1107,,,,,,,,,,,,,,,,1.1585560000003317,,,,,,,,,,,,,,e94ab99b-734f-401f-ba8d-e105ad22cf20,3676,,"[95.4, 20.7]",4003644,89,,0.007843582,0.0093673039,-0.001523722,0.0835867971,0.0316765979,0.0519101992,0.0534339212,,,,0.375961,,,Right Foot,,,"[110.6, 26.7]",,Ground Pass,,16.34,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.7793437546,0.6359550357,Milan Tučić,48713.0,,,,,,,2,Regular Play,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,221,Ujpest,1033,"['16d8bfc6-133c-5540-be70-3da9a9819c17', 'aec3faae-d26c-4bf8-9a2b-878959df8ff9', '0677f9ad-2a9a-57fe-91c9-e86e1eb6d2ff']",26,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:26.089,Pass,True
1108,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,a2c7e062-ec49-4a0d-b982-bcce93097b90,3679,,"[110.6, 26.7]",4003644,89,,0.0097076884,0.007843582,0.0018641064,0.0416367538,0.0835867971,-0.0419500433,-0.0438141497,,,,1.570796,,,Right Foot,,,"[110.6, 26.9]",,Ground Pass,,0.2,,Incomplete,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.9997325498,0.40050295,,,,,,,,,2,Regular Play,Milan Tučić,48713.0,Left Center Forward,221,Ujpest,1033,"['b9cf0c2c-8186-4963-bb4b-1ffbff9abe94', 'e3bae155-63ed-4262-b76e-d16dd7f3bf6e']",27,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:27.247,Pass,True
1109,,,,,,,,,,,,,,,,1.3456080000000077,,,,,,,,,,,,,,7ee86b7c-9692-455c-8fcb-2e2636719ee6,3681,,"[120.0, 0.1]",4003644,89,,0.0073517715,0.0097076884,-0.0023559169,0.0139011694,0.0416367538,-0.0277355844,-0.0253796675,,,,1.707019,,,Left Foot,,,"[115.6, 32.2]",,High Pass,,32.4,,Incomplete,True,,,,0.3694261312,,,,,Outswinging,,Corner,0.043757394,2,From Corner,Bálint Geiger,404214.0,Left Wing Back,222,Ujpest,1033,['02dbe2a4-0b44-4999-98bd-a954f719ac14'],49,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:49.178,Pass,
1110,,,,,,,,,,,,,,,,1.20024599999981,,,,,,,,,,,,,,d43890b4-57fa-4a4a-abfb-42f4dca2b90e,3683,,"[21.8, 42.7]",4003644,89,,0.0334489122,0.0139011694,0.0195477428,0.009370774,0.0073517715,0.0020190026,-0.0175287402,,,,0.09265,,,Head,,,"[32.7, 43.7]",,High Pass,,10.92,,Incomplete,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.628729134,0.5553283095,,,,,,,Recovery,,2,From Corner,Norbert Szendrei,101832.0,Left Defensive Midfield,222,Ujpest,1033,['be450c9a-c4fa-49b2-b08e-c65732fea703'],52,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:44:52.541,Pass,
1111,,,,,,,,,,,,,,,,2.020313000000082,,,,,,,,,,,,,,be450c9a-c4fa-49b2-b08e-c65732fea703,3684,,"[87.4, 36.4]",4003644,89,,0.0099741435,0.0073517715,0.002622372,0.0340211056,0.0139011694,0.0201199362,0.0174975642,,,,1.520838,,,Left Foot,,,"[87.6, 40.4]",,Low Pass,,4.0,,,,2.0,Attacking third - Center - To right - Short - Ground Pass,0.9978931949,0.8440439701,Damian Rasak,12829.0,,,,,Recovery,,2,From Corner,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,222,Ujpest,1033,"['d43890b4-57fa-4a4a-abfb-42f4dca2b90e', '78d8d706-3284-55d3-9607-d271a0210287']",53,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:53.741,Pass,
1112,,,,,,,,,,,,,,,,1.4634110000003129,,,,,,,,,,,,,,d274acb7-600a-4d30-8eb6-ab54062642af,3687,,"[87.9, 51.1]",4003644,89,,0.0086220056,0.0092024505,-0.0005804449,0.0298330095,0.0322151296,-0.0023821201,-0.0018016752,,,,1.032961,,,Right Foot,,,"[98.1, 68.2]",,Ground Pass,,19.91,,,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.8799795697,0.9626517296,Dominik Kaczvinszki,396417.0,,,,,,,2,From Corner,Damian Rasak,12829.0,Right Defensive Midfield,222,Ujpest,1033,"['ea62f61b-551d-5be9-bbb7-8f12f45f6949', '801afbe4-1f66-52d8-9640-2ecc4f3f883e']",56,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:56.155,Pass,
