2026-01-20 22:28:53,881 - __main__ - INFO - ================================================================================
2026-01-20 22:28:53,881 - __main__ - INFO - Starting TransferRoom Data Ingestion
2026-01-20 22:28:53,881 - __main__ - INFO - ================================================================================
2026-01-20 22:28:53,881 - __main__ - INFO - Ingesting players from API...
2026-01-20 22:28:53,881 - __main__ - INFO - Starting players ingestion from API...
2026-01-20 22:28:53,892 - __main__ - INFO - Started sync run 10 for players
2026-01-20 22:29:22,098 - __main__ - INFO -   ✓ Processed 10700 players (inserted: 10700, failed: 0)
2026-01-20 22:29:22,293 - __main__ - INFO -   ✓ Processed 10800 players (inserted: 10800, failed: 0)
2026-01-20 22:29:22,453 - __main__ - INFO -   ✓ Processed 10900 players (inserted: 10900, failed: 0)
2026-01-20 22:29:22,549 - __main__ - INFO -   ✓ Processed 11000 players (inserted: 11000, failed: 0)
2026-01-20 22:29:22,652 - __main__ - INFO -   ✓ Processed 11100 players (inserted: 11100, failed: 0)
2026-01-20 22:29:22,763 - __main__ - INFO -   ✓ Processed 11200 players (inserted: 11200, failed: 0)
2026-01-20 22:29:22,897 - __main__ - INFO -   ✓ Processed 11300 players (inserted: 11300, failed: 0)
2026-01-20 22:29:23,036 - __main__ - INFO -   ✓ Processed 11400 players (inserted: 11400, failed: 0)
2026-01-20 22:29:23,206 - __main__ - INFO -   ✓ Processed 11500 players (inserted: 11500, failed: 0)
2026-01-20 22:29:23,366 - __main__ - INFO -   ✓ Processed 11600 players (inserted: 11600, failed: 0)
2026-01-20 22:29:23,517 - __main__ - INFO -   ✓ Processed 11700 players (inserted: 11700, failed: 0)
2026-01-20 22:29:23,665 - __main__ - INFO -   ✓ Processed 11800 players (inserted: 11800, failed: 0)
2026-01-20 22:29:23,856 - __main__ - INFO -   ✓ Processed 11900 players (inserted: 11900, failed: 0)
2026-01-20 22:29:24,028 - __main__ - INFO -   ✓ Processed 12000 players (inserted: 12000, failed: 0)
2026-01-20 22:29:24,095 - __main__ - ERROR - ❌ Failed to upsert player 143946: numeric field overflow
DETAIL:  A field with precision 6, scale 2 must round to an absolute value less than 10^4.
2026-01-20 22:29:24,297 - __main__ - INFO -   ✓ Processed 12139 players (inserted: 12139, failed: 1)
2026-01-20 22:29:24,485 - __main__ - INFO -   ✓ Processed 12239 players (inserted: 12239, failed: 1)
2026-01-20 22:29:24,670 - __main__ - INFO -   ✓ Processed 12339 players (inserted: 12339, failed: 1)
2026-01-20 22:29:24,840 - __main__ - INFO -   ✓ Processed 12439 players (inserted: 12439, failed: 1)
2026-01-20 22:29:24,956 - __main__ - INFO -   ✓ Processed 12539 players (inserted: 12539, failed: 1)
2026-01-20 22:29:25,095 - __main__ - INFO -   ✓ Processed 12639 players (inserted: 12639, failed: 1)
2026-01-20 22:29:25,265 - __main__ - INFO -   ✓ Processed 12739 players (inserted: 12739, failed: 1)
2026-01-20 22:29:25,441 - __main__ - INFO -   ✓ Processed 12839 players (inserted: 12839, failed: 1)
2026-01-20 22:29:25,639 - __main__ - INFO -   ✓ Processed 12939 players (inserted: 12939, failed: 1)
2026-01-20 22:29:25,823 - __main__ - INFO -   ✓ Processed 13039 players (inserted: 13039, failed: 1)
2026-01-20 22:29:25,983 - __main__ - INFO -   ✓ Processed 13139 players (inserted: 13139, failed: 1)
2026-01-20 22:29:26,146 - __main__ - INFO -   ✓ Processed 13239 players (inserted: 13239, failed: 1)
2026-01-20 22:29:26,388 - __main__ - INFO -   ✓ Processed 13339 players (inserted: 13339, failed: 1)
2026-01-20 22:29:26,479 - __main__ - INFO -   ✓ Processed 13439 players (inserted: 13439, failed: 1)
2026-01-20 22:29:26,591 - __main__ - INFO -   ✓ Processed 13539 players (inserted: 13539, failed: 1)
2026-01-20 22:29:26,713 - __main__ - INFO -   ✓ Processed 13639 players (inserted: 13639, failed: 1)
2026-01-20 22:29:26,854 - __main__ - INFO -   ✓ Processed 13739 players (inserted: 13739, failed: 1)
2026-01-20 22:29:27,017 - __main__ - INFO -   ✓ Processed 13839 players (inserted: 13839, failed: 1)
2026-01-20 22:29:27,198 - __main__ - INFO -   ✓ Processed 13939 players (inserted: 13939, failed: 1)
2026-01-20 22:29:27,399 - __main__ - INFO -   ✓ Processed 14039 players (inserted: 14039, failed: 1)
2026-01-20 22:29:27,517 - __main__ - INFO -   ✓ Processed 14139 players (inserted: 14139, failed: 1)
2026-01-20 22:29:27,592 - __main__ - INFO -   ✓ Processed 14239 players (inserted: 14239, failed: 1)
2026-01-20 22:29:27,657 - __main__ - INFO -   ✓ Processed 14339 players (inserted: 14339, failed: 1)
2026-01-20 22:29:27,730 - __main__ - INFO -   ✓ Processed 14439 players (inserted: 14439, failed: 1)
2026-01-20 22:29:27,807 - __main__ - INFO -   ✓ Processed 14539 players (inserted: 14539, failed: 1)
2026-01-20 22:29:27,885 - __main__ - INFO -   ✓ Processed 14639 players (inserted: 14639, failed: 1)
2026-01-20 22:29:27,967 - __main__ - INFO -   ✓ Processed 14739 players (inserted: 14739, failed: 1)
2026-01-20 22:29:28,040 - __main__ - INFO -   ✓ Processed 14839 players (inserted: 14839, failed: 1)
2026-01-20 22:29:28,150 - __main__ - INFO -   ✓ Processed 14939 players (inserted: 14939, failed: 1)
2026-01-20 22:29:28,228 - __main__ - INFO -   ✓ Processed 15039 players (inserted: 15039, failed: 1)
2026-01-20 22:29:28,301 - __main__ - INFO -   ✓ Processed 15139 players (inserted: 15139, failed: 1)
2026-01-20 22:29:28,382 - __main__ - INFO -   ✓ Processed 15239 players (inserted: 15239, failed: 1)
2026-01-20 22:29:28,465 - __main__ - INFO -   ✓ Processed 15339 players (inserted: 15339, failed: 1)
