,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_shot_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
1133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52970fa0-2641-57ae-a621-6eadac71b335,792,,,"[85.8, 74.5]",4003632,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Lenzsér,404299.0,Right Center Back,78,Paksi FC,2160,"['868824dd-eb7d-50ae-9583-e2f5ba4813a2', '0366b538-44bc-48d5-bdf5-7e365c2b62bc']",54,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:19:54.588,Ball Receipt*,
1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447827a2-d2d0-586d-957e-0cf731326d0a,795,,,"[97.3, 57.2]",4003632,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristóf Papp,404306.0,Right Center Midfield,78,Paksi FC,2160,['1fa12f5f-10f7-4835-a86c-435781075834'],58,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:19:58.332,Ball Receipt*,
1135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c86dec57-c4a0-50a1-b137-90b9673432d4,798,,,"[110.2, 55.2]",4003632,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Lenzsér,404299.0,Right Center Back,78,Paksi FC,2160,"['e31ca054-7a7e-4d94-9950-6878c04a2300', '9e926453-def6-5d71-b62c-955580de3c8c', '4d82e6b3-297d-434a-883a-e9337b13cdd7']",0,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:20:00.092,Ball Receipt*,True
1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf04fbe8-bb8b-595b-b994-0fd8741ae2c2,801,,,"[116.2, 58.5]",4003632,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristóf Papp,404306.0,Right Center Midfield,78,Paksi FC,2160,"['37e477c6-acf8-41b2-bcde-6922f6dc2b5f', '06efd3aa-3cd1-592f-bb94-c4203a7f0477']",3,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:20:03.289,Ball Receipt*,
1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59bdf79a-b8e8-580c-8a01-a3b312e3d03c,804,,,"[110.3, 26.0]",4003632,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Márió Zeke,404204.0,Left Wing Back,78,Paksi FC,2160,"['ce22ffbb-c794-5e55-8cfd-83e17da1863b', '0660fe08-425c-49fe-a606-0ae96a9a1237']",6,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:20:06.561,Ball Receipt*,
1138,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63e3de75-78d8-50b6-9ef8-c70f85cff731,809,,,"[67.9, 23.4]",4003632,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mátyás Tajti,35313.0,Center Attacking Midfield,79,Ujpest,1033,['3497d133-e9bc-4e2f-95c5-131b4765b341'],48,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:48.625,Ball Receipt*,
1139,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f287c83-a98d-5e5a-b535-d550128eb976,811,,,"[55.3, 59.9]",4003632,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kristóf Papp,404306.0,Right Center Midfield,79,Ujpest,1033,['6b7a1747-0387-4d1c-916f-554ad24300ee'],48,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:20:48.842,Ball Receipt*,
1140,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c76e2894-1bcd-5d05-be9f-387776792509,816,,,"[81.5, 67.7]",4003632,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,János Galambos,461565.0,Left Center Forward,79,Ujpest,1033,['79cc64f9-a1e6-413b-afbd-837ce7326c81'],52,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:20:52.517,Ball Receipt*,
1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628b3cd5-52a5-528e-b1d6-2a8e69371487,820,,,"[89.7, 61.9]",4003632,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,János Galambos,461565.0,Left Center Forward,80,Paksi FC,2160,"['fd59de3f-3202-4dbd-9dce-08616776bc3b', '5ac000bf-27f7-4e07-baeb-dc7c7cea1301', '23a5eb50-0fa2-5623-b147-4b338284291f']",2,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:21:02.850,Ball Receipt*,True
1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112d3942-1470-52a0-9a62-45bf1229c6c3,823,,,"[64.7, 35.5]",4003632,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bálint Vécsei,29000.0,Left Center Back,80,Paksi FC,2160,['1c188a75-9e47-4ac4-b59f-bd72da4ebe30'],6,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:21:06.963,Ball Receipt*,
1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d39f1f57-ff4c-58d9-95dc-4ec1ff8648b9,825,,,"[67.3, 42.5]",4003632,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Balázs Balogh,404305.0,Center Defensive Midfield,80,Paksi FC,2160,"['b6c894cd-f691-5cf7-a881-0e863443e5e2', '5095d60e-f62b-497e-9ef1-a508720a8462']",8,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:21:08.384,Ball Receipt*,
1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fe6ef7d-58b6-53ae-bba5-fdc04842ff86,828,,,"[87.8, 5.0]",4003632,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Márió Zeke,404204.0,Left Wing Back,80,Paksi FC,2160,"['927de797-d1ac-4285-b656-81e7884d1084', '52c148b2-cd5f-5ab2-a920-67860b3d0e0e']",12,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:21:12.190,Ball Receipt*,
1145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4de18edf-7b05-547f-aedc-b16089219112,831,,,"[35.2, 48.7]",4003632,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ákos Kinyik,404288.0,Center Back,80,Paksi FC,2160,"['231adc33-a528-438c-accf-81c1697e1b6b', 'dc50aa65-71a3-5d2a-81f6-710320787aaa']",22,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:21:22.604,Ball Receipt*,
1146,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682923b3-2bac-5331-95da-bdd85bdf3177,836,,,"[101.3, 72.7]",4003632,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,János Csaba Hahn,135987.0,Right Center Forward,80,Paksi FC,2160,['91c0039d-9a29-4884-9f32-222e5cfefc3b'],31,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:21:31.615,Ball Receipt*,
1147,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c104d12c-b7c5-50ed-9c64-1cca1c8a253a,838,,,"[50.1, 6.7]",4003632,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Wing,81,Ujpest,1033,['3a8a377c-030c-444c-863c-bd56e4751566'],42,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:21:42.682,Ball Receipt*,
1148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95dabdb0-549d-54f1-8f65-51a77f2c72b6,841,,,"[82.1, 7.1]",4003632,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mátyás Tajti,35313.0,Center Attacking Midfield,82,Ujpest,1033,"['40f01cf7-59b7-5737-8e10-34716319a320', 'c13daa9f-a9ed-495e-bc95-2fe55ed00f72']",3,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:03.174,Ball Receipt*,
1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94da7f14-e5af-5af7-b1ea-4f18118e1a81,846,,,"[14.2, 28.0]",4003632,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bálint Vécsei,29000.0,Left Center Back,83,Paksi FC,2160,"['63b420ac-98cc-5bdf-b1ce-2a1bb7226f8f', 'd7e98abf-bb16-4f05-88a3-e1e7ecf997f4']",18,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:22:18.406,Ball Receipt*,
1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87a0013e-7f19-50f7-bcf8-afb108fd664d,849,,,"[44.8, 22.0]",4003632,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Balázs Balogh,404305.0,Center Defensive Midfield,83,Paksi FC,2160,"['047382b8-72f9-5300-9f8c-4ebd11c72fcf', 'fe487c02-ee98-4327-9660-9df935588b62']",21,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:22:21.206,Ball Receipt*,
1151,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12b4e4e9-3b51-5a6e-af67-9c3971c2ec6d,852,,,"[78.8, 17.9]",4003632,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gergő Gyurkits,439968.0,Left Center Midfield,83,Paksi FC,2160,['eecb4959-2ea9-4d1f-9db0-95caae854efc'],23,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:22:23.194,Ball Receipt*,
1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590ab722-d711-5eac-b116-30971c7a9c64,854,,,"[47.9, 60.6]",4003632,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,84,Ujpest,1033,"['1acfc9da-6144-58b4-b1e8-58212b9267c9', '4a272f62-1d3a-4acb-8595-226a81f2eb54']",25,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:25.191,Ball Receipt*,
1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0392541-ef9e-5bd2-9fe2-9f3c97f8da79,859,,,"[49.9, 51.2]",4003632,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,84,Ujpest,1033,"['316b353a-7122-57f5-b4dc-f4e33d3e7110', '5a3eab4e-c959-443d-b868-afcc4acba9b4', '981fad79-3425-4c4f-856e-15161edc8d4f']",26,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:26.760,Ball Receipt*,True
1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eadbfd63-58f4-5454-b4ca-43e242390e99,862,,,"[66.4, 36.4]",4003632,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mátyás Tajti,35313.0,Center Attacking Midfield,84,Ujpest,1033,"['8b0f4f06-1ee7-5a47-a645-c38e59ff5c56', 'e2149c41-92dc-43f8-b234-e5ab823f587d']",29,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:29.451,Ball Receipt*,
1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ad1ecc2-1be2-5a6c-aad1-3cfcbe0cada6,865,,,"[85.6, 18.6]",4003632,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Wing,84,Ujpest,1033,"['6f0e227b-274d-429a-9b68-d5be3d973a8b', 'fc28357f-ae36-53b4-affa-816b0d388dbf']",31,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:31.367,Ball Receipt*,
1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857cc6d3-798f-5699-b3a4-32291e346ee8,868,,,"[116.9, 41.7]",4003632,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Wing,84,Ujpest,1033,['d2e2a166-b821-47e0-96b1-e00af947d33f'],36,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:36.592,Ball Receipt*,
1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04a4812c-63db-5b08-bc66-737a348985be,872,,,"[40.3, 40.0]",4003632,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ákos Kinyik,404288.0,Center Back,85,Paksi FC,2160,"['5c3020f9-d787-57ca-9b78-f12b2858d376', '23c68820-3a7d-4052-8d4c-22ec150bda61']",47,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:23:47.283,Ball Receipt*,
1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571e5b2e-c507-5cd4-9533-65ea1e60e45c,875,,,"[43.7, 57.0]",4003632,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bence Lenzsér,404299.0,Right Center Back,85,Paksi FC,2160,"['4fa68fd1-3752-5ba4-9f22-98f0203d1616', 'c021fb7e-4477-4539-b843-6ff38c1b3258']",50,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:23:50.483,Ball Receipt*,
1159,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab326a7e-c516-54e1-a4d0-53501051c02f,878,,,"[91.5, 44.4]",4003632,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,János Csaba Hahn,135987.0,Right Center Forward,85,Paksi FC,2160,['d3a97be1-b82d-4129-9357-ca225b92f644'],54,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:23:54.069,Ball Receipt*,
1160,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe70b9de-6a6d-5849-a5d8-58ababfdf7fa,880,,,"[46.6, 30.4]",4003632,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mátyás Tajti,35313.0,Center Attacking Midfield,85,Paksi FC,2160,['ba48d97e-800a-4af5-a915-4e39015c2fd1'],55,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:55.798,Ball Receipt*,
1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4265376-f910-533a-add3-4c442a9226ab,885,,,"[104.8, 71.5]",4003632,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kristóf Hinora,101839.0,Right Wing Back,85,Paksi FC,2160,"['be0ef48c-d8c7-58da-a51f-cfa92465082c', '774b5ff2-674f-4d05-b326-42c58b37c6fa']",59,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:23:59.997,Ball Receipt*,
1162,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07fcbe8e-0acf-5064-ba1e-db919efac693,888,,,"[115.5, 67.0]",4003632,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bence Lenzsér,404299.0,Right Center Back,85,Paksi FC,2160,['d6d8f92c-e4f0-421f-b1d5-4744bd2df0f5'],2,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:24:02.878,Ball Receipt*,
1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,018fc1fb-6895-5f03-a4db-a4375f39f64d,893,,,"[15.1, 4.6]",4003632,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Wing,86,Ujpest,1033,"['0117aba4-8f7c-5595-bef5-86b1aa2bef83', '2f203e81-92e5-4d01-bf03-c36eb7f9ddc0']",7,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:07.411,Ball Receipt*,
1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ce811e3-f673-589c-878e-ea8512fc7fe6,896,,,"[9.3, 11.4]",4003632,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,86,Ujpest,1033,"['e06452ab-d118-48b4-8dcb-db16b5a4360d', 'a8b8a7a9-2a52-5f6f-ba1f-16ddbb2e4962']",9,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:09.626,Ball Receipt*,
1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e7598e9-5ed6-5e3f-b457-2ec27b6097c4,899,,,"[4.4, 33.9]",4003632,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,86,Ujpest,1033,"['395a73d1-b8b5-5629-89ae-45994cbdb8e1', '9854c510-0d7f-4c7b-a225-1a423a6d6584']",13,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:13.155,Ball Receipt*,
1166,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25ee075f-985d-51d1-945a-0c4499bac3e5,903,,,"[33.6, 71.4]",4003632,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Wing,86,Ujpest,1033,['730eeafb-706e-4fc1-9eaa-b6839d9d474d'],19,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:19.039,Ball Receipt*,
1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d45cb7d6-c1c5-5522-8037-a5d4c4cf464f,907,,,"[63.5, 21.9]",4003632,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Balázs Balogh,404305.0,Center Defensive Midfield,87,Paksi FC,2160,['efc857ff-e3bd-41e5-a76a-9f135b4d99b4'],22,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:24:22.027,Ball Receipt*,
1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6a9247b-04ba-511e-b8e0-b88dc62e8352,909,,,"[62.7, 6.4]",4003632,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bálint Vécsei,29000.0,Left Center Back,87,Paksi FC,2160,['a51004ed-01b4-4c84-94d6-c2c8fe32fa32'],23,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:24:23.227,Ball Receipt*,
1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3836b97d-83f1-5b01-a219-b45dee101d51,912,,,"[63.2, 16.7]",4003632,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Balázs Balogh,404305.0,Center Defensive Midfield,87,Paksi FC,2160,"['94dc57ff-8128-419e-825c-b1a72c56dfe2', 'fa9223fc-d2e4-536e-bd08-508c5a669fd1', 'e760fd5e-8484-40f1-accd-2c78fdc51ca7']",24,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:24:24.131,Ball Receipt*,True
1170,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23082e3c-a80e-5f78-afa1-ae9b22837626,915,,,"[86.0, 17.9]",4003632,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Márió Zeke,404204.0,Left Wing Back,87,Paksi FC,2160,['47e0a24f-14c1-474e-8067-adf47bd8ff19'],24,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:24:24.412,Ball Receipt*,
1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,064b6902-4525-5fd0-9b54-e8f56a74fd0c,921,,,"[84.3, 79.4]",4003632,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,88,Ujpest,1033,"['c9e58d2c-a5e6-59ef-9d05-58af44a4aa44', '6744b54f-3ba5-46e7-aaed-d133a84aee60']",30,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:30.521,Ball Receipt*,
1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07fea4aa-12fa-5799-941d-4d7aeb252673,924,,,"[85.6, 62.9]",4003632,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Back,88,Ujpest,1033,"['6cf7177d-ee8c-5ec1-ad05-315b7c3ccc49', '93292bbe-f6b6-4a16-afc2-7126f67bdc46']",36,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:36.649,Ball Receipt*,
1173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c405ea93-30e0-5597-8d9b-e8d3f1467852,927,,,"[71.6, 70.9]",4003632,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,88,Ujpest,1033,"['0cd21584-7b5e-40e8-9fae-331850beaac9', '2e6db0ea-552f-5dfb-9a72-34ff1aac3ebe']",39,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:39.096,Ball Receipt*,
1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d126a892-cc7d-5fcc-b70c-2df16436b20f,933,,,"[70.6, 72.2]",4003632,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mátyás Tajti,35313.0,Center Attacking Midfield,88,Ujpest,1033,"['263f7ae5-38e6-58ee-b4f5-ed0c0bbab26c', 'c29d57c8-cad1-48cf-8b0f-20f73a435dcd', '1af4779c-9011-401a-9080-1b10162fcfdc']",45,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:45.437,Ball Receipt*,True
1175,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10de8f74-0523-52a0-97a5-1b7b29402da3,937,,,"[75.6, 70.1]",4003632,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Back,88,Ujpest,1033,"['0e8602da-feb9-4db3-99a9-d7ab84738470', '23599dc5-d699-49e5-a59e-b5358378571d']",48,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:48.020,Ball Receipt*,True
1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bfe4479-6144-5768-8457-109564036385,941,,,"[91.3, 70.4]",4003632,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aljoša Matko,101803.0,Right Wing,89,Ujpest,1033,"['89e9cfad-696c-42e8-a452-fac12d981593', '68e17ef2-a402-4032-a48f-41e2a87e8964']",3,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:03.953,Ball Receipt*,True
1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499d034b-ccf7-5bac-8e6e-8db68fe6353e,943,,,"[79.1, 70.9]",4003632,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mátyás Tajti,35313.0,Center Attacking Midfield,89,Ujpest,1033,"['1cfcdf79-7fce-4f85-86ce-9ec44e72afe0', 'ddf9f718-6845-5dd0-a8d0-2e4778af5448']",4,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:04.968,Ball Receipt*,
1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ea8b0e7-0fac-53aa-9b0f-6425cd561f14,947,,,"[82.6, 52.1]",4003632,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Wing,89,Ujpest,1033,"['f3f805c4-4723-58e5-925c-38a018a752eb', '6bda9561-5966-4ff2-8225-62ac18d6201f', 'e0fc2d6e-a9d0-4a76-8ea7-662cc02addd6']",7,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:07.152,Ball Receipt*,True
1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36d2131f-f213-5084-92c2-47dfe010b4a5,956,,,"[75.2, 4.5]",4003632,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,János Galambos,461565.0,Left Center Forward,91,Paksi FC,2160,"['838dc11c-e856-4b0a-a254-057f4d4d2913', '5fb62fc5-c946-5837-ad04-cd383167c29d', '3085a1d5-38a2-4eb5-900b-525d8d99dcff']",37,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:25:37.547,Ball Receipt*,True
1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b244ec66-937e-57c4-9cc1-da4b21d77403,959,,,"[48.5, 9.9]",4003632,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bálint Vécsei,29000.0,Left Center Back,91,Paksi FC,2160,"['82f7f5ce-e40a-4278-bfdb-26070d8ee527', '52a9f19b-1247-5f4c-bdfd-0c696f440472']",41,,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:25:41.728,Ball Receipt*,
