bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.73738300000038,,,,,,,,,,,,,7c42d84e-6c78-42ec-9264-7f6f1229cb5c,2864,,,"[98.9, 69.5]",4003574,93,,0.0085091218,0.0087221013,-0.0002129795,0.0321555547,0.0294243433,0.0027312115,0.002944191,True,,,-1.464531,,,Right Foot,True,,,"[105.3, 9.5]",,Ground Pass,,60.34,,,,25.0,Midfield third - Right - To left - Long - High Pass,0.9999999857,0.403744489,Giorgi Beridze,28763.0,,True,,,7.088044e-05,2,From Throw In,Attila Fiola,11268.0,Right Center Back,199,Ujpest,1033,['7b166a4b-9620-54a6-840b-c5161cbe45e9'],11,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:11.044,Pass,
,,,,,,,,,,,,,,,,0.7966530000003986,,,,,,,,,,,,,962a0d5d-c9d7-41bf-8525-54761fad7ca2,2866,,,"[103.1, 11.3]",4003574,93,,0.0090805311,0.0085091218,0.0005714092,0.0274015311,0.0321555547,-0.0047540236,-0.0053254329,True,,,2.718057,,,Right Foot,,,,"[90.9, 16.8]",,Ground Pass,,13.38,,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.9856062379,0.9836611152,Tom Lacoux,68861.0,,,,,,2,From Throw In,Giorgi Beridze,28763.0,Left Wing Back,199,Ujpest,1033,['b5f400b0-5765-5083-8448-bb5fb02f2a82'],16,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:16.500,Pass,
,,,,,,,,,,,,,,,,1.6196089999997056,,,,,,,,,,,,,825b4070-f1df-4088-bb60-17ecacc77d78,2868,,,"[90.9, 17.5]",4003574,93,,0.0087273018,0.0090805311,-0.0003532292,0.0476380251,0.0274015311,0.020236494,0.0205897233,,,,1.428385,,,Right Foot,,,,"[94.8, 44.7]",,Ground Pass,,27.48,,,,35.0,Attacking third - Left - To right - Short - High Pass,0.9678101096,0.793453455,Attila Fiola,11268.0,,,,,,2,From Throw In,Tom Lacoux,68861.0,Center Defensive Midfield,199,Ujpest,1033,['dbb07f5d-2c4a-5fcb-98b0-8f90f1701204'],18,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:18.387,Pass,
,,,,,,,,,,,,,,,,1.4466409999998286,,,,,,,,,,,,,72db683e-afda-46e5-a674-e7c91e940804,2871,,,"[91.1, 45.0]",4003574,93,,0.009251141,0.008682074,0.000569067,0.0303889904,0.0397900939,-0.0094011035,-0.0099701704,,,,-1.84826,,,Left Foot,,,,"[86.6, 29.2]",,Ground Pass,,16.43,,,,56.0,Attacking third - Center - To left - Short - Ground Pass,0.9989977399,0.9473885894,Tom Lacoux,68861.0,,,,,,2,From Throw In,Attila Fiola,11268.0,Right Center Back,199,Ujpest,1033,"['dab89c4a-7673-5c5b-88fb-af530d3e683e', 'f366117e-7ab0-5860-9973-68b09e69596a']",21,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:21.438,Pass,
,,,,,,,,,,,,,,,,1.1723889999999664,,,,,,,,,,,,,1824c622-b98d-450b-bbe2-13dac34ee1fa,2874,,,"[85.4, 24.8]",4003574,93,,0.0082085598,0.0087697813,-0.0005612215,0.0228565149,0.0279968046,-0.0051402897,-0.0045790682,,,,-1.195156,,,Right Foot,,,,"[93.8, 3.5]",,Ground Pass,,22.9,,,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.4950939328,0.9690611362,Giorgi Beridze,28763.0,,,,,,2,From Throw In,Tom Lacoux,68861.0,Center Defensive Midfield,199,Ujpest,1033,"['ab8438e0-7814-54f7-81e7-84b2259c9f65', 'b03e08e0-4e9f-568a-b96f-9660cac51e91']",26,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:26.946,Pass,
,,,,,,,,,,,,,,,,1.2042870000000112,,,,,,,,,,,,,8e92e81c-168c-4b29-815d-241d55c672ec,2877,,,"[93.4, 4.3]",4003574,93,,0.0089415163,0.0081845028,0.0007570134,0.0272411015,0.0237963777,0.0034447238,0.0026877103,,,,1.813892,,,Right Foot,,,,"[90.3, 16.8]",,Ground Pass,,12.88,,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.9933916304,0.9351285696,Krisztofer Horváth,40039.0,,,,,,2,From Throw In,Giorgi Beridze,28763.0,Left Wing Back,199,Ujpest,1033,"['c41ce91b-0126-5820-b62d-c8aaab38876e', 'f65fdefa-761c-5e7d-9662-15a453d336a6']",29,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:29.843,Pass,
,,,,,,,,,,,,,,,,0.7209010000000707,,,,,,,,,,,,,feaaceb7-f64c-4558-bf5d-8d8b0326e179,2880,,,"[91.1, 17.0]",4003574,93,,0.0087727625,0.0090805311,-0.0003077686,0.0866147503,0.0274015311,0.0592132192,0.0595209878,,,,0.681298,,,Right Foot,,,,"[105.9, 29.0]",,Ground Pass,,19.05,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.5335224506,0.5476273894,Iuri José Picanço Medeiros,7138.0,,,,,,2,From Throw In,Krisztofer Horváth,40039.0,Left Center Midfield,199,Ujpest,1033,"['3b1b8d19-eea3-58d6-9e2d-101fce9606a0', 'd4a46ddb-53d2-5420-90f0-95bf2661fd7d']",31,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:31.900,Pass,
,,,,,,,,,,,,,,,,1.1975920000001787,,,,,,,,,,,,,c7891598-fef1-4786-a1d2-d6014bbca97d,2886,,,"[120.0, 0.1]",4003574,94,,0.0091861999,0.0097076884,-0.0005214885,0.0301749948,0.0416367538,-0.011461759,-0.0109402705,,,,1.691248,,,Left Foot,,,,"[115.8, 34.8]",,High Pass,,34.95,,Incomplete,True,,,,0.4024015367,,,,,Outswinging,Corner,0.041136485,2,From Corner,Matija Ljujić,10837.0,Right Wing Back,200,Ujpest,1033,['f1811276-58d0-4299-a9d6-dd61e6f19e41'],5,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:49:05.529,Pass,
,,,,,,,,,,,,,,,,0.44317499999981375,,,,,,,,,,,,,99e61556-227a-4a57-9d50-5d8655228c68,2893,,,"[81.4, 55.7]",4003574,94,,0.0103494981,0.0094974004,0.0008520978,0.0273862667,0.0246303231,0.0027559437,0.0019038459,,,,-1.502276,,,Left Foot,,,,"[82.1, 45.5]",,Ground Pass,,10.22,,,,56.0,Attacking third - Center - To left - Short - Ground Pass,0.8557074134,0.9363821745,Tom Lacoux,68861.0,,,,,,2,From Corner,Attila Fiola,11268.0,Right Center Back,200,Ujpest,1033,"['450803e1-888c-490e-ae7c-e6df58f01b42', '54a0adf5-7b77-5fec-b231-f999d7835a2f', '932ace35-1ef4-5c02-8d70-798a4dc938da']",12,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:49:12.480,Pass,True
,,,,,,,,,,,,,,,,1.005291000000201,,,,,,,,,,,,,9c908e23-02a3-4815-bbcb-154407556a47,2896,,,"[80.3, 45.3]",4003574,94,,0.0136761442,0.0093968678,0.0042792764,0.0107796341,0.0276532453,-0.0168736111,-0.0211528875,,,,-1.285752,,,Right Foot,,,,"[86.6, 23.8]",,Ground Pass,,22.4,,Incomplete,,56.0,Attacking third - Center - To left - Short - Ground Pass,0.8095606675,0.9259396791,,,,,,,,2,From Corner,Tom Lacoux,68861.0,Center Defensive Midfield,200,Ujpest,1033,"['da860089-707a-5a25-b29e-cc0df419675f', '8a6a1e93-6149-4a01-ba5c-2458f877c736']",14,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:49:14.170,Pass,
,,,,,,,,,,,,,,,,4.0264389999997805,,,,,,,,,,,,,8a6a1e93-6149-4a01-ba5c-2458f877c736,2897,,,"[33.5, 56.3]",4003574,94,,0.0111907767,0.0276532453,-0.0164624685,0.0063100043,0.0093968678,-0.0030868636,0.013375605,,,,0.186418,,,Left Foot,,,,"[73.0, 63.8]",,High Pass,,40.2,,Incomplete,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9741567558,0.2665368319,Abdulrasaq Ridwan Popoola,484631.0,,,,Recovery,,2,From Corner,Dominik István Soltész,484628.0,Left Wing Back,200,Ujpest,1033,"['69b444d8-2703-4551-8f27-1cf53d521286', 'e05c19f5-9ec8-5d24-8d3a-c865aa842c2e', '9c908e23-02a3-4815-bbcb-154407556a47']",15,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:49:15.175,Pass,
,,,,,,,,,,,,,,,,1.980780999999959,,,,,,,,,,,,,f802e9f9-f550-4fbb-ac1c-0fc735090edd,2900,,,"[39.7, 49.1]",4003574,94,,0.0102867717,0.0141104953,-0.0038237236,0.019553883,0.0102142254,0.0093396576,0.0131633813,,,,-0.429207,,,Head,,,,"[64.5, 37.8]",,Low Pass,,27.27,,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.7817712481,0.3083108962,Máté Gyurkó,489659.0,,,,Recovery,,2,Regular Play,Aleksandar Jovičić,28394.0,Right Center Back,201,Kisvárda,2484,['52c7daef-9a3c-5ae8-b519-2ed203169c81'],21,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:49:21.850,Pass,
,,,,,,,,,,,,,,,,1.3228059999998658,,,,,,,,,,,,,54bcad44-2c2e-42b5-9c1e-f09accbafae1,2906,,,"[43.4, 48.5]",4003574,95,,0.0095539698,0.0104266256,-0.0008726558,0.0181663688,0.0128213055,0.0053450633,0.0062177191,,,,-0.920092,,,Right Foot,,,,"[61.9, 24.2]",,Ground Pass,,30.54,,,,,,,0.9856975079,Arijan Ademi,18879.0,,,,Free Kick,,2,From Free Kick,Riccardo Piscitelli,38335.0,Goalkeeper,202,Ujpest,1033,['653095f1-8c5d-50ff-b163-bca51d0dbb55'],4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:50:04.652,Pass,
,,,,,,,,,,,,,,,,1.0145740000000223,,,,,,,,,,,,,9676657a-0b40-4048-92c0-2c3233ec00d6,2909,,,"[72.4, 21.8]",4003574,95,,0.0089514563,0.0095107993,-0.000559343,0.0210489426,0.0213480871,-0.0002991445,0.0002601985,,,,-0.982794,,,Right Foot,,,,"[80.8, 9.2]",,Ground Pass,,15.14,,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.784040253,0.9656493068,Tom Lacoux,68861.0,,,,,,2,From Free Kick,Arijan Ademi,18879.0,Left Center Back,202,Ujpest,1033,"['32c96dce-e438-5945-b078-3be59b58feab', '1fc3af68-4730-5d21-bc5d-50a63425aa6e']",6,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:50:06.374,Pass,
,,,,,,,,,,,,,,,,1.9814969999999739,,,,,,,,,,,,,5f825f10-98c2-4dec-abf5-7ebe71760fd0,2912,,,"[82.9, 14.8]",4003574,95,,0.0091700125,0.008971368,0.0001986446,0.0151896263,0.0230581779,-0.0078685516,-0.0080671962,,,,0.747849,,,Right Foot,,,,"[111.9, 41.7]",,High Pass,,39.56,,Incomplete,,35.0,Attacking third - Left - To right - Short - High Pass,0.9498146617,0.2547326982,Milan Tučić,48713.0,,,,,0.047163602,2,From Free Kick,Tom Lacoux,68861.0,Center Defensive Midfield,202,Ujpest,1033,"['1c5e8f61-ad36-5012-86fb-0836f6320a0d', 'e230fadd-2221-5876-85b0-5c44f80c180e', '2dfee961-2096-4dab-8bcc-f7eb77b7c3eb']",9,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:50:09.976,Pass,
,,,,,,,,,,,,,,,,1.2828179999999703,,,,,,,,,,,,,1e1de887-6681-4b1b-85bd-badabf0aca0d,2917,,,"[19.3, 42.9]",4003574,95,,,0.0151896263,,,0.0091700125,,,,,,-1.155189,,,Right Foot,,,,"[24.0, 32.3]",,Low Pass,,11.64,,Unknown,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9996278292,,,,,,,Recovery,,2,From Free Kick,Bohdan Melnyk,406296.0,Right Defensive Midfield,202,Ujpest,1033,"['efa1f6b0-7f2f-4da7-b14f-67967e8ff7a4', 'c9b203e8-696a-4411-8806-ed59cb89d4e9']",13,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:50:13.540,Pass,True
,,,,,,,,,,,,,,,,3.144841000000015,,,,,,,,,,,,,6b63d4d8-6684-48f6-9f39-f7fc6413b07a,2922,,,"[35.2, 35.4]",4003574,95,,0.0136937918,0.0089832507,0.0047105411,0.0107488493,0.011931262,-0.0011824127,-0.0058929538,,,,-0.205356,,,Right Foot,,,,"[86.3, 24.8]",,High Pass,,52.23,,Incomplete,,,,,0.347194463,Máté Gyurkó,489659.0,,,,Free Kick,,2,From Free Kick,Ilya Popovych,484629.0,Goalkeeper,203,Kisvárda,2484,"['7b9b99bb-5e26-5700-bf5c-e8e1bd683885', 'fad4425f-19c4-4781-aba5-41099aed8173']",56,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:50:56.793,Pass,
,,,,,,,,,,,,,,,,2.2186750000002795,,,,,,,,,,,,,fad4425f-19c4-4781-aba5-41099aed8173,2924,,,"[33.8, 55.4]",4003574,95,,0.0075815991,0.011931262,-0.0043496629,0.0098193027,0.0089832507,0.000836052,0.0051857149,,,,-0.083697,,,Right Foot,,,,"[63.6, 52.9]",,High Pass,,29.9,,Incomplete,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9348964786,0.1660330296,,,,,,Recovery,,2,From Free Kick,André Lourenço Duarte,132838.0,Center Back,203,Kisvárda,2484,"['6b63d4d8-6684-48f6-9f39-f7fc6413b07a', 'e0280d6b-4a0b-4d21-9601-a40a48b26b28']",59,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:50:59.938,Pass,
,,,,,,,,,,,,,,,,1.0162919999998994,,,,,,,,,,,,,e0280d6b-4a0b-4d21-9601-a40a48b26b28,2925,,,"[56.5, 27.3]",4003574,96,,,,,,,,,,,,-1.570796,,,Head,,,,"[56.5, 27.3]",,High Pass,,0.05,,Unknown,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.591619112,,,,,,,Recovery,,2,From Free Kick,Martin Chlumecký,131284.0,Left Center Back,203,Kisvárda,2484,"['4f4d768a-62d1-4568-9e81-68411e40118f', 'fad4425f-19c4-4781-aba5-41099aed8173']",2,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:51:02.156,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ef6864f-834e-50a8-a2a1-8fc282433fd2,6,,,"[42.6, 41.4]",4003574,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bernardo Matić,130709.0,Center Back,2,Kisvárda,2484,"['560405dd-1c25-5e5c-996d-1c44d62388a7', 'cc1c7f82-1101-4d99-96c5-b07f86820c34']",1,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:01.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f946e8c-55f1-5cb2-ad97-49f855e85fdf,9,,,"[42.1, 43.2]",4003574,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Martin Chlumecký,131284.0,Left Center Back,2,Kisvárda,2484,['c80f1757-49c8-4544-85d9-f172ac080ef0'],3,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:03.387,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ad2bffd-c5e6-5ab9-9c28-5b5bec4ea56e,11,,,"[106.8, 71.7]",4003574,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Soma Novothny,48800.0,Right Wing,2,Kisvárda,2484,['c333cffd-ee13-488a-8119-55dfab03465f'],8,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:08.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74165e86-519f-5fbc-9200-1d997164b434,13,,,"[44.5, 11.0]",4003574,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gleofilo Sabrino Rudewald Vlijter,103341.0,Center Forward,3,Ujpest,1033,['f0327d38-d0d9-4a43-a241-4327db6acf0a'],31,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:31.543,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,984985e0-65a7-5690-8a47-179696a8d9f3,16,,,"[55.7, 4.4]",4003574,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgi Beridze,28763.0,Left Wing,3,Ujpest,1033,['374d3135-3542-4606-a22b-c6c3d16e72cc'],33,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:33.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16b7b903-469d-5a5b-858d-a9fe0eb295a9,21,,,"[64.1, 68.1]",4003574,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Branimir Cipetić,46426.0,Right Center Back,4,Kisvárda,2484,"['1660aeeb-341b-4564-b7e2-7e4ddbe6f12a', '6a5e90be-0967-5438-9897-8d89151edf3a']",36,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:36.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae346cf5-76f5-5ec1-ad83-653479fc92b8,25,,,"[74.3, 79.3]",4003574,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Balazs Bíró,101836.0,Right Wing Back,4,Kisvárda,2484,"['4bf373a3-0ddf-464a-b0cf-5e2d703c366e', 'c43faac4-c552-56cf-bea0-7a52cac8097f']",38,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:38.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3168e949-2145-5b72-aa7d-6c3f9c9f8644,30,,,"[18.3, 6.4]",4003574,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arijan Ademi,18879.0,Left Defensive Midfield,5,Ujpest,1033,"['6286f630-247d-464b-9536-bfe3f23e6ff6', '47bb824e-7cbf-5ee6-afaf-824b050ba3b3']",5,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:05.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fec3ea0-f619-5ff8-ab4a-5fe9800d6a59,33,,,"[16.5, 2.4]",4003574,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,5,Ujpest,1033,"['60bddb94-500c-5a8a-bde5-a97ef0e266cd', 'f77b440b-a1df-4c73-8188-309450de0428']",6,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:06.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132a8c61-47a5-5e65-82c9-58821632cb18,37,,,"[8.2, 20.4]",4003574,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Lourenço Duarte,132838.0,Left Center Back,5,Ujpest,1033,"['8e9dedce-5ed3-401d-a1bd-d5e000ebd314', '7c40fea3-b47a-5530-8fb4-4bf59b6c852f']",10,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:10.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e670c05-1e59-5f89-b6c0-1c47486a213a,40,,,"[31.8, 7.7]",4003574,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arijan Ademi,18879.0,Left Defensive Midfield,5,Ujpest,1033,"['3542b757-a705-5734-9532-3314e5640bf3', '12e825af-cb9b-47ee-a27d-417cc9555aa2']",12,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:12.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b3849eb-cffc-519e-8f68-a09b1cda9040,46,,,"[31.8, 9.1]",4003574,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Lourenço Duarte,132838.0,Left Center Back,6,Ujpest,1033,"['862eceac-1747-427c-a1cd-23e0ad12f48e', '2de80f77-7cb6-58d5-b699-ff1960f43d37']",21,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:21.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93f4e6fe-b3ae-5b64-bd7a-590fc975ec40,49,,,"[37.5, 8.4]",4003574,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arijan Ademi,18879.0,Left Defensive Midfield,6,Ujpest,1033,"['cffad4e5-d3c2-5449-986c-0210b9fa6c73', 'e6dc2e44-e5d1-4855-ae5f-f5d83f29309b']",23,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:23.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99221d88-bb11-5785-ae74-e3498e106317,52,,,"[57.0, 57.8]",4003574,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,6,Ujpest,1033,"['19c5b426-5a1c-46c6-9acf-3c43abc98d3d', '8b51156e-392e-552d-bf3f-50927722f227']",32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:32.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec59f89a-b181-57e9-a43f-a43a73d9731b,55,,,"[54.5, 48.3]",4003574,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Right Defensive Midfield,6,Ujpest,1033,"['f2802da6-925a-4fd7-ab5b-24251647837d', '6a5eb5ae-f5c3-51f5-9fa9-c3359ca2d681']",36,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:36.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77356c34-2067-59b8-a15d-72c6d39eba30,58,,,"[73.2, 62.1]",4003574,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,6,Ujpest,1033,"['2488fccc-091e-428c-bb06-5fb20ff288c6', 'bf42aa23-557b-5e49-bf3d-b20bc8c924a5']",41,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:41.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fecdfb9e-857b-58c7-bd84-7af0b23a624d,61,,,"[67.8, 39.1]",4003574,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arijan Ademi,18879.0,Left Defensive Midfield,6,Ujpest,1033,"['8e47e31d-669b-402c-972f-c8d8325e16c2', 'c1750764-cc7d-597d-b140-00c333d8e721']",45,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:45.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e54a24c4-e158-5656-817f-2d18e5ce1150,64,,,"[70.0, 12.9]",4003574,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Lourenço Duarte,132838.0,Left Center Back,6,Ujpest,1033,"['aaa0ce73-8d50-5ffb-9a0d-f2fff2540017', '07a9a057-6c36-435f-9714-51d0420e6ada']",47,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:47.827,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cae4cff-b486-5497-9724-10336d745185,68,,,"[93.2, 69.5]",4003574,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aljoša Matko,101803.0,Right Wing,6,Ujpest,1033,['0cf37b5e-4190-416d-a1a2-86c8501933c9'],54,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:54.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c60b4bef-66c0-5c3d-87bb-7c29b368f128,71,,,"[65.8, 72.6]",4003574,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,7,Ujpest,1033,"['193cb370-4c78-5a77-907b-50f2c1822006', '170c92a0-03d0-4ce3-96dd-b09625d02370']",4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:04.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e7ddd7c-c4d3-546c-bf7a-229756098bae,74,,,"[71.3, 61.3]",4003574,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,7,Ujpest,1033,"['b2814584-ce0b-4492-9d7c-836a6fc4965a', 'd9755ead-a077-5d61-a1f4-075277600d5e']",5,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:05.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3773b84-62de-58df-b583-6352da33bda9,77,,,"[71.8, 43.9]",4003574,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arijan Ademi,18879.0,Left Defensive Midfield,7,Ujpest,1033,"['da5c597a-557d-4e58-b117-c9c5a4a7c8e5', '634eccf3-ad8a-5cf9-b5e8-7f6c48f73b0a']",8,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:08.887,Ball Receipt*,
