bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.6967870000000111,,,,,,,,,,,,,,b985e333-f1f4-47e9-99e3-c7e35987fca5,1143,,"[16.0, 0.1]",4003718,33,0.011572442,0.0111503415,0.0004221005,0.0071065584,0.0045320336,0.0025745248,0.0021524243,,,,0.130566,,,,,,"[35.8, 2.7]",High Pass,,19.97,Incomplete,,,,,0.4985326231,,,,,,,Throw-in,,1,From Throw In,Patrik Kovács,404290.0,Left Back,80,MTK Budapest,2207,['1fbc95b5-663b-4ff0-a890-c6b7966728df'],6,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:33:06.954,Pass,
,,,,,,,,,,,,,,,,0.5681180000000168,,,,,,,,,,,,,,1fbc95b5-663b-4ff0-a890-c6b7966728df,1144,,"[84.3, 77.4]",4003718,33,0.0072131678,0.0045320336,0.0026811343,0.0079323864,0.0111503415,-0.0032179551,-0.0058990894,,,True,-3.113667,,,Head,,,"[78.9, 77.3]",High Pass,,5.37,,,3.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9996902755,0.6923895478,Gergő János Bodnár,247192.0,,,,,Recovery,,1,Regular Play,Ábel György Krajcsovics,446356.0,Right Midfield,81,Ujpest,1033,"['8895502e-a526-5828-8d2e-01bfe7af87a0', 'b20bb7e2-f2f2-51b5-9537-e219c1e95805', 'b985e333-f1f4-47e9-99e3-c7e35987fca5']",8,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:08.651,Pass,True
,,,,,,,,,,,,,,,,2.5888930000001564,,,,,,,,,,,,,,e517a816-8a8c-4d59-be64-40ad63b8c8b0,1147,,"[78.9, 77.3]",4003718,33,0.0095020263,0.0072131678,0.0022888584,0.017564578,0.0079323864,0.0096321916,0.0073433332,,,,-2.462113,,,Head,,,"[64.8, 65.9]",High Pass,,18.13,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.5243915915,0.7323573232,Attila Fiola,11268.0,,,,,,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,81,Ujpest,1033,['83d9ca56-fbe9-5328-8094-37381428d4d9'],9,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:09.219,Pass,
,,,,,,,,,,,,,,,,1.02353199999989,,,,,,,,,,,,,,37be61c8-5452-43bb-83b7-807a7793b6fd,1150,,"[64.8, 65.9]",4003718,33,0.015180164,0.0095020263,0.0056781378,0.010054376,0.017564578,-0.007510202,-0.0131883398,,,,0.073084,,,Right Foot,,,"[70.4, 66.3]",Low Pass,,5.61,Incomplete,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.7023547808,0.4973985255,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Center Back,81,Ujpest,1033,"['703526e8-28c1-4aec-ae68-f1bdf84dddfd', '5e307feb-3f34-54ab-b9b1-139f51fa57e9']",11,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:11.808,Pass,
,,,,,,,,,,,,,,,,1.8635339999999851,,,,,,,,,,,,,,703526e8-28c1-4aec-ae68-f1bdf84dddfd,1151,,"[49.7, 13.8]",4003718,33,0.0092532132,0.017564578,-0.0083113648,0.0166105684,0.0095020263,0.0071085421,0.0154199069,,,,-0.35251,,,Right Foot,,,"[69.0, 6.7]",High Pass,,20.56,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.8771404598,0.4197315276,István Átrok,484090.0,,,,,Recovery,,1,Regular Play,Marin Jurina,405770.0,Right Center Forward,82,MTK Budapest,2207,"['7b5e0b1d-9fac-5ab1-aac7-4899acd2a4c9', '37be61c8-5452-43bb-83b7-807a7793b6fd']",12,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:33:12.831,Pass,
,,,,,,,,,,,,,,,,1.7176280000000261,,,,,,,,,,,,,,9d1d18da-4588-4448-95d2-049365c788e1,1154,,"[64.1, 2.7]",4003718,33,0.0110631315,0.0092804031,0.0017827284,0.0144021064,0.0157733578,-0.0013712514,-0.0031539798,,,,2.456559,,,Right Foot,,,"[40.6, 21.9]",Ground Pass,,30.35,,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.7610296541,0.9828153253,Tamás Kádár,11050.0,,,,,,,1,Regular Play,István Átrok,484090.0,Left Midfield,82,MTK Budapest,2207,"['cffcf417-93b4-5abd-8bb3-b73bf5bd12b7', 'bc1f398f-41c9-5500-88ad-2776a887856b']",17,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:33:17.964,Pass,
,,,,,,,,,,,,,,,,1.1618970000001136,,,,,,,,,,,,,,1a879d26-d448-436a-bc20-3ac60e1b728a,1157,,"[38.4, 24.2]",4003718,33,0.0105138551,0.0106574623,-0.0001436071,0.0143348742,0.0143063962,2.8478e-05,0.0001720851,,,,1.446056,,,Right Foot,,,"[42.4, 56.1]",Ground Pass,,32.15,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.9501985185,0.9943061471,Ilia Beriashvili,404331.0,,,,,,,1,Regular Play,Tamás Kádár,11050.0,Left Center Back,82,MTK Budapest,2207,"['ed767390-bce9-5370-8f03-98e484cfaa98', '02641ee1-b7b7-51ba-b40e-3b469309a676']",21,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:33:21.507,Pass,
,,,,,,,,,,,,,,,,1.804869999999879,,,,,,,,,,,,,,212c9376-45de-4836-8032-3e9621a78420,1160,,"[74.4, 71.3]",4003718,33,0.0093270047,0.0089764018,0.0003506029,0.0249313433,0.0186657719,0.0062655713,0.0059149684,,,,-1.544866,,,Left Foot,,,"[75.3, 36.6]",Ground Pass,,34.71,,,18.0,Midfield third - Right - To left - Short - Ground Pass,0.9921714728,0.9205619693,Adrian Zeljković,404312.0,,,,,,,1,Regular Play,Ilia Beriashvili,404331.0,Right Center Back,82,MTK Budapest,2207,"['6c5ceea0-354a-54f2-a944-69b4119482ed', '1782fd67-9459-5886-abf9-3074407fdc50']",28,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:33:28.973,Pass,
,,,,,,,,,,,,,,,,3.220570999999996,,,,,,,,,,,,,,592e7c60-6803-4c36-862f-710b4ccafc92,1163,,"[78.1, 30.7]",4003718,33,0.0079891589,0.0090463385,-0.0010571796,0.0393589884,0.0254633613,0.0138956271,0.0149528068,,,,-0.473126,,,Left Foot,,,"[111.7, 13.5]",High Pass,,37.75,,,13.0,Midfield third - Left - Forwards - Short - High Pass,0.83667836,0.6259285212,Patrik Kovács,404290.0,,,,,,5.5463694e-05,1,Regular Play,Adrian Zeljković,404312.0,Left Defensive Midfield,82,MTK Budapest,2207,"['56292283-3858-547c-8b4c-b8390e857553', '2c0bc740-b6fb-550b-a3f8-82d6a1a1547b']",32,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:33:32.743,Pass,
,,,,,,,,,,,,,,,,0.49847200000006703,,,,,,,,,,,,,,f223047a-53d4-4262-b0bb-cd858a98ebd6,1166,,"[111.7, 13.5]",4003718,33,0.0097076884,0.0079891589,0.0017185295,0.0416367538,0.0393589884,0.0022777654,0.0005592359,,,,1.847124,,,Left Foot,,,"[109.8, 20.2]",Low Pass,,6.96,Incomplete,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.9907628901,0.18869555,,,,,,,,,1,Regular Play,Patrik Kovács,404290.0,Left Back,82,MTK Budapest,2207,"['a6999759-a6b9-45a6-9da4-ae26d3c23842', 'a7420230-9128-50d8-a42b-6b70fa63dfe6']",35,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:33:35.964,Pass,
,,,,,,,,,,,,,,,,5.51460400000005,,,,,,,,,,,,,,f68fa097-ac8e-4656-b002-e10f90722197,1168,,"[120.0, 0.1]",4003718,34,0.0070632631,0.0097076884,-0.0026444253,0.0103352908,0.0416367538,-0.031301463,-0.0286570378,,True,,1.570796,,,Right Foot,,,"[120.0, 63.2]",High Pass,True,63.1,Out,,,,,0.0199753772,,,,True,Inswinging,,Corner,,1,From Corner,Ádin Molnár,375844.0,Right Midfield,83,MTK Budapest,2207,,14,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:34:14.370,Pass,
,,,,,,,,,,,,,,,,1.118344000000041,,,,,,,,,,,,,,8882fdbf-2f4d-4f44-a244-383a133fb980,1169,,"[5.5, 34.6]",4003718,34,0.0134388907,0.0103352908,0.0031035999,0.0097830491,0.0070632631,0.002719786,-0.0003838139,,,,1.558676,,,Left Foot,,,"[5.6, 42.9]",Ground Pass,,8.25,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.6698854958,0.9991233945,Dávid Banai,404208.0,,,,,Goal Kick,,1,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,84,Ujpest,1033,['3a700fb8-edeb-5941-a7ec-9ed484065abb'],39,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:39.267,Pass,
,,,,,,,,,,,,,,,,0.927810000000056,,,,,,,,,,,,,,3f24d6de-b4ca-4767-a804-8160da4d9336,1172,,"[7.3, 43.3]",4003718,34,0.0115283942,0.0108044809,0.0007239133,0.0106321378,0.0091440799,0.0014880579,0.0007641446,,,,-0.113306,,,Right Foot,,,"[16.0, 42.3]",Ground Pass,,8.76,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.7049428274,0.9925872684,Matija Ljujić,10837.0,,,,,,,1,From Goal Kick,Dávid Banai,404208.0,Goalkeeper,84,Ujpest,1033,"['5db82d13-bf52-5461-8723-3b64c65f8155', '10962474-2cf2-578c-a5fc-ebd94c890a0c']",42,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:42.352,Pass,
,,,,,,,,,,,,,,,,1.8743629999998956,,,,,,,,,,,,,,92f73ad9-8a72-4ddd-884c-080de7d03fea,1175,,"[16.0, 42.3]",4003718,34,0.0120826829,0.0115283942,0.0005542887,0.0096116122,0.0106321378,-0.0010205256,-0.0015748143,,,,-1.785336,,,Left Foot,,,"[11.5, 21.5]",Ground Pass,,21.28,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9660910878,0.9925965071,Patrizio Stronati,27815.0,,,,,,,1,From Goal Kick,Matija Ljujić,10837.0,Left Defensive Midfield,84,Ujpest,1033,"['8e85fa5c-12b5-5c00-856b-3be8a5354251', '582e7734-38be-5cb8-97e8-bcb38b8bf9e5']",43,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:43.280,Pass,
,,,,,,,,,,,,,,,,1.5176280000000262,,,,,,,,,,,,,,8f46a767-c877-4453-8e39-44dc22d0d03c,1177,,"[11.5, 21.5]",4003718,34,0.0134892119,0.0120826829,0.001406529,0.0069466336,0.0096116122,-0.0026649786,-0.0040715076,,,,1.976979,,,Left Foot,,,"[4.7, 37.4]",Ground Pass,,17.29,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.999206728,0.9926948547,Dávid Banai,404208.0,,,,,,,1,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,84,Ujpest,1033,['42db7eee-dfd5-5450-a32c-6cae39b101c7'],45,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:45.154,Pass,
,,,,,,,,,,,,,,,,0.9022700000000187,,,,,,,,,,,,,,3cdf3fc7-f605-43ec-a31c-db3d66e3328f,1181,,"[4.7, 37.4]",4003718,34,0.0123114502,0.0134892119,-0.0011777617,0.0107248574,0.0069466336,0.0037782239,0.0049559856,,,,-0.304943,,,Right Foot,,,"[14.9, 34.2]",Ground Pass,,10.72,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9961722914,0.9814289808,Matija Ljujić,10837.0,,,,,,,1,From Goal Kick,Dávid Banai,404208.0,Goalkeeper,84,Ujpest,1033,"['92ab7f4d-40bf-46dc-a8d2-0631f5164a2e', '333efd61-3fdf-52da-8d47-12cb9274d46f', '92bd4acf-d477-5110-8425-0f3899dde1b6']",47,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:47.594,Pass,True
,,,,,,,,,,,,,,,,3.182382000000216,,,,,,,,,,,,,,a10aa0a5-95d4-41ff-ab7d-71111c51ab59,1184,,"[8.3, 22.7]",4003718,34,0.0144601604,0.0116969505,0.0027632099,0.0080653597,0.0093298601,-0.0012645004,-0.0040277103,,True,,-0.557981,,,Left Foot,,,"[44.7, 0.0]",High Pass,,42.87,Out,,28.0,Defensive third - Left - Forwards - Long - High Pass,0.9233741145,0.4410776198,,,,,,,,,1,From Goal Kick,Matija Ljujić,10837.0,Left Defensive Midfield,84,Ujpest,1033,['089ec441-2304-5fd5-8b32-34b07484d5b8'],53,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:53.790,Pass,
,,,,,,,,,,,,,,,,1.0920079999999144,,,,,,,,,,,,,,4f46fdd2-c673-4973-885e-42cf7575f306,1185,,"[82.4, 80.0]",4003718,35,0.0096091386,0.0080653597,0.0015437789,0.0273439977,0.0144601604,0.0128838373,0.0113400584,,,,-0.822669,,,,,,"[96.6, 64.7]",Low Pass,,20.87,,,,,,0.8183749318,Marin Jurina,405770.0,,,,,Throw-in,,1,From Throw In,Vilius Armalas,389171.0,Right Back,85,MTK Budapest,2207,['fd70b77a-bd4c-5ae6-951d-caf98746399b'],6,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:35:06.459,Pass,
,,,,,,,,,,,,,,,,0.5542900000000373,,,,,,,,,,,,,,70a1772c-56bf-4dba-8d06-4ff4f1db3313,1188,,"[96.6, 64.7]",4003718,35,0.0055933138,0.0096091386,-0.0040158248,0.0114135444,0.0273439977,-0.0159304533,-0.0119146286,,,,-2.844528,,,Right Foot,,,"[91.7, 63.2]",Low Pass,,5.12,Incomplete,,3.0,Attacking third - Right - Backwards - Short - Ground Pass,0.8938220052,0.6812074184,,,,,,,,,1,From Throw In,Marin Jurina,405770.0,Right Center Forward,85,MTK Budapest,2207,"['2662b1f4-e9bd-4b4f-9ae4-eb2d3806d401', 'c42fbab9-4dcc-4abe-9f14-1e26c54b66b5']",7,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:35:07.551,Pass,True
,,,,,,,,,,,,,,,,2.099865999999922,,,,,,,,,,,,,,c42fbab9-4dcc-4abe-9f14-1e26c54b66b5,1189,,"[28.4, 16.9]",4003718,35,0.0154452398,0.0273439977,-0.0118987579,0.0075763846,0.0096091386,-0.002032754,0.0098660039,,,,-1.570796,,,Head,,,"[28.4, 10.9]",High Pass,,6.05,Incomplete,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.7274453972,0.591788888,,,,,,,Recovery,,1,From Throw In,Matija Ljujić,10837.0,Left Defensive Midfield,85,MTK Budapest,2207,"['70a1772c-56bf-4dba-8d06-4ff4f1db3313', '2ac8f134-f41a-47e9-8965-e4c429258fed']",8,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:08.106,Pass,
,,,,,,,,,,,,,,,,1.5597280000001192,,,,,,,,,,,,,,2ac8f134-f41a-47e9-8965-e4c429258fed,1190,,"[91.7, 69.3]",4003718,35,0.0088563245,0.0055933138,0.0032630106,0.0199474432,0.0114135444,0.0085338987,0.0052708881,,,True,2.560836,,,Head,,,"[85.3, 73.5]",High Pass,,7.66,,,55.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9945249584,0.8083256483,Ádin Molnár,375844.0,,,,,Recovery,,1,From Throw In,Marin Jurina,405770.0,Right Center Forward,85,MTK Budapest,2207,"['9f519fc2-02da-5360-a472-097d69078bbf', 'c42fbab9-4dcc-4abe-9f14-1e26c54b66b5', 'c9541a73-97d9-5f17-8e4e-ae986c7f998a']",10,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:35:10.206,Pass,True
,,,,,,,,,,,,,,,,2.8782069999999367,,,,,,,,,,,,,,8fcdbdaf-9019-4859-96e2-ada6476ba653,1195,,"[84.4, 74.4]",4003718,35,0.0099051641,0.0085194921,0.001385672,0.013722565,0.021460535,-0.00773797,-0.009123642,,,,-3.035254,,,Left Foot,,,"[48.8, 70.6]",Low Pass,,35.8,,,18.0,Midfield third - Right - To left - Short - Ground Pass,0.9781757857,0.9861715436,Ilia Beriashvili,404331.0,,,,,,,1,From Throw In,Ádin Molnár,375844.0,Right Midfield,85,MTK Budapest,2207,"['6e8387f0-005f-53b3-83b2-b0455172890f', 'fee7f97a-6e42-545b-b633-292185a575ff']",12,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:35:12.457,Pass,
,,,,,,,,,,,,,,,,2.087586999999825,,,,,,,,,,,,,,9a088c2d-2147-4cfe-bfd5-437220c2d476,1197,,"[48.8, 70.6]",4003718,35,0.0099456729,0.0099051641,4.05088e-05,0.0154538425,0.013722565,0.0017312774,0.0016907686,,,,-1.640451,,,Left Foot,,,"[46.4, 36.2]",Ground Pass,,34.48,,,18.0,Midfield third - Right - To left - Short - Ground Pass,0.6754143448,0.9888074994,Tamás Kádár,11050.0,,,,,,,1,From Throw In,Ilia Beriashvili,404331.0,Right Center Back,85,MTK Budapest,2207,['63a449ef-4eb4-5186-aa3e-8fabb9143a1f'],15,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:35:15.335,Pass,
,,,,,,,,,,,,,,,,1.566530999999959,,,,,,,,,,,,,,417d131d-95a6-4a2a-8ad1-304d4f5f794a,1200,,"[46.4, 36.2]",4003718,35,0.0100284955,0.0099456729,8.28225e-05,0.0153867174,0.0154538425,-6.71251e-05,-0.0001499476,,,,1.694302,,,Left Foot,,,"[44.6, 50.7]",Ground Pass,,14.61,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.7974066664,0.9944007993,Ilia Beriashvili,404331.0,,,,,,,1,From Throw In,Tamás Kádár,11050.0,Left Center Back,85,MTK Budapest,2207,"['cdc015b3-6f98-555b-bdf8-9be347ce1fd2', '3adb7d03-da53-54aa-a4bd-9f4cdd3fc295']",18,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:35:18.093,Pass,
,,,,,,,,,,,,,,,,1.9296030000001192,,,,,,,,,,,,,,19668f64-38d6-4227-96ef-5dd186cd1918,1203,,"[45.4, 60.7]",4003718,35,0.0101419184,0.0104830405,-0.000341122,0.0150419725,0.0148977535,0.000144219,0.0004853411,,,,-1.809913,,,Right Foot,,,"[40.5, 40.6]",Ground Pass,,20.69,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.8081472337,0.987282753,Tamás Kádár,11050.0,,,,,,,1,From Throw In,Ilia Beriashvili,404331.0,Right Center Back,85,MTK Budapest,2207,"['576191e6-5d13-5493-a94c-7057e6f79d89', 'b2cb73ce-784f-5942-899e-8b80a360d956']",20,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:35:20.488,Pass,
,,,,,,,,,,,,,,,,2.062569999999832,,,,,,,,,,,,,,01bf6004-3ba9-4e5a-87b6-d88da405462b,1206,,"[39.3, 39.9]",4003718,35,0.0113475025,0.0099887224,0.0013587801,0.0133224837,0.0142306713,-0.0009081876,-0.0022669677,,,,-1.345154,,,Left Foot,,,"[48.0, 2.0]",Ground Pass,,38.89,,,47.0,Midfield third - Right - To left - Long - Ground Pass,0.9512730825,0.9894201756,Patrik Kovács,404290.0,,,,,,,1,From Throw In,Tamás Kádár,11050.0,Left Center Back,85,MTK Budapest,2207,"['4b5a2364-ee0c-56e7-8f39-7dbfcccd2ecf', '1566f7e1-144e-53e7-a7a8-ec51f076e028']",23,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:35:23.167,Pass,
,,,,,,,,,,,,,,,,1.0542629999998026,,,,,,,,,,,,,,80dc38a2-d133-48ab-8424-1dc3db3f9be2,1209,,"[48.6, 3.1]",4003718,35,0.0098333005,0.0105181579,-0.0006848574,0.0169154853,0.013271003,0.0036444822,0.0043293396,,,,1.342787,,,Right Foot,,,"[52.8, 21.2]",Ground Pass,,18.58,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.8878100947,0.9515582323,István Átrok,484090.0,,,,,,,1,From Throw In,Patrik Kovács,404290.0,Left Back,85,MTK Budapest,2207,"['16b90915-c9c0-5394-85cc-6196ffbc8ce6', 'd96412f9-26a8-5ac3-8337-7e4e7c7d6a01']",26,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:35:26.494,Pass,
,,,,,,,,,,,,,,,,1.276476000000257,,,,,,,,,,,,,,271e70c4-6986-4a60-9fc7-9b3f431744f5,1212,,"[52.8, 21.2]",4003718,35,0.0105025619,0.0098333005,0.0006692614,0.013094347,0.0169154853,-0.0038211383,-0.0044903997,,,,-2.7892,,,Right Foot,,,"[37.3, 15.5]",Low Pass,,16.51,,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9933775801,0.9223228097,Adrian Zeljković,404312.0,,,,,,,1,From Throw In,István Átrok,484090.0,Left Midfield,85,MTK Budapest,2207,"['ce37d9ae-5a72-57c9-bf84-3052e0312113', '0c6131a1-c360-59cc-b1ae-2d93e35a03c4']",27,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:35:27.549,Pass,
,,,,,,,,,,,,,,,,1.1530679999999702,,,,,,,,,,,,,,76bb56d3-72d7-40b9-8af2-e529cf906b57,1215,,"[47.2, 5.3]",4003718,35,0.0116209928,0.0105473492,0.0010736436,0.0161488187,0.0128840357,0.003264783,0.0021911394,,,,0.592187,,,Left Foot,,,"[63.7, 16.4]",Ground Pass,,19.89,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9902809418,0.8023255467,Jakub Plšek,27608.0,,,,,,,1,From Throw In,Adrian Zeljković,404312.0,Left Defensive Midfield,85,MTK Budapest,2207,"['b8c8e2c9-bcc4-5516-ad52-b16a6f8efa24', '2f38a915-d514-5d33-9b0e-94ad4c64ad8f']",36,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:35:36.763,Pass,
,,,,,,,,,,,,,,,,2.7334990000003017,,,,,,,,,,,,,,9de70d1b-778f-454e-ba45-7bed9c4dda91,1219,,"[62.4, 23.1]",4003718,35,0.0090897735,0.0108117405,-0.001721967,0.0316234976,0.0156429149,0.0159805827,0.0177025497,,,,0.895698,,,Right Foot,,,"[89.7, 57.2]",High Pass,,43.68,,,34.0,Midfield third - Left - To right - Long - High Pass,0.974928159,0.2849686444,Vilius Armalas,389171.0,,,,,,,1,From Throw In,Jakub Plšek,27608.0,Left Center Forward,85,MTK Budapest,2207,"['ae5416aa-60f2-5d80-99dc-2776d671cba2', '12249c95-f738-5b6a-bbf3-2eff4290b477', '44d9b351-9bd5-438f-81e9-dd1e2b3f2001']",39,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:35:39.196,Pass,True
,,,,,,,,,,,,,,,,1.6293810000000521,,,,,,,,,,,,,,8804533a-87c6-458f-aaf4-11ff48ec6d0a,1223,,"[35.7, 26.6]",4003718,35,0.0127876466,0.0316234976,-0.018835851,0.010217485,0.0090897735,0.0011277115,0.0199635625,,,,0.095362,,,Right Foot,,,"[56.4, 28.6]",High Pass,,20.79,Incomplete,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.9684287091,0.2391164303,,,,,,,Recovery,,1,From Throw In,Krisztofer Horváth,40039.0,Left Midfield,85,MTK Budapest,2207,['ecec1d5a-e69f-48e7-852e-b2f8eeccc25a'],44,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:44.105,Pass,
,,,,,,,,,,,,,,,,1.7547979999999517,,,,,,,,,,,,,,ecec1d5a-e69f-48e7-852e-b2f8eeccc25a,1224,,"[63.7, 51.5]",4003718,35,0.0151898973,0.0142273279,0.0009625694,0.0101472568,0.0107785454,-0.0006312886,-0.001593858,,,True,-1.022446,,,Head,,,"[76.1, 31.2]",Low Pass,,23.79,Incomplete,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.3482033453,0.5861535668,,,,,,,Recovery,,1,From Throw In,Ilia Beriashvili,404331.0,Right Center Back,85,MTK Budapest,2207,"['2674bc83-4bf3-4f78-987f-7da9a3838f5b', 'a900742b-0ef5-51cf-b856-c6a7a317051f', '8804533a-87c6-458f-aaf4-11ff48ec6d0a']",45,,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:35:45.735,Pass,True
,,,,,,,,,,,,,,,,2.9006419999999924,,,,,,,,,,,,,,3c55f134-f883-4ea0-834c-22aabfc204a1,1228,,"[44.8, 50.2]",4003718,35,0.0097390292,0.0104714669,-0.0007324377,0.0129773542,0.0151387593,-0.002161405,-0.0014289673,,,,1.199957,,,Right Foot,,,"[55.7, 78.3]",Ground Pass,,30.16,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.99300626,0.9855863452,Gergő János Bodnár,247192.0,,,,,,,1,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,86,Ujpest,1033,"['925d5dae-3307-501c-8f99-e34f8054a6aa', '4e568d1e-6a96-54ff-9f85-f83f8b401a0f']",48,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:48.740,Pass,
,,,,,,,,,,,,,,,,1.2605479999999516,,,,,,,,,,,,,,2f3f8e05-26d0-4c36-b47a-7e4bf166a2e8,1231,,"[56.1, 77.7]",4003718,35,0.0096977735,0.010002072,-0.0003042985,0.0164312515,0.0136855645,0.002745687,0.0030499855,,,,-1.532093,,,Left Foot,,,"[56.7, 63.0]",Ground Pass,,14.73,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9686312314,0.9803242087,Noah Dávid Gabriel Fenyö,318547.0,,,,,,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,86,Ujpest,1033,"['56059ec7-38b6-50a4-b2ce-98d6ae502d01', '2739f249-12c2-5749-8abd-85bbbd216528']",52,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:52.646,Pass,
