50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,ae535bc8-5f0c-583e-887d-f90853c1d39f,96,,"[41.3, 19.4]",4003693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senna Miangue,7959.0,Left Center Back,6,Győri ETO,2774,"['e6236e09-22a3-578a-9569-76ce3b403629', 'a9361f08-3074-4ed0-b164-3ca15c747b0f']",47,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:01:47.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,576addc6-c5fc-5fb7-9585-a0e5b1ac18a0,99,,"[48.9, 53.6]",4003693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Márk Csinger,85510.0,Right Center Back,6,Győri ETO,2774,"['f7b3a884-810e-52ee-a105-9a7e8c485521', '5eb1e6e7-1c4e-478d-8be8-293cae3ec65d']",51,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:01:51.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5f358aef-0c58-5b1b-8151-ce341c0d1c54,102,,"[62.4, 76.7]",4003693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ștefan Marinel Vlădoiu,101825.0,Right Back,6,Győri ETO,2774,"['6783ee29-b308-4c98-bd74-e313fc130ef4', 'eec07917-8cd8-5d72-826f-554f1f188b48']",53,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:01:53.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0e85c3fc-d38b-536c-842c-c7a8d9ededb2,106,,"[34.6, 71.4]",4003693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Márk Csinger,85510.0,Right Center Back,6,Győri ETO,2774,"['9f53f2cc-0c5b-43d8-bfbd-2386cd123d30', '5d5528b8-8c2e-550c-8efe-1edfc2d47808']",56,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:01:56.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d4c6bfff-8d34-5226-a87e-e3551dc74156,109,,"[48.1, 58.6]",4003693,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rajmund Tóth,438563.0,Right Defensive Midfield,6,Győri ETO,2774,"['71da4571-6999-4cfd-a464-1e2e0f947052', '06740fbf-4a92-5c78-98ba-b42da328dbed']",5,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:02:05.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cfabad3c-520b-5aad-8028-ae41c255d67e,112,,"[38.8, 53.2]",4003693,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Márk Csinger,85510.0,Right Center Back,6,Győri ETO,2774,"['6bad96af-3609-4622-885e-79bc117ae758', 'b46302e2-b4c7-581b-baa8-bf26bf264d8f']",8,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:02:08.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e8d38c81-4261-50b7-a6ea-1ae34966d4fb,115,,"[54.4, 64.2]",4003693,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rajmund Tóth,438563.0,Right Defensive Midfield,6,Győri ETO,2774,"['e65f5d24-383a-4e02-a65b-788b2d4be0b8', '287b3443-2c6b-5a37-8d4d-bec003793c42']",13,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:02:13.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5ea6a13f-f3b2-594e-9f11-60f55bbb329c,118,,"[85.6, 76.7]",4003693,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ștefan Marinel Vlădoiu,101825.0,Right Back,6,Győri ETO,2774,"['06f2a229-c2ba-4a76-ab88-91d5382ec3d3', '8ed6b278-6655-59e8-a72b-5af352aa58a4']",17,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:02:17.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7622302d-feb5-5209-9969-2fa86ad40ece,122,,"[81.3, 63.2]",4003693,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rajmund Tóth,438563.0,Right Defensive Midfield,6,Győri ETO,2774,"['48ee0a82-b24a-5bfc-9b37-51b8edbefed9', '07a4d321-0938-4158-b8c3-f1743693af82', 'e61ef01e-abb2-4ab0-95a2-90c29fa1b803']",21,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:02:21.132,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,5c4b59e2-e8d3-5510-8c29-20b0d5708567,125,,"[71.6, 26.1]",4003693,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milán Vitális,404394.0,Left Defensive Midfield,6,Győri ETO,2774,"['42dd17f7-9d58-49bc-b97a-fd9ae7b8416e', 'af330ef4-ad4c-55d1-8ae1-3f4be81f7732']",24,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:02:24.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9ffe16f0-412d-59a1-82a4-1d149c1ee43b,128,,"[58.4, 34.2]",4003693,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senna Miangue,7959.0,Left Center Back,6,Győri ETO,2774,"['f88b41fa-e178-52c4-ab47-3064ca6af8c6', '11091c82-0fc2-4e00-a27d-1e68312d4ca8']",26,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:02:26.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,00ded53c-5159-5cf7-bfc6-829e3e522c35,131,,"[56.6, 46.7]",4003693,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rajmund Tóth,438563.0,Right Defensive Midfield,6,Győri ETO,2774,"['9b22b26f-0316-4f0e-89c0-4fbc9c7b0559', '127480b1-b690-5029-aa4a-c36662a4ee47']",28,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:02:28.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,54d4b95e-8404-58f2-95fa-b00a2fcd19ad,135,,"[63.9, 72.9]",4003693,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Márk Csinger,85510.0,Right Center Back,6,Győri ETO,2774,"['bdcad23f-305f-582d-bf65-01d2d2ca4c43', '3f72e5dd-b006-49bb-9336-2b518a4a202a']",32,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:02:32.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,83e87726-02fa-54c0-baa7-28dbf97ed750,139,,"[71.3, 69.9]",4003693,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Bánáti,438564.0,Right Wing,6,Győri ETO,2774,"['e6d37513-7a36-4eb4-ae6c-66b08dbc5735', '13c0e064-2bb9-43f0-b356-488b4d712ccf']",34,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:02:34.165,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,9176e81f-8406-5cd1-9ff4-72e9c72449ec,141,,"[77.8, 76.6]",4003693,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ștefan Marinel Vlădoiu,101825.0,Right Back,6,Győri ETO,2774,"['3705551a-6e7e-5cc6-950d-1d6d94284804', '88ae24c4-227b-4132-8b95-aa0d8e4fc1ca']",34,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:02:34.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2ec318ec-8d1c-58a1-b289-cd339c92c73d,146,,"[77.6, 68.7]",4003693,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rajmund Tóth,438563.0,Right Defensive Midfield,7,Győri ETO,2774,['6ad06f6f-8640-49d2-b3ff-3244e4f86ec1'],41,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:02:41.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d1f12ffc-6793-5b8f-82b2-9dd688ba3105,150,,"[43.0, 3.7]",4003693,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nejc Gradišar,425452.0,Left Center Forward,8,Ujpest,1033,['55742209-c91a-4512-9387-4d6280c2b1a0'],7,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:07.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,939483a0-e55d-56db-9774-e93ba00f426f,155,,"[72.1, 73.7]",4003693,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rajmund Tóth,438563.0,Right Defensive Midfield,9,Győri ETO,2774,"['acccf034-ee6c-54db-8388-3070e7e632c7', '1cfcc473-0552-40cb-8893-4bbd6961ee06']",9,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:03:09.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1e716e30-54e9-5578-b824-a1ed32ce9820,160,,"[84.4, 26.7]",4003693,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Štefulj,29986.0,Left Back,9,Győri ETO,2774,"['1f26515d-b49a-431d-89b8-62263a5b4d07', '01319650-3ce8-57af-86dc-68e80d304b26']",16,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:03:16.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,27d95dc1-debb-5bdc-88cb-5e1c2a008cd6,164,,"[77.1, 22.9]",4003693,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudiu Vasile Bumba,300706.0,Left Wing,9,Győri ETO,2774,"['01c17639-8fdc-5992-b662-a28d2fc2f201', 'ddcd9238-7b65-4d7e-ac63-de95f13e6d7b']",19,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:03:19.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,31fb680c-9e3f-5449-9354-0cb2cb68c444,168,,"[90.6, 7.7]",4003693,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Štefulj,29986.0,Left Back,9,Győri ETO,2774,"['74e38ddb-71ee-5c86-906d-0482c8484b01', 'f0ef39ed-8980-4b53-a659-bd2a23fb53bb']",22,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:03:22.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,100b805b-0100-5a6a-915f-d1f5ba79e3a7,174,,"[62.4, 6.4]",4003693,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Senna Miangue,7959.0,Left Center Back,10,Győri ETO,2774,"['eea246ed-c062-4a59-b7c4-21bd7b3b7153', 'ce8a55f5-6caf-548e-a90e-c857037589b0']",35,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:03:35.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f4b8a786-94ea-5116-ac62-a90f16fb8bd6,177,,"[54.1, 50.9]",4003693,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Márk Csinger,85510.0,Right Center Back,10,Győri ETO,2774,"['fda66d9d-f5ef-476b-af38-c18faf4c27c8', 'b95a6d76-539a-5703-bb7a-bdde3c85ed2d']",39,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:03:39.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b6a6ffe7-e595-5e20-b4cd-e6c83c3c2220,181,,"[19.8, 39.6]",4003693,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Balázs Megyeri,31478.0,Goalkeeper,10,Győri ETO,2774,"['9e4fb749-fbf4-58e3-80c3-00977099339b', '85ecaba6-e625-46f5-8447-27cfd57cc0e0']",43,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:03:43.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,05999220-4b6d-5de2-b93c-5fdfbfeda7ac,191,,"[99.8, 5.6]",4003693,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Štefulj,29986.0,Left Back,10,Győri ETO,2774,"['00ca8095-2d4e-48dc-95c2-22bc819675fc', 'd25bdec0-8bf3-58fb-a5bf-cd25fd3fe444']",56,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:03:56.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,649fc1a2-e0ee-5448-b323-e04cec4d87a9,194,,"[106.9, 48.2]",4003693,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Bánáti,438564.0,Right Wing,10,Győri ETO,2774,['bf38cd25-8574-4ac8-98e7-80c2b4f4e63e'],0,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:04:00.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,fb543e4d-38f7-5718-adb1-165eeb604224,201,,"[110.8, 50.4]",4003693,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Bánáti,438564.0,Right Wing,10,Győri ETO,2774,"['23fb9cea-d685-594b-ad49-cca518f1322a', 'd65ebcb0-9d17-4820-bb10-70c2b0b10147']",4,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:04:04.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8d58a3a4-a6d4-5032-a4d7-7080025f0c1a,205,,"[104.9, 49.3]",4003693,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Željko Gavrić,35582.0,Center Attacking Midfield,10,Győri ETO,2774,['8475bb1b-e900-4613-a970-6e85f3021955'],5,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:04:05.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0e8cfbe4-39b9-599e-86b3-ec3ef3937267,209,,"[4.3, 39.9]",4003693,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dávid Banai,404208.0,Goalkeeper,11,Ujpest,1033,"['2c364c89-4971-4abf-ab33-66bcef1dfdad', 'b9a763fc-2027-5a00-bfc7-98075b4576c9']",39,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:39.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,42a53298-638b-5891-934c-d159ba8a460c,213,,"[9.5, 21.4]",4003693,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,11,Ujpest,1033,"['80800a5a-6c92-5839-9be6-08c57a35000f', 'f123edfe-ccfe-4189-89e8-d97573532a5a']",42,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:42.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f8ee0bad-5018-53db-9e40-9d09543d4c58,221,,"[78.1, 63.7]",4003693,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Bánáti,438564.0,Right Wing,12,Győri ETO,2774,"['be3d65db-4625-54a7-aa6d-2a1b139f0181', '21748719-a188-417a-b2c2-7911ca3c5a4c']",52,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:04:52.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ba6f9605-5d79-500d-a8a0-8d03efa09303,224,,"[65.4, 65.1]",4003693,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ștefan Marinel Vlădoiu,101825.0,Right Back,12,Győri ETO,2774,"['8b4a909b-3412-5589-8e25-afb48ba5cf06', '32b70b8d-f3d9-493c-9437-f0f73765222a']",53,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:04:53.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ac55c354-2d6d-50b9-8c4d-22c43de6a442,227,,"[71.8, 66.9]",4003693,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milán Vitális,404394.0,Left Defensive Midfield,12,Győri ETO,2774,['9ed06d4c-928e-4ab3-a753-a0dcea95bed9'],54,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:04:54.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,56397b13-5065-5cf0-83f4-280e72793d79,229,,"[68.3, 68.2]",4003693,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ștefan Marinel Vlădoiu,101825.0,Right Back,12,Győri ETO,2774,"['863509e1-abd4-47aa-9c7d-b9675e2d9d6b', '0c8f83c6-0b1f-53bf-a57e-9fc671a5b2e2']",55,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:04:55.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,73fe944b-6856-5d9f-b971-66eb3d7be2b0,232,,"[49.4, 53.1]",4003693,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Márk Csinger,85510.0,Right Center Back,12,Győri ETO,2774,"['2463686b-dc63-4cd2-afd6-e06e6441fd8f', '10a20d5d-bdee-5601-b30e-c91cf3644718']",57,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:04:57.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,151f8489-af02-5842-98e4-ddcf7a6ffcb6,235,,"[58.1, 24.2]",4003693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senna Miangue,7959.0,Left Center Back,12,Győri ETO,2774,"['1b94e11f-5acf-537d-825a-d09bc6a272a1', 'b6ecc6aa-195c-48b3-872f-3f6694b06af1']",0,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:05:00.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7df0d67c-42ec-5070-9ef3-f385734583ff,239,,"[82.9, 20.1]",4003693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudiu Vasile Bumba,300706.0,Left Wing,12,Győri ETO,2774,"['89f630d7-acef-5045-b99e-7eccecb9a18d', '365097e6-5495-4b53-b357-e50b897eed66']",3,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:05:03.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,163d6946-d8d3-5603-8597-ec1bb69f8c1d,246,,"[28.7, 72.4]",4003693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,13,Ujpest,1033,"['32e14077-a0f6-4292-8fd0-bbc600470a13', 'b24fdf06-71fb-5284-9a18-0527fda7cc9d']",5,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:05.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d9cc480d-d82c-519c-bea0-48e89b2dde2f,249,,"[29.5, 54.7]",4003693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,13,Ujpest,1033,"['51022764-eb87-4419-a850-819ce9be0b33', 'ebaf049a-282b-50d4-868d-2fc2c884a6f8']",7,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:07.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8dfdecde-529e-5e61-925a-39362fc569ea,252,,"[19.2, 55.4]",4003693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,13,Ujpest,1033,['f0733720-37b8-4dbf-b95d-522ac5062f85'],8,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:08.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b8f6a318-2908-56d5-9703-5d451b55050a,256,,"[80.4, 34.9]",4003693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milán Vitális,404394.0,Left Defensive Midfield,14,Győri ETO,2774,"['154c7fc3-7a5a-5a13-9539-b61a44d83039', 'e335f9a3-be47-4f83-82d0-9adaa2f6b2f1']",11,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:05:11.837,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,80068136-9791-59bf-b79f-78d116713ed6,259,,"[86.8, 33.7]",4003693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Željko Gavrić,35582.0,Center Attacking Midfield,14,Győri ETO,2774,['69ea103f-026a-4584-9889-5e906e1c3fdf'],12,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:05:12.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d2658525-059d-575a-b5aa-f2eaf9acd9c9,263,,"[50.8, 54.7]",4003693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nejc Gradišar,425452.0,Left Center Forward,15,Ujpest,1033,"['a59b2708-1cc7-4e40-9570-a7ae5ed5ea52', 'ccf6f3d1-5685-5577-a153-b2f06ea9e280']",14,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:14.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,14e56109-41ee-5f0e-bc48-834909cfbbbf,270,,"[31.0, 61.9]",4003693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,16,Ujpest,1033,['78113610-5e89-4953-a5be-4fa90a7fe676'],33,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:33.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3b849b89-3381-5ad1-b7c0-073a5cf7e6a3,274,,"[3.9, 21.2]",4003693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Balázs Megyeri,31478.0,Goalkeeper,17,Győri ETO,2774,"['b56683f4-32e7-469e-8f16-d7022a2fa296', '4c29bf00-dd4b-5f1b-ab08-072c26f46ad6']",43,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:05:43.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1ccb4e55-b3a5-593c-a0f7-436bdf751121,277,,"[21.8, 56.9]",4003693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Márk Csinger,85510.0,Right Center Back,17,Győri ETO,2774,"['eebcb1e6-29e9-4fc6-8bd7-4d8bb89205b0', '4d1d235b-c98a-54dc-9dde-d9734f760231']",50,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:05:50.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,505e9613-d940-58ce-ad04-bc32807bb1c9,280,,"[25.3, 25.7]",4003693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senna Miangue,7959.0,Left Center Back,17,Győri ETO,2774,"['89cba9d5-8c40-4046-8c0e-ceb32f5d41c0', 'da394078-a433-59e4-90e0-584732c4ad24']",55,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:05:55.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,246958dd-4f77-5f64-ac2c-4cc46c0dadd0,283,,"[22.6, 56.2]",4003693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Márk Csinger,85510.0,Right Center Back,17,Győri ETO,2774,"['e5df20ac-b68a-4a43-b10a-340642d0b5a4', '0064a4dc-998e-597d-846a-bf159eb19f97']",58,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:05:58.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4139322a-64a7-5407-821d-f306314d45ab,287,,"[7.6, 37.7]",4003693,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Balázs Megyeri,31478.0,Goalkeeper,17,Győri ETO,2774,"['8d80d278-cccf-494d-9e3d-fa3dfc9152ff', 'f74fc0ab-ced1-5d84-8b09-97adb627537a']",1,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:06:01.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b416889a-37e7-5eba-bd07-abd794daf4c6,290,,"[13.3, 13.6]",4003693,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senna Miangue,7959.0,Left Center Back,17,Győri ETO,2774,"['8e8ace14-34b5-5435-815d-22a73af2b362', '38a916b0-e504-4644-8f61-f967990dab1e']",2,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:06:02.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1c435551-07c2-5dba-b6a5-d4f608517e23,294,,"[43.1, 2.2]",4003693,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudiu Vasile Bumba,300706.0,Left Wing,17,Győri ETO,2774,['cb07478f-f72b-43ff-80eb-322261528d68'],7,,,,,,,,,,,,,,,,,,,,,Győri ETO,2774,00:06:07.013,Ball Receipt*,
