50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,4b4ac47a-d795-4954-9b80-e354f7d9c467,2796,,"[13.4, 33.2]",4070738,89,,0.0116081676,0.0118498588,-0.0002416912,0.0123191308,0.0096734734,0.0026456574,0.0028873486,,,0.821419,,,Left Foot,,,"[24.1, 44.7]",,Ground Pass,,15.71,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9887196473,0.9929418564,João Aniceto Grandela Nunes,7977.0,,,,,,,,2,Regular Play,Péter Szappanos,158733.0,Goalkeeper,230,Ujpest,1033,"['ab1de452-1c1e-5050-9497-b89d2c94ddd5', 'caae569e-ec6a-59c5-9db2-324e7bb8147e']",9,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:09.312,Pass,
,,,,,,,,,,,,,,,,,1.358292000000365,,,,,,,,,,,,,34d3f572-a72c-4a0e-ace6-7c8dc421f1df,2799,,"[29.9, 47.1]",4070738,89,,0.0117700025,0.0111960657,0.0005739368,0.0159764811,0.013166979,0.0028095022,0.0022355653,,,0.17916,,,Right Foot,,,"[55.3, 51.7]",,Ground Pass,,25.81,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.699968203,0.8676849604,Ábel György Krajcsovics,446356.0,,,,,,,,2,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,230,Ujpest,1033,"['ee389229-d37a-54c1-a8a4-a28557582203', '340e1a52-9269-50ec-92d5-9819cf1389c8']",12,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:12.683,Pass,
,,,,,,,,,,,,,,,,,0.7179619999998249,,,,,,,,,,,,,0670ebc1-1ea1-4faa-9466-6af846229526,2804,,"[71.3, 27.7]",4070738,89,,0.0150706321,0.0099274535,0.0051431786,0.0106180161,0.0204413868,-0.0098233707,-0.0149665494,,,-0.019605,,,Right Foot,,,"[76.4, 27.6]",,Ground Pass,,5.1,,Incomplete,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9881707803,0.8365649581,Etienne Amenyido,28574.0,,,,,,,,2,Regular Play,Ábel György Krajcsovics,446356.0,Right Midfield,230,Ujpest,1033,"['b3bd3117-20b8-5df4-844d-65b25e08bd51', '78923fac-6ebc-50d2-a06e-1185105842ff', '070982a7-00d3-451a-86e8-8c1e10db1ec7', 'ec2237ae-2d50-45fe-8a65-42bbef99949d']",18,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:18.631,Pass,True
,,,,,,,,,,,,,,,,,1.090655999999959,,,,,,,,,,,,,070982a7-00d3-451a-86e8-8c1e10db1ec7,2806,,"[43.7, 52.5]",4070738,89,,0.0224380568,0.0204413868,0.0019966699,0.0098568248,0.0099274535,-7.06287e-05,-0.0020672986,,,1.140394,,,Right Foot,,,"[46.2, 57.9]",,Ground Pass,,5.92,,Incomplete,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.623039385,0.8178100586,,,,,,,,Interception,,2,Regular Play,György Komáromi,404172.0,Left Wing,230,Ujpest,1033,"['d34eee8c-e4a4-4c46-bd23-c12941ed581d', '0670ebc1-1ea1-4faa-9466-6af846229526']",19,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:44:19.349,Pass,
,,,,,,,,,,,,,,,,,2.354292000000365,,,,,,,,,,,,,d34eee8c-e4a4-4c46-bd23-c12941ed581d,2807,,"[73.9, 22.2]",4070738,89,,0.0095702726,0.0150706321,-0.0055003595,0.0212146938,0.0106180161,0.0105966777,0.0160970371,,,-1.325818,,,Right Foot,,,"[76.8, 10.6]",,Ground Pass,,11.96,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.7941246618,0.9146727324,Tizian-Valentino Scharmer,396033.0,,,,,,Recovery,,2,Regular Play,Ábel György Krajcsovics,446356.0,Right Midfield,230,Ujpest,1033,"['ede0038b-a9a0-5276-878d-69ffcd721c95', '070982a7-00d3-451a-86e8-8c1e10db1ec7']",20,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:20.440,Pass,
,,,,,,,,,,,,,,,,,0.5961139999995939,,,,,,,,,,,,,b9550d5a-5c7b-4642-b7ee-ff25d02305d5,2809,,"[76.8, 10.6]",4070738,89,,0.0095034847,0.0095702726,-6.67879e-05,0.0231682602,0.0212146938,0.0019535664,0.0020203544,,,-0.018016,,,Right Foot,,,"[87.9, 10.4]",,Ground Pass,,11.1,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9397403956,0.8709807396,Krisztofer Horváth,40039.0,,,,,,,,2,Regular Play,Tizian-Valentino Scharmer,396033.0,Left Back,230,Ujpest,1033,['6884c980-d1fb-51d2-928e-4b7ae67d5cf7'],22,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:22.794,Pass,
,,,,,,,,,,,,,,,,,0.8643040000000037,,,,,,,,,,,,,9558d21e-a60a-413c-bbfb-352fc8f70f80,2815,,"[30.7, 54.9]",4070738,89,,0.0116413515,0.011266063,0.0003752885,0.0117940102,0.0131342448,-0.0013402347,-0.0017155232,,,2.108766,,,Right Foot,,,"[27.8, 59.7]",,Ground Pass,,5.6,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9911530201,0.9434521794,Dániel Zsóri,404289.0,,,,,,Recovery,,2,Regular Play,István Bognár,404294.0,Center Attacking Midfield,231,MTK Budapest,2207,['90e3c55d-663f-5b3f-8b0b-17602531fb94'],28,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:44:28.739,Pass,
,,,,,,,,,,,,,,,,,1.1338759999996986,,,,,,,,,,,,,31272213-65af-453f-9e87-eed64f3e7f20,2818,,"[27.8, 59.7]",4070738,89,,0.0347726718,0.0116413515,0.0231313203,0.0089368103,0.0117940102,-0.0028571999,-0.0259885201,,,-1.415401,,,Right Foot,,,"[29.0, 52.0]",,Ground Pass,,7.75,,Incomplete,42.0,Defensive third - Right - To left - Short - Ground Pass,0.982183489,0.9841808081,,,,,,,,,,2,Regular Play,Dániel Zsóri,404289.0,Right Wing,231,MTK Budapest,2207,"['09432674-7fb4-5046-89c0-c48783d264ab', '98b9643c-75d5-4f3e-b97f-71d678d1c738']",29,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:44:29.604,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,f64d244b-ac6a-44e7-a558-7d1bd9a45f94,2821,,"[91.6, 26.9]",4070738,89,,0.0092555471,0.0091208145,0.0001347326,0.0356505886,0.0347730704,0.0008775182,0.0007427856,,,-0.870903,,,Left Foot,,,"[96.4, 21.2]",,Ground Pass,,7.45,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.924030153,0.8782987595,Tizian-Valentino Scharmer,396033.0,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Left Defensive Midfield,232,Ujpest,1033,"['18097784-bc7b-5fe7-b8ea-4985e43c4033', '2022635b-41ca-5f09-8c14-3a48425c5806']",31,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:31.115,Pass,
,,,,,,,,,,,,,,,,,0.6643059999998658,,,,,,,,,,,,,f1197264-f4d5-4695-90aa-f7f8849fe425,2824,,"[99.6, 20.1]",4070738,89,,0.0092545552,0.0090630678,0.0001914874,0.0111703752,0.0361865386,-0.0250161635,-0.0252076508,,,1.072974,,,Left Foot,,,"[102.1, 24.7]",,Ground Pass,,5.24,,Incomplete,7.0,Attacking third - Left - To right - Short - Ground Pass,0.9751788814,0.6669902802,,,,,,,,,,2,Regular Play,Tizian-Valentino Scharmer,396033.0,Left Back,232,Ujpest,1033,"['0aeddbf7-3032-4728-9bb7-15c794c14b2b', 'b55ae82e-51e4-5dfd-b7e4-27733da5ed2e']",33,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:33.093,Pass,
,,,,,,,,,,,,,,,,,3.517094000000041,,,,,,,,,,,,,e0642d0d-7c6a-49f4-9e5d-87b0bbcd2dc7,2826,,"[10.8, 46.5]",4070738,89,,,0.0111703752,,,0.0092545552,,,,,0.43079,,,Right Foot,,,"[56.7, 67.6]",,Low Pass,,50.5,,Unknown,14.0,Defensive third - Center - Forwards - Long - High Pass,0.9952904603,,,,,,,,,Recovery,,2,Regular Play,Vilius Armalas,389171.0,Right Center Back,232,Ujpest,1033,,34,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:44:34.573,Pass,
,,,,,,,,,,,,,,,,,1.9178529999996536,,,,,,,,,,,,,c3fbf233-ef14-4c5b-a74c-df513d736dda,2829,,"[76.1, 16.1]",4070738,90,,0.0074898833,0.0084005157,-0.0009106323,0.0461680107,0.0218177158,0.0243502948,0.0252609272,,,0.761512,174b40c1-fac8-4d4b-bd07-30c9fca0e70b,,Left Foot,,,"[106.1, 44.7]",,High Pass,,41.45,,,,,,0.2905935943,Patrizio Stronati,27815.0,True,,,,,Free Kick,0.03897359,2,From Free Kick,Matija Ljujić,10837.0,Left Defensive Midfield,233,Ujpest,1033,['a974b6f9-b627-530b-91f8-8ae2a0de6f5e'],56,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:45:56.719,Pass,
,,,,,,,,,,,,,,,,,2.594307999999728,,,,,,,,,,,,,51159ec3-196e-44b2-bf4e-e7471f9401d5,2835,,"[7.2, 35.0]",4070738,91,,0.0126685221,0.0199307445,-0.0072622225,0.0074639842,0.005856337,0.0016076472,0.0088698696,,,-1.400011,,,Head,,,"[10.7, 14.9]",,Low Pass,,20.42,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9167476561,0.9150022268,Patrik Kovács,404290.0,,,,,,Recovery,,2,Regular Play,Vilius Armalas,389171.0,Right Center Back,234,MTK Budapest,2207,['cb3df336-6d8a-5b3c-a7bf-5155ef423e48'],0,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:46:00.225,Pass,
,,,,,,,,,,,,,,,,,2.0600419999998993,,,,,,,,,,,,,33184e98-a477-49bb-b9e9-e5d61bbfe0e6,2838,,"[16.3, 12.0]",4070738,91,,0.0109744985,0.0125925718,-0.0016180733,0.0133224837,0.0090246918,0.004297792,0.0059158653,,,-0.292889,,,Left Foot,,,"[47.7, 2.5]",,Ground Pass,,32.77,,,28.0,Defensive third - Left - Forwards - Long - High Pass,0.9916821663,0.8024204969,György Komáromi,404172.0,,,,,,,,2,Regular Play,Patrik Kovács,404290.0,Left Back,234,MTK Budapest,2207,"['54d20e84-7727-5018-9403-eb825d62a535', 'bc3f6c33-e9d3-5ea8-9458-cfd3673c8411']",4,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:46:04.381,Pass,
,,,,,,,,,,,,,,,,,3.976336000000126,,,,,,,,,,,,,1cbc3d84-64de-4859-9f54-cde1199130c9,2841,,"[50.7, 3.2]",4070738,91,,0.0099448422,0.0103508411,-0.0004059989,0.0256419033,0.0128083182,0.012833585,0.0132395839,,,0.951967,,,Left Foot,,,"[79.7, 43.9]",,High Pass,,49.94,,,34.0,Midfield third - Left - To right - Long - High Pass,0.684898608,0.2814242244,Dániel Zsóri,404289.0,,,True,,,,,2,Regular Play,György Komáromi,404172.0,Left Wing,234,MTK Budapest,2207,"['47a20759-d809-55c4-8e2d-c3deed282f21', '366806ef-60d7-57e0-a2c6-afa705e210ac']",8,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:46:08.323,Pass,
,,,,,,,,,,,,,,,,,1.0179820000003093,,,,,,,,,,,,,b7e2430e-a555-4454-81b5-0e22619e48aa,2852,,"[68.8, 69.2]",4070738,91,,0.0099407118,0.0094739199,0.0004667919,0.0188373774,0.0151310842,0.0037062932,0.0032395013,,,-1.982914,,,Right Foot,,,"[65.7, 62.0]",,Ground Pass,,7.81,,,,,,0.997692585,Adrian Zeljković,404312.0,,,,,,Free Kick,,2,From Free Kick,Benedek Varju,40491.0,Right Back,235,MTK Budapest,2207,['5a97790d-9a90-5bc6-94fa-377bae768467'],37,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:46:37.590,Pass,
,,,,,,,,,,,,,,,,,1.0371999999997206,,,,,,,,,,,,,e379d7f2-090d-4533-9c3a-9c8c68d22e54,2855,,"[65.7, 62.0]",4070738,91,,0.0093594752,0.0099407118,-0.0005812366,0.0161520783,0.0188373774,-0.0026852991,-0.0021040626,,,1.714964,,,Right Foot,,,"[64.0, 73.7]",,Ground Pass,,11.83,,,23.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9473830756,0.9502604008,Benedek Varju,40491.0,,,,,,,,2,From Free Kick,Adrian Zeljković,404312.0,Left Defensive Midfield,235,MTK Budapest,2207,"['876839e6-b4f5-5e9c-883a-b7274d7f2d29', '862acc08-07ca-55fd-bcfc-1786e2f2518d']",38,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:46:38.608,Pass,
,,,,,,,,,,,,,,,,,1.9004640000001527,,,,,,,,,,,,,3b98bdaf-f522-4379-b526-712630f06a5e,2858,,"[64.0, 71.4]",4070738,91,,0.0096012503,0.0093696145,0.0002316358,0.0188398547,0.0161530841,0.0026867706,0.0024551349,,,-1.776532,,,Right Foot,,,"[56.2, 33.9]",,Low Pass,,38.33,,,18.0,Midfield third - Right - To left - Short - Ground Pass,0.9423773794,0.9686813354,Mihály Kata,40500.0,,,,,,,,2,From Free Kick,Benedek Varju,40491.0,Right Back,235,MTK Budapest,2207,"['613acf75-5b17-59cd-8b18-576f68a0cb98', '84db12eb-2b62-5c3a-a748-898089c78891']",40,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:46:40.845,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,7ab44b05-1583-4260-9c01-7a4583d874c2,2860,,"[56.2, 33.9]",4070738,91,,0.0100181,0.0096012503,0.0004168497,0.0147118429,0.0188398547,-0.0041280119,-0.0045448616,,,2.947996,,,Right Foot,,,"[41.0, 36.9]",,Low Pass,,15.49,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9826273487,0.9413642883,Stipe Radić,33327.0,,,,,,,,2,From Free Kick,Mihály Kata,40500.0,Right Defensive Midfield,235,MTK Budapest,2207,['f8d7057b-01f8-521d-97cc-b5c2add7e7d5'],42,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:46:42.745,Pass,
,,,,,,,,,,,,,,,,,2.2858340000002646,,,,,,,,,,,,,dc93db1d-d01d-40d1-b413-2da0ce156d03,2863,,"[41.8, 36.5]",4070738,91,,0.0095370775,0.0098909205,-0.000353843,0.0146889267,0.014668148,2.07787e-05,0.0003746217,,,-1.079675,,,Right Foot,,,"[58.0, 6.2]",,Low Pass,,34.35,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.6212984505,0.9040053487,Patrik Kovács,404290.0,,,,,,,,2,From Free Kick,Stipe Radić,33327.0,Left Center Back,235,MTK Budapest,2207,"['0d412bc2-5ae4-57a3-bb3a-2b8fc40d6466', '2ce54ff2-7b05-55dd-87ad-2b982ae40a35']",45,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:46:45.718,Pass,
,,,,,,,,,,,,,,,,,1.365279999999795,,,,,,,,,,,,,71a4e243-55bd-4db8-95da-c6d2bd712a99,2866,,"[58.7, 8.0]",4070738,91,,0.0088240989,0.0096960654,-0.0008719666,0.018614186,0.0155776357,0.0030365502,0.0039085168,,,0.102185,,,Left Foot,,,"[70.5, 9.2]",,Low Pass,,11.86,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.5199098807,0.6077287197,György Komáromi,404172.0,,,,,,,,2,From Free Kick,Patrik Kovács,404290.0,Left Back,235,MTK Budapest,2207,"['44d1113b-dab0-5ca4-a6e8-6fac28461770', 'f508ecae-01b3-54c0-b744-17de1cb25154']",48,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:46:48.774,Pass,
,,,,,,,,,,,,,,,,,3.8344860000000334,,,,,,,,,,,,,b6ef50b1-2e02-46f3-b73f-db62303737e8,2868,,"[70.5, 9.2]",4070738,91,,0.0108015658,0.0088240989,0.001977467,0.0116730565,0.018614186,-0.0069411295,-0.0089185964,,,0.720939,,,Left Foot,,,"[102.0, 36.9]",,Low Pass,,41.93,,Incomplete,13.0,Midfield third - Left - Forwards - Short - High Pass,0.7735711599,0.5107537508,,,,,,,,,,2,From Free Kick,György Komáromi,404172.0,Left Wing,235,MTK Budapest,2207,['f217d58f-bbe2-43ff-bbe5-d620be573166'],50,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:46:50.139,Pass,
,,,,,,,,,,,,,,,,,2.85318600000022,,,,,,,,,,,,,f217d58f-bbe2-43ff-bbe5-d620be573166,2869,,"[18.1, 43.2]",4070738,91,,0.0116455546,0.018614186,-0.0069686314,0.0136062177,0.0088240989,0.0047821188,0.0117507502,,,-0.614505,,,Left Foot,,,"[42.9, 25.7]",,Low Pass,,30.35,,,6.0,Defensive third - Center - To left - Short - Ground Pass,0.9233947684,0.5419268608,Matija Ljujić,10837.0,,,,,,Recovery,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,236,Ujpest,1033,"['b6ef50b1-2e02-46f3-b73f-db62303737e8', 'ac03a8ff-a81d-510e-abac-eb125304de8d']",53,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:46:53.974,Pass,
,,,,,,,,,,,,,,,,,1.422367999999784,,,,,,,,,,,,,8518e7a3-c59a-4592-993c-1cf203dce1cf,2873,,"[50.4, 20.7]",4070738,91,,0.0090726269,0.0127383387,-0.0036657117,0.0146884779,0.0144486884,0.0002397895,0.0039055012,,,-0.580868,,,Left Foot,,,"[69.9, 7.9]",,Ground Pass,,23.33,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.8346709061,0.8441544771,Krisztofer Horváth,40039.0,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Left Defensive Midfield,236,Ujpest,1033,"['053bd10d-f271-5f15-8f03-f3aefbcdf24c', 'd7a06294-947f-4cb5-b6eb-83aec8714494', '50f6cf5d-34c0-5721-9ca1-466dce668931']",58,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:46:58.427,Pass,True
,,,,,,,,,,,,,,,,,0.7764159999997355,,,,,,,,,,,,,7dd8e02e-f5dd-4995-9fe7-36c54a55e3a4,2882,,"[48.5, 64.7]",4070738,92,,0.0085993409,0.0114522073,-0.0028528664,0.0089958292,0.0124650514,-0.0034692222,-0.0006163558,,,0.004292,,,Right Foot,,,"[50.8, 64.7]",,Ground Pass,,2.33,,Incomplete,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.917009232,0.8253743649,,,,,,,,,,2,Regular Play,István Bognár,404294.0,Center Attacking Midfield,237,MTK Budapest,2207,"['37d3514b-eb93-52b0-bbe6-5d3e0134da0c', '502349b2-51c0-461d-958d-f2d8170cbf4b', '5f832ac7-dc26-4d76-a7c7-4c57f9c6d8ec']",4,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:47:04.830,Pass,True
,,,,,,,,,,,,,,,,,1.398871999999974,,,,,,,,,,,,,5c05d7c4-9968-46c5-ad25-f499032fb7c4,2884,,"[48.7, 80.0]",4070738,92,,0.0096154809,0.0085993409,0.00101614,0.0170979034,0.0089958292,0.0081020743,0.0070859343,,,-0.821786,,,,,,"[66.2, 61.2]",,High Pass,,25.66,,,,,,0.6616406441,István Bognár,404294.0,,,,,,Throw-in,,2,From Throw In,Benedek Varju,40491.0,Right Back,238,MTK Budapest,2207,['fc846394-5f60-550f-a537-e4ceea88c6e8'],19,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:47:19.045,Pass,
,,,,,,,,,,,,,,,,,2.9008859999999403,,,,,,,,,,,,,6b9b78a9-d066-4855-9162-b35b08228284,2889,,"[69.3, 61.2]",4070738,92,,0.0090354411,0.0100023225,-0.0009668814,0.0561244488,0.016745843,0.0393786058,0.0403454872,,,-0.015702,,,Right Foot,,,"[111.3, 60.5]",,High Pass,,42.04,,,,,,0.3700841963,György Komáromi,404172.0,,,,,,Free Kick,0.00042692068,2,From Free Kick,István Bognár,404294.0,Center Attacking Midfield,239,MTK Budapest,2207,['2a3d43f8-c3ec-56d0-8e8a-9b10d20226ea'],49,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:47:49.273,Pass,
,,,,,,,,,,,,,,,,,0.2483000000002794,,,,,,,,,,,,,94dbd1ee-6ca4-42df-988a-923b67988d69,2892,,"[110.7, 60.7]",4070738,92,,0.0074946107,0.0090354411,-0.0015408304,0.0130227823,0.0537103303,-0.040687548,-0.0391467176,,,-1.44308,,,Left Foot,,,"[111.2, 57.0]",,Low Pass,,3.69,,Incomplete,31.0,Attacking third - Right - To left - Short - Ground Pass,0.9998417413,0.2447498143,,,,,,,,,,2,From Free Kick,György Komáromi,404172.0,Left Wing,239,MTK Budapest,2207,"['efec35e8-4087-5199-8fd7-26da6cce2c8a', '65bc75a1-8894-463b-85f5-fc2cef359aee']",53,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:47:53.607,Pass,
,,,,,,,,,,,,,,,,,0.9185780000002125,,,,,,,,,,,,,3c8948b9-5b66-42d8-9e70-a5fc4050ebce,2894,,"[92.3, 66.9]",4070738,92,,0.0092979521,0.0093298601,-3.1908e-05,0.0306439679,0.0116969505,0.0189470174,0.0189789254,,,-0.027649,,,Head,,,"[99.2, 66.7]",,Low Pass,,6.87,,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.9951464703,0.7699497342,György Komáromi,404172.0,,,,,,Recovery,,2,From Free Kick,Benedek Varju,40491.0,Right Back,239,MTK Budapest,2207,['f961743b-e496-57f1-b9c8-65d1979272a4'],55,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:47:55.884,Pass,
,,,,,,,,,,,,,,,,,1.6811919999998066,,,,,,,,,,,,,8130ec1c-ede7-40ff-b9b0-83d4265c2066,2896,,"[99.2, 66.7]",4070738,92,,0.0069998135,0.0092979521,-0.0022981386,0.0095184213,0.0306439679,-0.0211255467,-0.0188274081,,,2.451098,,,Right Foot,,,"[88.5, 75.5]",,Low Pass,,13.88,,,55.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9994042986,0.8539959788,Benedek Varju,40491.0,,,,,,,,2,From Free Kick,György Komáromi,404172.0,Left Wing,239,MTK Budapest,2207,['3569a969-6b35-5452-b464-8950df3da1f4'],56,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:47:56.802,Pass,
,,,,,,,,,,,,,,,,,2.573121999999974,,,,,,,,,,,,,54ac051c-66c7-4d48-ad0b-03a8594aa36f,2898,,"[88.5, 75.5]",4070738,92,,0.009436504,0.0069998135,0.0024366905,0.0354112275,0.0095184213,0.0258928062,0.0234561157,,,-0.981561,,,Head,,,"[98.5, 60.5]",,Low Pass,,17.99,,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.4538536262,0.2852430642,György Komáromi,404172.0,,,,,,,,2,From Free Kick,Benedek Varju,40491.0,Right Back,239,MTK Budapest,2207,['4333cfbf-14a9-5475-a19a-e5a648f61650'],58,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:47:58.483,Pass,
,,,,,,,,,,,,,,,,,2.094094000000041,,,,,,,,,,,,,4fc6b154-5704-4d27-9233-70c4beea56a9,2905,,"[21.3, 11.1]",4070738,93,,0.0167090353,0.0128923161,0.0038167192,0.0096070468,0.0103548625,-0.0007478157,-0.0045645349,,,0.121242,,,Left Foot,,,"[64.8, 16.4]",,High Pass,,43.82,,Incomplete,28.0,Defensive third - Left - Forwards - Long - High Pass,0.998856103,0.307372123,,,,,,,,,,2,Regular Play,Etienne Amenyido,28574.0,Left Center Forward,240,Ujpest,1033,"['1d6b7726-7e0b-4592-8105-2d539fa3a031', '1d252ec1-9b9d-5ccf-8e5c-8a9f01c1d4d2']",4,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:04.804,Pass,
,,,,,,,,,,,,,,,,,0.5598560000001452,,,,,,,,,,,,,bb374f90-4ec9-4c65-afdd-97bfc645f4e2,2908,,"[64.8, 78.2]",4070738,93,,0.009527321,0.0092174355,0.0003098855,0.0161439106,0.0146537786,0.001490132,0.0011802465,,,0.001357,,,Left Foot,,,"[72.2, 78.2]",,Ground Pass,,7.37,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.8428046352,0.8403282762,Benedek Varju,40491.0,,,,,,,,2,Regular Play,Patrik Kovács,404290.0,Left Back,241,MTK Budapest,2207,"['f7fea473-dfab-5637-9c5d-09fa0c908ffe', '60631bce-8b6f-5d58-a369-9a7a9aed5731']",9,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:48:09.831,Pass,
,,,,,,,,,,,,,,,,,0.9478980000000449,,,,,,,,,,,,,cd719943-c13e-4885-8818-eb83395c7e4f,2911,,"[72.2, 78.2]",4070738,93,,0.0095860912,0.009527321,5.87702e-05,0.0182972979,0.0161439106,0.0021533873,0.0020946171,,,-1.966107,,,Right Foot,,,"[66.5, 64.5]",,Ground Pass,,14.8,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.7262281469,0.963840127,Mihály Kata,40500.0,,,,,,,,2,Regular Play,Benedek Varju,40491.0,Right Back,241,MTK Budapest,2207,"['409c11bb-ce3f-5890-9840-46299bbc0abd', 'c5160154-0c4e-56b2-8d68-2476e5fdb99f']",10,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:48:10.391,Pass,
,,,,,,,,,,,,,,,,,0.7493680000002496,,,,,,,,,,,,,e09e037a-4fa4-4738-959a-1aa8a97970f2,2914,,"[76.0, 67.0]",4070738,93,,0.0087568546,0.0095149372,-0.0007580826,0.0195830576,0.0205880068,-0.0010049492,-0.0002468666,,,0.769613,,,Right Foot,,,"[85.3, 76.0]",,Ground Pass,,12.99,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.9621877967,0.9628983736,Patrik Kovács,404290.0,,,,,,,,2,Regular Play,Mihály Kata,40500.0,Right Defensive Midfield,241,MTK Budapest,2207,"['14994065-accc-5b00-a801-c483f0ed1b22', '876ae556-6afa-5015-aa27-38511a0c81ce']",14,,,,,,,,,,,,,,,,,,,,,MTK Budapest,2207,00:48:14.991,Pass,
