bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_shot_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a726e262-6795-45b1-8d42-08a69e813f71,1,,,,4003707,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,,,,1,Ujpest,1033,,0,,,,,,,,,,,,,,,,,,,,,,"{'formation': 442, 'lineup': [{'player': {'id': 404208, 'name': 'Dávid Banai'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 23}, {'player': {'id': 7390, 'name': 'Barnabás Bese'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 33}, {'player': {'id': 7977, 'name': 'João Aniceto Grandela Nunes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 30}, {'player': {'id': 27815, 'name': 'Patrizio Stronati'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 94}, {'player': {'id': 404242, 'name': 'Bence Gergényi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 44}, {'player': {'id': 10837, 'name': 'Matija Ljujić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 88}, {'player': {'id': 318547, 'name': 'Noah Dávid Gabriel Fenyö'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 77}, {'player': {'id': 101803, 'name': 'Aljoša Matko'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 17}, {'player': {'id': 40039, 'name': 'Krisztofer Horváth'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 11}, {'player': {'id': 130597, 'name': 'Fran Brodić'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 9}, {'player': {'id': 425452, 'name': 'Nejc Gradišar'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 19}]}",Ujpest,1033,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,453505ab-d104-4bbb-a660-700c29236fa2,2,,,,4003707,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,,,,1,Ujpest,1033,,0,,,,,,,,,,,,,,,,,,,,,,"{'formation': 4231, 'lineup': [{'player': {'id': 484629, 'name': 'Ilya Popovych'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 30}, {'player': {'id': 404977, 'name': 'Krisztián Nagy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 55}, {'player': {'id': 44460, 'name': 'Nikola Radmanovac'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 26}, {'player': {'id': 484630, 'name': 'Bálint Oláh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 50}, {'player': {'id': 131284, 'name': 'Martin Chlumecký'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 5}, {'player': {'id': 33075, 'name': ""Hiang'a Mananga Mbock""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 80}, {'player': {'id': 484631, 'name': 'Abdulrasaq Ridwan Popoola'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 484627, 'name': 'Marko Matanović'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 11}, {'player': {'id': 406296, 'name': 'Bohdan Melnyk'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 14}, {'player': {'id': 101836, 'name': 'Bence Balazs Bíró'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 29}, {'player': {'id': 484626, 'name': 'Tonislav Yordanov'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 99}]}",Kisvárda,2484,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8db1e5b8-4fdb-411f-80af-5b221b31f6ba,3,,,,4003707,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,,,,1,Ujpest,1033,['e67cd5d5-fc6d-5d2e-a6cb-3487e42e626e'],0,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e67cd5d5-fc6d-5d2e-a6cb-3487e42e626e,4,,,,4003707,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,,,,1,Ujpest,1033,['8db1e5b8-4fdb-411f-80af-5b221b31f6ba'],0,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e2a36e60-b61e-4d76-9837-8b5a3db2f73b,1520,,,,4003707,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,99,Kisvárda,2484,['3c051331-540b-508b-b200-48935a4af900'],0,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3c051331-540b-508b-b200-48935a4af900,1521,,,,4003707,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,99,Kisvárda,2484,['e2a36e60-b61e-4d76-9837-8b5a3db2f73b'],0,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.9278329999999996,,,,,,,,,,,3b57182f-26ab-4418-bfaf-c7c73cc7e6df,5,,,"[60.0, 40.0]",4003707,0,,0.0095181735,0.0085812286,0.000936945,0.0185126923,0.0074392939,0.0110733984,0.0101364534,,,,-2.135065,,,Right Foot,,,"[59.5, 39.2]",Ground Pass,,0.93,,,,,0.9979156852,Matija Ljujić,10837.0,,,,,Kick Off,,1,From Kick Off,Nejc Gradišar,425452.0,Left Center Forward,2,Ujpest,1033,['9e08e58c-e951-55bf-a629-c1e9a2b16490'],0,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:00.486,Pass,
,,,,,,,,,,,,,,,,5.104772,,,,,,,,,,,1dbbabba-dd6a-4c7c-9f28-0d6f2ebf72ef,8,,,"[62.8, 38.9]",4003707,0,,0.0036000041,0.0095688626,-0.0059688585,0.0111773927,0.0213842206,-0.0102068279,-0.0042379694,,True,,0.725222,,,Left Foot,,,"[109.2, 80.0]",High Pass,,61.96,Out,34.0,Midfield third - Left - To right - Long - High Pass,0.9829745412,0.6160470247,,,,True,,,,,1,From Kick Off,Matija Ljujić,10837.0,Right Defensive Midfield,2,Ujpest,1033,['7ba30592-86c7-55e7-8873-c1daf3f0b220'],2,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:02.505,Pass,
,,,,,,,,,,,,,,,,1.6956410000000033,,,,,,,,,,,ffb439da-e3b9-4351-b732-cf17acb8fa58,9,,,"[6.6, 0.1]",4003707,0,,0.0108844843,0.0111773927,-0.0002929084,0.007001942,0.0036000041,0.0034019379,0.0036948463,,,,0.252096,,,,,,"[26.4, 5.2]",High Pass,,20.45,Incomplete,,,,0.4940166473,,,,,,,Throw-in,,1,From Throw In,Martin Chlumecký,131284.0,Left Back,3,Kisvárda,2484,['bddac39f-0317-43ea-89ab-7b87edb50a8a'],26,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:26.594,Pass,
,,,,,,,,,,,,,,,,1.679292999999998,,,,,,,,,,,bddac39f-0317-43ea-89ab-7b87edb50a8a,10,,,"[93.7, 74.9]",4003707,0,,0.006214533,0.0036000041,0.0026145289,0.0114984168,0.0111773927,0.0003210241,-0.0022935048,,,,-1.408078,,,Head,,,"[96.3, 58.9]",High Pass,,16.23,,31.0,Attacking third - Right - To left - Short - Ground Pass,0.663687211,0.4716847837,Nejc Gradišar,425452.0,,,,,Recovery,,1,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,4,Ujpest,1033,"['22421ab2-3b5e-5fb7-86ec-8524f2b59fe1', 'ffb439da-e3b9-4351-b732-cf17acb8fa58']",28,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:28.290,Pass,
,,,,,,,,,,,,,,,,3.179483999999997,,,,,,,,,,,0eebd04e-19d7-4c74-888a-1cdac366989d,14,,,"[28.4, 20.7]",4003707,0,,0.0115525071,0.0108844843,0.0006680228,0.0118497368,0.007001942,0.0048477948,0.004179772,,,,1.792992,,,Head,,,"[22.3, 47.7]",High Pass,,27.68,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.5668752609,0.7341598272,Krisztián Nagy,404977.0,,,,,Recovery,,1,Regular Play,Tonislav Yordanov,484626.0,Center Forward,5,Kisvárda,2484,['cb9b478f-46f8-523e-85f2-ef400f25e14f'],30,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:30.981,Pass,
,,,,,,,,,,,,,,,,2.9581430000000037,,,,,,,,,,,696dc328-a7bb-40d0-8d9b-f498fddebc78,16,,,"[22.3, 47.7]",4003707,0,,0.009793832,0.0115525071,-0.0017586751,0.0123513248,0.0118497368,0.000501588,0.0022602631,,,,0.923235,,,Right Foot,,,"[43.1, 75.2]",Ground Pass,,34.48,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.9700321467,0.9546005726,Marko Matanović,484627.0,,,,,,,1,Regular Play,Krisztián Nagy,404977.0,Right Back,5,Kisvárda,2484,['402031d5-cc0c-582c-91bb-a4f49311372c'],34,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:34.160,Pass,
,,,,,,,,,,,,,,,,1.4510800000000015,,,,,,,,,,,9cbae77c-365c-47c6-83e6-943d0c57dcc5,19,,,"[44.8, 75.4]",4003707,0,,0.0108163059,0.0110550001,-0.0002386943,0.0110755591,0.0128757115,-0.0018001525,-0.0015614582,,,,-2.952855,,,Left Foot,,,"[35.9, 73.7]",Ground Pass,,9.06,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.8132612385,0.9800695181,Krisztián Nagy,404977.0,,,,,,,1,Regular Play,Marko Matanović,484627.0,Right Wing,5,Kisvárda,2484,"['3c4ae6fe-c293-5122-822f-0b8cf6d31190', '5dc40536-bc58-5417-9106-a2be8809be38']",39,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:39.495,Pass,
,,,,,,,,,,,,,,,,1.4469290000000035,,,,,,,,,,,f01ebb70-b6c9-4c15-ae2b-1467b7976583,22,,,"[34.9, 72.9]",4003707,0,,0.0116898585,0.0119119175,-0.000222059,0.012614077,0.0109868646,0.0016272124,0.0018492714,,,,-2.241167,,,Right Foot,,,"[23.8, 58.9]",Ground Pass,,17.87,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.9603184177,0.9940711856,Nikola Radmanovac,44460.0,,,,,,,1,Regular Play,Krisztián Nagy,404977.0,Right Back,5,Kisvárda,2484,"['4cace808-636d-5915-ae4f-2cb7fc7af585', 'f929b413-1482-51bf-ae38-dc41c571d729']",41,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:41.190,Pass,
,,,,,,,,,,,,,,,,2.485614999999998,,,,,,,,,,,43f4e6cc-6650-4482-a6f5-ca3323bc8b8d,25,,,"[23.1, 57.1]",4003707,0,,0.0141022988,0.0118063586,0.0022959402,0.0077502183,0.0117399031,-0.0039896849,-0.006285625,,,,-1.629552,,,Right Foot,,,"[20.6, 14.6]",Ground Pass,,42.57,,47.0,Midfield third - Right - To left - Long - Ground Pass,0.6516256413,0.9969021082,Bálint Oláh,484630.0,,True,,,,,1,Regular Play,Nikola Radmanovac,44460.0,Right Center Back,5,Kisvárda,2484,"['3f39ed7b-1d19-5737-8d2b-a431faa576bc', 'fa1abbdb-3cb4-5679-9b81-af6f586c5c4b']",43,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:43.833,Pass,
,,,,,,,,,,,,,,,,1.8297839999999996,,,,,,,,,,,9b706a64-ff0d-4ecb-9c8a-db4267bb6385,29,,,"[21.6, 9.4]",4003707,0,,0.0121991085,0.0138370171,-0.0016379086,0.0101195201,0.0080570132,0.002062507,0.0037004156,,,,-0.025184,,,Left Foot,,,"[61.3, 8.4]",High Pass,,39.71,Incomplete,28.0,Defensive third - Left - Forwards - Long - High Pass,0.9999121373,0.2463346422,,,,,,,,,1,Regular Play,Bálint Oláh,484630.0,Left Center Back,5,Kisvárda,2484,"['1aabc8cd-d353-4625-963c-e06273a2a228', 'c8cae004-7e86-5092-b8c0-eee6ab491dc3', '3adfa7d5-16c3-409b-a795-8c0b1f18d33a']",47,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:47.622,Pass,True
,,,,,,,,,,,,,,,,1.0403600000000006,,,,,,,,,,,f5617d40-a967-410c-b58f-8db75fadcab9,31,,,"[36.1, 1.9]",4003707,0,,0.0102751469,0.0136344116,-0.0033592647,0.014688015,0.0108032478,0.0038847672,0.0072440319,,,,0.098045,,,Left Foot,,,"[54.4, 3.7]",Ground Pass,,18.39,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9888638621,0.6115356088,Bence Balazs Bíró,101836.0,,,,,Recovery,,1,Regular Play,Martin Chlumecký,131284.0,Left Back,5,Kisvárda,2484,['70368c70-b144-5bc6-b3bb-73614823c50d'],50,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:50.677,Pass,
,,,,,,,,,,,,,,,,0.6482930000000051,,,,,,,,,,,119d61d4-288a-4d7d-9bc2-0fa146c1ad98,33,,,"[54.4, 3.7]",4003707,0,,0.00988869,0.0102751469,-0.000386457,0.0110068675,0.014688015,-0.0036811475,-0.0032946905,,,,2.761086,,,Right Foot,,,"[49.4, 5.7]",Ground Pass,,5.39,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.6750053247,0.9471003413,Tonislav Yordanov,484626.0,,,,,,,1,Regular Play,Bence Balazs Bíró,101836.0,Left Wing,5,Kisvárda,2484,['73aec444-6ca4-5f63-be88-c7730fd6b459'],51,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:51.717,Pass,
,,,,,,,,,,,,,,,,1.0846800000000003,,,,,,,,,,,f6cc8faf-8adf-4192-9412-b0e7ec4ed70f,38,,,"[56.6, 3.6]",4003707,0,,0.0145984488,0.0102822045,0.0043162443,0.0095459959,0.0123601174,-0.0028141215,-0.0071303658,,,,-0.041643,,,Right Foot,,,"[61.4, 3.4]",Ground Pass,,4.8,Incomplete,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9686474116,0.6327965856,,,,,,,,,1,Regular Play,Tonislav Yordanov,484626.0,Center Forward,5,Kisvárda,2484,"['7c03137f-8a72-4595-8a8b-c9e9e21e5e47', '1808b395-07c5-554d-9dfd-a59bd4dcab88', '1e8b412b-3bb2-420c-8500-d5c3a345bbad']",54,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:54.027,Pass,True
,,,,,,,,,,,,,,,,0.156612000000001,,,,,,,,,,,443397dc-9f48-43db-adfd-671969855821,41,,,"[60.0, 76.2]",4003707,0,,0.0145981759,0.0093764318,0.0052217441,0.009468914,0.0147031788,-0.0052342648,-0.0104560088,,,,1.764755,,,Right Foot,,,"[59.7, 77.9]",Low Pass,,1.71,Incomplete,23.0,Midfield third - Right - Backwards - Short - Ground Pass,0.987689821,0.7847847939,,,,,,,,,1,Regular Play,Barnabás Bese,7390.0,Right Back,6,Ujpest,1033,"['b61e0768-c4bd-59de-afb7-79092f065dfe', '70d8fcbc-f5e9-4e6f-97c5-3d8c9324ca7a']",55,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:55.808,Pass,
,,,,,,,,,,,,,,,,1.2494590000000025,,,,,,,,,,,e2772d20-0d8f-4172-9b95-b8f3d843cbeb,43,,,"[61.9, 1.9]",4003707,0,,0.0091985995,0.009468914,-0.0002703145,0.0072417534,0.0145981759,-0.0073564225,-0.007086108,,,,0.074331,,,Right Foot,,,"[71.3, 2.6]",High Pass,,9.43,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.8313613064,0.5401918888,Bence Balazs Bíró,101836.0,,,,,Recovery,,1,Regular Play,Tonislav Yordanov,484626.0,Center Forward,7,Kisvárda,2484,['d4789ff6-96c2-571e-8618-26cdded1eed3'],56,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:56.428,Pass,
,,,,,,,,,,,,,,,,1.147224000000002,,,,,,,,,,,fd552c33-72aa-41f8-a699-82848b7f8772,45,,,"[71.3, 2.6]",4003707,0,,0.006720162,0.0091985995,-0.0024784375,0.0096343076,0.0072417534,0.0023925542,0.0048709917,,,,2.129396,,,Head,,,"[68.8, 6.6]",High Pass,,4.72,Incomplete,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9783919308,0.4848419726,,,,,,,,,1,Regular Play,Bence Balazs Bíró,101836.0,Left Wing,7,Kisvárda,2484,['7bd29184-f5d5-4c3f-91ed-0ed908c98c70'],57,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:00:57.677,Pass,
,,,,,,,,,,,,,,,,1.656453000000001,,,,,,,,,,,7bd29184-f5d5-4c3f-91ed-0ed908c98c70,46,,,"[51.3, 73.5]",4003707,0,,0.0177032501,0.0072417534,0.0104614967,0.009573224,0.0091985995,0.0003746245,-0.0100868721,,,True,-0.837112,,,Head,,,"[58.2, 65.9]",High Pass,,10.26,Incomplete,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.9323622161,0.6449051499,,,,,,,Recovery,,1,Regular Play,Barnabás Bese,7390.0,Right Back,7,Kisvárda,2484,"['2a706875-d032-4211-91f1-1ff79a01f47f', 'fd552c33-72aa-41f8-a699-82848b7f8772', 'c527c5c3-765f-5d0d-b122-2ae72eec9c3b']",58,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:58.824,Pass,True
,,,,,,,,,,,,,,,,1.9958829999999943,,,,,,,,,,,24c51184-c42a-43c8-8e50-bb328164b1f4,50,,,"[60.8, 16.9]",4003707,1,,0.0096018128,0.0094448067,0.0001570061,0.0184319802,0.0182504877,0.0001814924,2.44863e-05,,,,1.689143,,,Right Foot,,,"[56.9, 49.7]",High Pass,,33.03,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.9322946331,0.9248861074,Krisztián Nagy,404977.0,,,,,,,1,Regular Play,Abdulrasaq Ridwan Popoola,484631.0,Left Defensive Midfield,7,Kisvárda,2484,"['4bdfed2d-ae37-536d-b099-389cf193a205', '196caafe-b4e3-57fe-aa96-0be10b5c74b9']",1,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:01:01.303,Pass,
,,,,,,,,,,,,,,,,1.3437219999999943,,,,,,,,,,,662bde05-d798-4c7b-a350-b31e096423d4,53,,,"[57.3, 52.6]",4003707,1,,0.0089014927,0.0094746267,-0.000573134,0.0199244116,0.0181335397,0.0017908718,0.0023640059,,,,0.821527,,,Left Foot,,,"[77.3, 74.1]",Low Pass,,29.36,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.9121456178,0.827208221,Marko Matanović,484627.0,,,,,,,1,Regular Play,Krisztián Nagy,404977.0,Right Back,7,Kisvárda,2484,"['b90b1bc0-f53b-5fef-99e9-f8a2ce7177d4', '98078466-572c-55d8-ab40-d020320cfc9b']",4,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:01:04.835,Pass,
,,,,,,,,,,,,,,,,0.8450770000000047,,,,,,,,,,,461ac4ee-80f2-4815-810a-efefc52a9833,56,,,"[89.9, 75.9]",4003707,1,,0.0085506225,0.0085010361,4.95864e-05,0.0274301246,0.0230076145,0.00442251,0.0043729236,,,,-0.956484,,,Right Foot,,,"[97.8, 64.7]",Ground Pass,,13.71,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.5158569765,0.7147855163,Hiang'a Mananga Mbock,33075.0,,,,,,,1,Regular Play,Marko Matanović,484627.0,Right Wing,7,Kisvárda,2484,"['6db57ec0-6d23-5fde-acc8-1122af9cece5', 'c453f4b1-2425-5b52-92c3-cb76df328093']",10,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:01:10.190,Pass,
,,,,,,,,,,,,,,,,1.223595000000001,,,,,,,,,,,3228928f-aa48-4d13-8673-974b9f3a9ae9,60,,,"[93.9, 64.6]",4003707,1,,0.0087944167,0.0095080063,-0.0007135896,0.0203865618,0.0275346357,-0.007148074,-0.0064344844,,,,2.488166,,,Right Foot,,,"[81.1, 74.4]",Ground Pass,,16.12,,55.0,Attacking third - Right - Backwards - Short - Ground Pass,0.976436664,0.9480340481,Krisztián Nagy,404977.0,,,,,,,1,Regular Play,Hiang'a Mananga Mbock,33075.0,Right Defensive Midfield,7,Kisvárda,2484,"['e43470c4-85e1-54c4-8762-55268e0aff02', 'b6af1fde-6929-4cca-98dc-b22369fc36e4', '40af43b5-c5e1-55f0-ac17-3a2afa10ab78']",12,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:01:12.003,Pass,True
,,,,,,,,,,,,,,,,1.182778999999995,,,,,,,,,,,74be885e-6eab-4391-bb1c-621e7937c702,63,,,"[81.1, 74.4]",4003707,1,,0.0084136659,0.0087944167,-0.0003807507,0.0247460343,0.0203865618,0.0043594725,0.0047402233,,,,0.052583,,,Left Foot,,,"[96.3, 75.2]",Ground Pass,,15.22,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.8958518849,0.9038651586,Marko Matanović,484627.0,,,,,,,1,Regular Play,Krisztián Nagy,404977.0,Right Back,7,Kisvárda,2484,"['15ba592e-9133-52d8-848b-2d2d522f251c', '9fa6d959-0d8c-5afb-b022-0ca5ba416734']",14,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:01:14.148,Pass,
,,,,,,,,,,,,,,,,0.7682580000000017,,,,,,,,,,,c74f8e4e-324b-40af-937f-e40896cd46ab,66,,,"[96.3, 75.2]",4003707,1,,0.0087769888,0.0084136659,0.0003633229,0.0272446107,0.0247460343,0.0024985764,0.0021352535,,,,-1.594888,,,Left Foot,,,"[96.1, 66.9]",Ground Pass,,8.3,,31.0,Attacking third - Right - To left - Short - Ground Pass,0.545021959,0.9500316978,Bohdan Melnyk,406296.0,,,,,,,1,Regular Play,Marko Matanović,484627.0,Right Wing,7,Kisvárda,2484,"['994ed65d-c604-5870-b5fe-560d052668e8', '790126f6-22f3-5afc-9ecd-a94fb2b7e06f']",16,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:01:16.140,Pass,
,,,,,,,,,,,,,,,,1.2137839999999998,,,,,,,,,,,341ed3ee-4233-424f-ad20-661a2408f1ab,70,,,"[95.1, 64.7]",4003707,1,,0.009335706,0.0096820919,-0.0003463859,0.0214111637,0.0269788839,-0.0055677202,-0.0052213343,,,,-3.063015,,,Left Foot,,,"[82.4, 63.7]",Ground Pass,,12.74,,3.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9980201238,0.976057291,Hiang'a Mananga Mbock,33075.0,,,,,,,1,Regular Play,Bohdan Melnyk,406296.0,Center Attacking Midfield,7,Kisvárda,2484,"['bd7f5ad5-704b-52c3-ab46-fd358627d918', '19eb30a6-7ff3-49d3-96c7-5e31c118c8eb', '965f91ec-1522-5f95-bacc-312c781e6db7']",17,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:01:17.460,Pass,True
,,,,,,,,,,,,,,,,2.443125,,,,,,,,,,,85e65ea1-0330-49a4-9880-7e9ff3a91c29,74,,,"[78.4, 61.1]",4003707,1,,0.0109564196,0.0091923168,0.0017641028,0.020376062,0.0220075585,-0.0016314965,-0.0033955993,,,,-2.019061,,,Right Foot,,,"[65.8, 34.9]",Ground Pass,,29.07,,18.0,Midfield third - Right - To left - Short - Ground Pass,0.9971235563,0.9743583798,Bálint Oláh,484630.0,,,,,,,1,Regular Play,Hiang'a Mananga Mbock,33075.0,Right Defensive Midfield,7,Kisvárda,2484,"['b3eca9c3-89bb-5186-8a5f-44c54e2c1abd', '60d38553-a64a-5a68-9f7c-e45271b25665', 'd908586e-0ef3-49d5-a12b-b63e42856079']",20,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:01:20.207,Pass,True
,,,,,,,,,,,,,,,,2.8054890000000015,,,,,,,,,,,d9bf04b8-4174-49a7-9793-2afe13a87173,77,,,"[65.8, 34.9]",4003707,1,,0.007342298,0.0109564196,-0.0036141216,0.0098781716,0.020376062,-0.0104978904,-0.0068837688,,True,,-1.161405,,,Right Foot,,,"[80.9, 0.1]",Ground Pass,,37.93,Out,0.0,Midfield third - Center - To left - Short - Ground Pass,0.9868090304,0.8421759605,,,,,,,,,1,Regular Play,Bálint Oláh,484630.0,Left Center Back,7,Kisvárda,2484,['f40d7b2b-5376-4494-9cd5-4b6deb8c1235'],22,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:01:22.650,Pass,True
,,,,,,,,,,,,,,,,1.371053,,,,,,,,,,,28cc573d-fde2-477f-8c3a-ea9c48c67210,78,,,"[43.7, 80.0]",4003707,1,,0.0098600835,0.0098781716,-1.80881e-05,0.0134785492,0.007342298,0.0061362511,0.0061543393,,,,-0.592504,,,,,,"[57.5, 70.7]",High Pass,,16.64,,,,,0.706682682,Nejc Gradišar,425452.0,,,,,Throw-in,,1,From Throw In,Barnabás Bese,7390.0,Right Back,8,Ujpest,1033,['f930cc10-efd2-5f14-8216-7e15027a9385'],40,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:40.205,Pass,
